,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,active_patients,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,0.40189072570510703,-5.612254383370142,6.354090907838681,0.0,1.8733737911132994e-22,6.600628643941209e-23,0.306752858477209,-4.6967921128856105,5.392934766676074,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
1,2020-01-23,-0.11991803340450848,-6.108480780246635,5.193729401519644,0.0,1.7801689101057427e-18,7.479887843061816e-19,-0.23535399482014804,-5.145696095333454,4.7602458759687485,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
2,2020-01-24,-0.596263184642198,-6.558904220961481,5.179007598034934,0.0,3.778736055812438e-16,1.7600065217974385e-16,-0.2791291890923813,-5.6527285832505845,4.827851044404767,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
3,2020-01-25,0.6312432485688361,-5.18955673294426,6.20543564839515,0.0,1.6916011975505475e-14,8.476271755742525e-15,0.9508432292102703,-3.8215070334793575,5.838272530857937,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
4,2020-01-26,0.35776097234281395,-5.840901605359093,6.037383703577936,0.0,3.227567975651466e-13,1.7115953487519518e-13,0.2318315366407217,-5.073141895403275,5.2211354634024705,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
5,2020-01-27,-0.47159915027924115,-5.617738695961166,5.573670206674244,0.0,3.590734789801442e-12,1.9944541794797047e-12,-0.6368942118461922,-5.731397193274733,4.353674965201385,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
6,2020-01-28,-0.18897077712065202,-6.049647437423285,5.931032893177822,0.0,2.7531132773640425e-11,1.5902735420371333e-11,-0.3318867724202615,-5.203679221253521,4.775295137997801,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
7,2020-01-29,0.40476912718298824,-5.364498334633882,6.227799623510759,0.0,1.60743994309027e-10,9.605382377998753e-11,0.30811120127152214,-4.632870619635021,5.41769372906797,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
8,2020-01-30,-0.11645386181068354,-6.000590738358463,5.603884591563526,0.0,7.621995272465229e-10,4.692921119874385e-10,-0.2336962945183225,-5.117251751625951,4.815468611631675,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
9,2020-01-31,-0.5920940412535901,-6.669487062214268,5.104328287020327,0.0,3.0669886557866615e-09,1.9395942313705356e-09,-0.27710615902456315,-5.304777904853635,5.057374491028107,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
10,2020-02-01,0.6362608199163304,-4.764630776269727,6.1159910399432365,0.0,1.0806342861543661e-08,7.001526964995039e-09,0.9533120995363016,-4.076608250631367,5.9055083077283,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
11,2020-02-02,0.3637996163072909,-5.607322169353133,6.259933215310759,0.0,3.412087041110993e-08,2.2601322348454265e-08,0.23484449935257426,-4.917283328442171,5.5241134902849955,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
12,2020-02-03,-0.46433166330395226,-6.229755273547992,5.525539830147554,0.0,9.825838528095311e-08,6.642235385755943e-08,-0.633217253855106,-5.283973331571939,4.448676959102397,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
13,2020-02-04,-0.18022440684593133,-6.097728445783668,5.39158559966368,0.0,2.616139222847478e-07,1.8021113384466282e-07,-0.3273994953328685,-5.3026384356055685,4.615771960126685,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
14,2020-02-05,0.41529528709347263,-5.201019116374049,6.249002960671489,0.0,6.51024770825483e-07,4.56383646154683e-07,0.31358736297989753,-4.866038246049541,5.407621883180561,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
15,2020-02-06,-0.10378579715256377,-5.585529468677091,6.209962623692793,0.0,1.527465899528104e-06,1.0884899944877018e-06,-0.22701333837143112,-5.5756502432236665,4.889266445851888,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
16,2020-02-07,-0.5768483044830018,-5.968176748628704,5.46626317067541,0.0,3.4031761129558043e-06,2.4627815454325457e-06,-0.2689504879489587,-5.37484748860499,4.895776586737802,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
17,2020-02-08,0.6546086183734413,-4.8901259788534785,6.080283974852671,0.0,7.242782214276225e-06,5.318057460623899e-06,0.9632649908115002,-3.7952811512567277,5.82570020469367,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
18,2020-02-09,0.3858804961023572,-5.593667270208042,5.98347696766881,0.0,1.479744265289025e-05,1.1015376785528237e-05,0.24699060199747339,-5.096867205521445,5.2269895161898345,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
19,2020-02-10,-0.4377583922293809,-5.735779689713363,5.354388979321879,0.0,2.9143979909426848e-05,2.1979641631395656e-05,-0.618394723406444,-5.8271725374568275,4.781447383740059,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
20,2020-02-11,-0.1482450940395158,-5.471659445267897,5.794147075628863,0.0,5.5532348543854026e-05,4.2403400879616334e-05,-0.3092858136018855,-5.368653715758867,4.649423821904652,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
21,2020-02-12,0.4537799581722133,-5.21800317518423,6.700117871868504,0.0,0.00010268694256014025,7.934185047149692e-05,0.33572276817784574,-4.721816948154002,5.161078015135186,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
22,2020-02-13,-0.05747312244825173,-5.947657095451316,5.555476708287821,0.0,0.0001847629997456748,0.00014437978605564682,-0.19996355304433397,-5.405897554409983,4.616624390757323,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
23,2020-02-14,-0.5211163793334547,-6.208060727188677,4.696456263626413,0.0,0.00032423205828906697,0.0002561196523860617,-0.23589566425752323,-5.5434119905527,5.049451479746712,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
24,2020-02-15,0.7216740488734278,-5.117089988574021,5.984496028436514,0.0,0.0005560639973664003,0.0004438289502543415,1.0036573677660923,-3.413747123018693,5.967054526415427,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
25,2020-02-16,0.46658205889004944,-5.152195704759981,6.500625648564778,0.0,0.0009336922319336037,0.0007526999674642436,0.29634844097144064,-4.770803584911963,5.118969326703241,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
26,2020-02-17,-0.3406511985150197,-6.091896632145428,5.201522370204711,0.0,0.0015373984182397505,0.0012513207776624349,-0.5580827783451046,-5.713779862400145,4.473235587175924,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
27,2020-02-18,-0.03140166471981157,-5.797581417408212,5.856248436830269,0.0,0.0024859395878022734,0.002042140271640107,-0.23561573878585973,-5.07805852825986,4.8556235084980255,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
28,2020-02-19,0.5943643973778054,-5.5430690642749,6.338077378068943,0.0,0.00395247074274158,0.003275939158426335,0.42570669706828224,-4.520093151246062,5.229865408469184,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
29,2020-02-20,0.11188440869024577,-5.285333057114644,5.789109306657217,0.0,0.006186097100105446,0.005171601844537447,-0.09005745953750044,-5.1777039589100164,5.29093923051513,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
30,2020-02-21,-0.31711059645337997,-6.115212419446221,5.327261148410756,0.0,0.009540730415906612,0.008042830170154062,-0.10166312530548949,-5.08653597349713,4.953259881126834,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
31,2020-02-22,0.9673967138452717,-4.723081532406116,7.294011935241411,0.0,0.014513331450210297,0.012333859071644502,1.1675911475703202,-3.8568792109678784,6.354400845470181,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
32,2020-02-23,0.7625233718917347,-5.146756598745355,6.620746118511501,0.0,0.02179410360668616,0.018666736396687804,0.4965410785970469,-4.557575084103798,5.370513261186225,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
33,2020-02-24,0.015730208518648314,-5.8949077056866805,5.991245660353204,0.0,0.032331767645332764,0.027903323563084923,-0.31363285716115274,-5.027585047451563,4.549138781949652,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
34,2020-02-25,0.39770299183097146,-5.48724477066573,6.263039314673028,0.0,0.047417697481911034,0.041225867325208755,0.06284382044498249,-4.661802343988243,4.969729829717146,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
35,2020-02-26,1.1109446093809532,-4.431437434004727,7.049154082239177,0.0,0.0687934296694448,0.06024078718367242,0.7900616519287167,-3.904635835277792,6.065120331239485,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
36,2020-02-27,0.7334282428085453,-4.960876397113571,6.657986497786511,0.0,0.09878686058275803,0.08711120979526105,0.354671106973075,-4.824948940304698,5.515739585219515,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
37,2020-02-28,0.43054100598241407,-5.114439586293221,6.125890388269555,0.0,0.14048328380446654,0.1247247360038258,0.44106380988697774,-4.742105472834389,5.498740460425671,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
38,2020-02-29,1.8664775490442236,-3.7347734580238345,7.789926724777042,0.0,0.19793823463158652,0.17690389453483196,1.8297546809305798,-3.0869809870951013,6.952331211948051,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
39,2020-03-01,1.8433208842007074,-3.942434583265001,8.229484549349156,0.0,0.2764397920342776,0.24866762052735583,1.3041929246424941,-4.059530193702573,6.408065410191418,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
40,2020-03-02,1.3144189822666488,-4.513832075435811,7.128644618283782,0.0,0.3828283642211882,0.3465527282911609,0.6711280602800744,-4.510388922472662,5.87452079071798,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
41,2020-03-03,1.9574131924204943,-4.192218500948827,7.610660167435223,0.0,0.5258817729818488,0.47900445157129296,1.263038885008282,-3.8197864562380923,6.282851573863456,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
42,2020-03-04,2.9829904556726277,-2.897251099080529,8.725541764874029,0.0,0.7167722287103596,0.6568442725023824,2.252060022091715,-2.769376121570777,7.431090575714735,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
43,2020-03-05,2.9787048866432104,-2.6274206862604914,8.743959548227085,0.0,0.9695989270886672,0.8938208072777064,2.1344537355472633,-2.9891486928471225,7.384475942096023,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
44,2020-03-06,3.1210903762741498,-2.744468854235078,9.077016515292648,0.0,1.3019946161802411,1.2072445288485385,2.6060380409156383,-2.610651420540265,7.65741322988617,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
45,2020-03-07,5.087211000720328,-0.6777345580490567,10.706650421326726,0.0,1.7357953890024687,1.6186982940220938,4.460825192106263,-0.7588820450840025,9.557290283329984,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
46,2020-03-08,5.6938670430320775,-0.034241642015793126,11.584371068480623,0.0,2.297748648726103,2.154801322257738,4.498081584820477,-1.0155835668023423,9.540532397096865,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
47,2020-03-09,5.911036811861903,-0.14703470781227576,11.63932550163176,0.0,3.020212952013409,2.8479824365731146,4.542907749557766,-0.08594000046371379,9.960093748987946,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
48,2020-03-10,7.434870633768789,1.9957477007418778,12.995910977907808,0.0,3.941773622182708,3.737186956457319,5.948804158640376,0.8547561390005053,11.277373037140464,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
49,2020-03-11,9.496255834319562,3.8048387113721924,15.314860819308196,0.0,5.1076587255845345,4.868399152594716,7.911596088502511,2.4856158004078295,12.840922718442192,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
50,2020-03-12,10.704229771952491,5.278769412097696,16.84005129928068,0.0,6.569792203629807,6.294808995067129,8.95367999102112,4.053044224983202,14.014350449237577,2020-05-28,0.0,64.79240416364618,True,128,153.47787613009115
51,2020-03-13,12.257380575443204,6.551939805057157,18.149056938573153,1.0,8.386269350363161,8.076392300846907,10.798890108412985,6.083849079154236,15.948648716016168,2020-05-28,1.0,64.79240416364618,True,128,153.47787613009115
52,2020-03-14,15.854289013796286,10.258122041508862,21.898214552196865,1.0,10.619995246444441,10.27861831374042,14.2701004661727,9.287789471004341,19.82347954901438,2020-05-28,1.0,64.79240416364618,True,128,153.47787613009115
53,2020-03-15,18.331136714931127,12.451839666195912,24.230797444973852,3.0,13.33620854129258,12.969969095582085,16.19461539938108,11.31858685815189,21.210811607597762,2020-05-28,3.0,64.79240416364618,True,128,153.47787613009115
54,2020-03-16,20.672986492538524,14.882589589256176,26.430315160177294,6.0,16.598649809368844,16.217983311807554,18.42229040319712,13.213193275983018,23.379156437737368,2020-05-28,6.0,64.79240416364618,True,128,153.47787613009115
55,2020-03-17,24.584024143111925,18.72930097212032,30.259417087363946,18.0,20.464260245471063,20.08366419347089,22.324730776241637,17.5575619768748,27.1737246127997,2020-05-28,18.0,64.79240416364618,True,128,153.47787613009115
56,2020-03-18,29.292839905040797,23.461479311499588,34.82666802321195,27.0,24.976542291741918,24.61435566337879,27.10492079020368,22.05710668460175,32.31074756871271,2020-05-28,27.0,64.79240416364618,True,128,153.47787613009115
57,2020-03-19,33.39221788666675,27.73715929971594,39.20133551975748,33.0,30.158082834212752,29.83560280582561,31.276401896311786,26.519881009044244,36.436751364798745,2020-05-28,33.0,64.79240416364618,True,128,153.47787613009115
58,2020-03-20,38.04693510751731,32.55555378593973,43.85883563313428,45.0,36.00318360615619,35.74302415649569,36.53271690279281,31.37491031482531,41.444561436629186,2020-05-28,45.0,64.79240416364618,True,128,153.47787613009115
59,2020-03-21,44.90117568303051,38.97993632256022,51.16691669453628,53.0,42.471942962757446,42.29569878919588,43.63997894172429,38.86063276378406,48.553048498242305,2020-05-28,53.0,64.79240416364618,True,128,153.47787613009115
60,2020-03-22,50.714396880058004,45.06634505887547,56.29018097428575,58.0,49.487308902620796,49.41279888883449,49.33868405693387,44.665956220492596,54.14568961572644,2020-05-28,57.0,64.79240416364618,True,128,153.47787613009115
61,2020-03-23,56.37293012200125,50.604026561194274,61.76389949337881,62.0,56.936396598524475,56.97495992993718,55.36097801814584,50.35227058859886,60.600376494078795,2020-05-28,61.0,64.79240416364618,True,128,153.47787613009115
62,2020-03-24,63.463283487617176,57.82270381466067,69.17837211234527,62.0,64.6766596361847,64.83107682887228,62.93293603440758,58.25447985707028,67.9765884727453,2020-05-28,61.0,64.79240416364618,True,128,153.47787613009115
63,2020-03-25,71.08358855233035,65.34560342622257,76.8123356320597,73.0,72.54644361176705,72.80998444125915,71.09198701547955,66.08116533290294,76.24598180056196,2020-05-28,72.0,64.79240416364618,True,128,153.47787613009115
64,2020-03-26,77.69250920108801,72.00283524165094,83.34570333823562,73.0,80.37835671181126,80.73521239825139,78.17855995922736,72.99072376841849,83.08893203160854,2020-05-28,72.0,64.79240416364618,True,128,153.47787613009115
65,2020-03-27,84.32833145129824,79.0215266347678,90.3374285242438,73.0,88.01316704607054,88.44018249331693,85.72156168302415,80.86081166435999,90.85131497784454,2020-05-28,72.0,64.79240416364618,True,128,153.47787613009115
66,2020-03-28,92.52846187935843,86.87599696852384,98.17639207610755,102.0,95.31186294144055,95.78117355322232,94.3484053895678,89.21704958594255,99.46926788213032,2020-05-28,83.0,64.79240416364618,True,128,153.47787613009115
67,2020-03-29,98.9764109989258,93.22897901376392,104.79584456496465,106.0,102.16410019597137,102.64610804660894,100.70290448192236,95.91575489601057,106.17501421931195,2020-05-28,85.0,64.79240416364618,True,128,153.47787613009115
68,2020-03-30,104.52175192361328,98.73233587828622,110.13702627301818,106.0,108.49224998223447,108.95838655332733,106.47438919068216,101.44559236047348,111.07018215722353,2020-05-28,85.0,64.79240416364618,True,128,153.47787613009115
69,2020-03-31,110.7575917985627,105.0248913337576,116.40752507533102,114.0,114.25127399490557,114.6761525457564,112.90538659050198,107.58125363815334,117.93361802448644,2020-05-28,88.0,64.79240416364618,True,128,153.47787613009115
70,2020-04-01,116.83126448681618,110.91975941348707,122.07584284972096,125.0,119.42538039414667,119.78815695918118,119.10695915787792,114.04539049560891,124.66701845186206,2020-05-28,95.0,64.79240416364618,True,128,153.47787613009115
71,2020-04-02,121.2876959494378,115.58191680630942,126.69894116265958,128.0,124.02272662684229,124.30768436385182,123.54118146334588,118.73422707994553,128.53644579383092,2020-05-28,98.0,64.79240416364618,True,128,153.47787613009115
72,2020-04-03,125.27913161569764,119.36772887170454,130.681119911537,130.0,128.06938040300597,128.26588107024426,127.89210511477657,122.93599528817468,132.80688122442453,2020-05-28,99.0,64.79240416364618,True,128,153.47787613009115
