,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,active_patients,fastest_growth_day,growth_stabilized,current_day,cap
73,2020-04-04,130.47303171486078,124.30291076582988,136.35150867324703,134.0,131.6034709303448,131.7054713250493,132.9585803555878,128.33672585140397,138.37069869229592,2020-05-28,103.0,64.79240416364618,True,128,153.47787613009115
74,2020-04-05,133.6870356125396,128.07755891625473,139.5823544621675,135.0,134.6701104726762,134.6754375153348,135.55516011763385,130.78832825551905,140.5721590501293,2020-05-28,97.0,64.79240416364618,True,128,153.47787613009115
75,2020-04-06,135.89816275788075,130.61678497423998,141.42263626560234,135.0,137.31734874593667,137.22688977413986,137.5269454685759,132.0761851904204,142.57392059901434,2020-05-28,97.0,64.79240416364618,True,128,153.47787613009115
76,2020-04-07,138.81200103947657,132.54058803441632,144.54282380465295,139.0,139.5931904722918,139.41010726490452,140.24730805721344,135.40685046358374,145.52805620325015,2020-05-28,101.0,64.79240416364618,True,128,153.47787613009115
77,2020-04-08,141.66817937798868,135.98933119921332,147.07616796395047,141.0,141.54356666480288,141.27259695708244,142.92808803009822,137.5980152564886,147.98853964141134,2020-05-28,90.0,64.79240416364618,True,128,153.47787613009115
78,2020-04-09,143.08155387471496,137.47183468075346,148.92059161049764,141.0,143.2110861364664,142.85796150101302,144.10129259294936,139.37088238426446,148.93627646609772,2020-05-28,90.0,64.79240416364618,True,128,153.47787613009115
79,2020-04-10,144.25231493059792,138.3489193012973,150.07615967787711,143.0,144.6343810662739,144.20536632328833,145.4925778388551,140.60650123211752,150.76019752737463,2020-05-28,68.0,64.79240416364618,True,128,153.47787613009115
80,2020-04-11,146.87609298473336,141.05019188490522,152.40927243553912,143.0,145.84787704108427,145.34942232044645,147.91859875954805,143.18679639140584,153.1737798672755,2020-05-28,68.0,64.79240416364618,True,128,153.47787613009115
81,2020-04-12,147.7821920062079,141.71980753679276,153.63572556271853,143.0,146.88184748386297,146.32033720068262,148.19327339841874,143.03585734580875,153.28135096030695,2020-05-28,68.0,64.79240416364618,True,128,153.47787613009115
82,2020-04-13,147.94644811535676,142.35614698962874,153.25164421585848,143.0,147.76264450483237,147.1442253850671,148.14792563081454,143.13407963922043,153.16490091023138,2020-05-28,68.0,64.79240416364618,True,128,153.47787613009115
83,2020-04-14,149.06396899474757,143.49012717599007,154.67838097390134,145.0,148.5130274943512,147.8434984393342,149.1336829507994,143.93564241549467,154.1528027451462,2020-05-28,70.0,64.79240416364618,True,128,153.47787613009115
84,2020-04-15,150.35774326854866,144.88562739971627,155.7549509238532,145.0,149.15253494746057,148.43728357198788,150.33546417855905,145.59802339703782,155.32440388639384,2020-05-28,70.0,64.79240416364618,True,128,153.47787613009115
85,2020-04-16,150.42240254661306,144.69294111299374,155.85741689319323,145.0,149.69786367679137,148.9418369107647,150.2565341739176,145.14155506178656,155.7663291798533,2020-05-28,70.0,64.79240416364618,True,128,153.47787613009115
86,2020-04-17,150.43631473094587,144.88159411079653,156.0968022481547,145.0,150.16323327481828,149.37093197293686,150.59399119870216,145.40326231024915,155.3155657929093,2020-05-28,70.0,64.79240416364618,True,128,153.47787613009115
87,2020-04-18,152.07313117947453,146.4936569374518,157.51223718862218,148.0,150.56072332581442,149.73621312541087,152.1374172837436,147.15346809612163,157.00187745840813,2020-05-28,67.0,64.79240416364618,True,128,153.47787613009115
88,2020-04-19,152.1409993429346,146.58827181302377,158.3870604639759,148.0,150.9005773792734,150.04750998154122,151.67589839700747,146.97580934063316,156.84127754308037,2020-05-28,67.0,64.79240416364618,True,128,153.47787613009115
89,2020-04-20,151.59603260488987,145.56022072956333,156.60206676004995,148.0,151.19147190909027,150.3131125209537,151.01852789749435,145.9936233185515,156.14855411458416,2020-05-28,67.0,64.79240416364618,True,128,153.47787613009115
90,2020-04-21,152.11538346106056,146.61631013915732,158.11407499370912,148.0,151.44075106751103,150.54000896244412,151.49689429606292,146.7719286420056,156.5223638679361,2020-05-28,63.0,64.79240416364618,True,128,153.47787613009115
91,2020-04-22,152.90598771863068,147.11849352398403,158.65792624679196,148.0,151.65462951266903,150.73408959942523,152.27898535569483,147.1227693292604,157.22941038727254,2020-05-28,63.0,64.79240416364618,True,128,153.47787613009115
92,2020-04-23,152.5483260383276,146.6698664050472,158.66338306838682,148.0,151.83836631949725,150.900320302013,151.8535571911008,147.05332977627148,156.92780662855805,2020-05-28,60.0,64.79240416364618,True,128,153.47787613009115
93,2020-04-24,152.20843036042558,146.35463957620365,157.854564429621,149.0,151.99641324281907,151.04288946258055,151.90538422127676,147.05519952888022,156.61030169447375,2020-05-28,55.0,64.79240416364618,True,128,153.47787613009115
94,2020-04-25,153.54929382875886,148.10249966507658,159.87328791099804,149.0,152.13254057259817,151.1653319895044,153.2136538850799,148.46778500764574,158.13444896804023,2020-05-28,55.0,64.79240416364618,True,128,153.47787613009115
95,2020-04-26,153.36992126452287,147.35385604378354,159.27523493933404,149.0,152.24994362837413,151.27063365278656,152.55873412891955,148.21029744773807,157.6394157989955,2020-05-28,55.0,64.79240416364618,True,128,153.47787613009115
96,2020-04-27,152.61862912720983,146.97627353084226,158.31783069355285,149.0,152.35133266364815,151.36131872877493,151.74243961037195,146.49675655021662,156.60494830364314,2020-05-28,55.0,64.79240416364618,True,128,153.47787613009115
97,2020-04-28,152.96595216678395,147.71478650464286,158.85028503557476,149.0,152.43900864256372,151.43952352416326,152.09030412287476,147.03077550335504,156.9646284668278,2020-05-28,55.0,64.79240416364618,True,128,153.47787613009115
98,2020-04-29,153.61323109401184,147.53294547987718,159.33788361469075,149.0,152.5149270416893,151.5070580076782,152.76529384771837,148.07709952325686,158.10141840823758,2020-05-28,55.0,64.79240416364618,True,128,153.47787613009115
99,2020-04-30,153.1362311592877,147.33591346038625,158.9286273772137,151.0,152.58075153677237,151.56545745495026,152.25201022472933,147.3180988849409,157.2506951598411,2020-05-28,44.0,64.79240416364618,True,128,153.47787613009115
100,2020-05-01,152.69702067995325,146.66988542689828,157.8463267268786,152.0,152.63789916709948,151.61602572391564,152.23179699830632,146.68639429039035,157.62603973915978,2020-05-28,45.0,64.79240416364618,True,128,153.47787613009115
101,2020-05-02,153.95526829425836,148.46185871611718,159.87470391729346,152.0,152.68757833225365,151.65987152595036,153.48101330000154,148.2174649441258,158.55642559508956,2020-05-28,45.0,64.79240416364618,True,128,153.47787613009115
102,2020-05-03,153.70719534344096,148.33278403164434,159.57944957187274,152.0,152.73082076802103,151.69793884037358,152.7776984121844,148.01109997536773,158.04741293104297,2020-05-28,45.0,64.79240416364618,True,128,153.47787613009115
103,2020-05-04,152.8987912127861,147.14515585867045,158.46393044135124,152.0,152.76850846851022,151.73103243414917,151.92175174582172,146.94621124317115,156.96687219509872,2020-05-28,42.0,64.79240416364618,True,128,153.47787613009115
104,2020-05-05,153.19864751120164,147.27560896405066,159.2002323531055,152.0,152.80139636778455,151.75983929113815,152.2371332378363,147.186012596345,157.40541444198482,2020-05-28,42.0,64.79240416364618,True,128,153.47787613009115
105,2020-05-06,153.80648402918047,148.48113301714073,159.4275761461921,152.0,152.83013146364598,151.78494662254442,152.8855166683881,147.7449970269181,158.01271666403125,2020-05-28,35.0,64.79240416364618,True,128,153.47787613009115
106,2020-05-07,153.29671501055654,147.78456190507225,158.94307901892665,153.0,152.8552689557566,151.80685701883613,152.3504428137022,147.27240992586567,157.4856766308011,2020-05-28,36.0,64.79240416364618,True,128,153.47787613009115
107,2020-05-08,152.83028351000894,147.16115391701126,158.60439540849399,154.0,152.87728587728267,151.82600121026908,152.31238535223784,147.53492474222517,157.44974947876153,2020-05-28,37.0,64.79240416364618,True,128,153.47787613009115
108,2020-05-09,154.06592146185062,147.93934910768212,159.66402730111696,154.0,152.896592621165,151.8427488253939,153.54698997401755,148.3076994008828,158.71105070739296,2020-05-28,37.0,64.79240416364618,True,128,153.47787613009115
109,2020-05-10,153.7990708345343,147.69782882723894,159.74744281928776,154.0,152.91354269670546,151.85741747214504,152.83171113499037,147.8223512087156,157.9201516874769,2020-05-28,37.0,64.79240416364618,True,128,153.47787613009115
110,2020-05-11,152.9750728003248,147.13991626048218,158.45800562497635,154.0,152.9284409974388,151.87028041218753,151.96596897304505,146.9779743108698,156.7468250213243,2020-05-28,37.0,64.79240416364618,True,128,153.47787613009115
111,2020-05-12,153.26198001751158,147.36270321352774,158.93936109400946,155.0,152.9415508155314,151.8815730543412,152.27333073765328,147.08683379802108,157.26824151983442,2020-05-28,33.0,64.79240416364618,True,128,153.47787613009115
112,2020-05-13,153.85906429204962,147.94422859358394,159.60031651657832,155.0,152.95309979975386,151.89149845560235,152.9151485203692,147.88382459499044,157.69518266121798,2020-05-28,33.0,64.79240416364618,True,128,153.47787613009115
113,2020-05-14,153.3403675790427,147.61898277990846,159.1204813771443,155.0,152.96328502218785,151.90023198726036,152.37469960828028,147.26577162087207,157.18855441584782,2020-05-28,33.0,64.79240416364618,True,128,153.47787613009115
114,2020-05-15,152.86652360738674,146.68890279244036,158.6821950334007,155.0,152.97227729219793,151.90792529780617,152.33224188586988,147.14709439167237,157.24122077445796,2020-05-28,33.0,64.79240416364618,True,128,153.47787613009115
115,2020-05-16,154.0960073395945,148.63887100576162,160.0934641886803,155.0,152.98022483396463,151.91470968285785,153.56324432765064,148.32950007983487,158.43901431419036,2020-05-28,33.0,64.79240416364618,True,128,153.47787613009115
116,2020-05-17,153.82404729257703,148.08192107561158,159.36432924836362,155.0,152.9872564252941,151.92069895445007,152.84501668700406,147.7868291900287,157.862265427866,2020-05-28,33.0,64.79240416364618,True,128,153.47787613009115
117,2020-05-18,152.9958073556143,147.1709159389111,158.52657846590915,155.0,152.99348407988975,151.92599188714024,151.97686062042624,146.89152713568933,156.93251824342715,2020-05-28,33.0,64.79240416364618,True,128,153.47787613009115
118,2020-05-19,153.27919295688747,147.91254534240926,158.95618175002213,155.0,152.9990053422782,151.9306743059612,152.28224637073762,147.5729572084705,157.45665868644568,2020-05-28,33.0,64.79240416364618,True,128,153.47787613009115
119,2020-05-20,153.87335363952616,148.29895591942739,159.72761563814674,155.0,153.00390525370761,151.93482087088427,152.9224466086888,147.999866321671,158.10201065021025,2020-05-28,33.0,64.79240416364618,True,128,153.47787613009115
120,2020-05-21,153.35222983528487,147.67316963053554,159.19145674967194,155.0,153.00825803822232,151.93849660379573,152.38067360062226,147.51128910827674,157.6852463554849,2020-05-28,33.0,64.79240416364618,True,128,153.47787613009115
121,2020-05-22,152.8763709753893,147.17374388529845,158.3628779249015,156.0,153.01212855047527,151.94175819674535,152.33713200093226,147.3728310640952,157.42320257562636,2020-05-28,28.0,64.79240416364618,True,128,153.47787613009115
122,2020-05-23,154.10418203056284,148.0842514679832,159.57086271417714,156.0,153.01557352042565,151.94465513416418,153.56724720763464,148.31043295713278,158.74775756363957,2020-05-28,28.0,64.79240416364618,True,128,153.47787613009115
123,2020-05-24,153.83083340602474,147.91369265513504,159.72283293362113,161.0,153.01864262467754,151.94723065666534,152.84829330116105,148.03795344376013,158.57931545014117,2020-05-28,32.0,64.79240416364618,True,128,153.47787613009115
124,2020-05-25,153.001440744361,147.3377324531443,158.61401607949762,161.0,153.02137940968035,151.94952258977824,151.97954273555914,146.71945898156267,157.21472913916588,2020-05-28,32.0,64.79240416364618,True,128,153.47787613009115
125,2020-05-26,153.28386941836095,147.88468961283365,158.76606263566921,161.0,153.02382208819367,151.95156405738587,152.2844418484004,147.28587750676934,157.0482695227435,2020-05-28,32.0,64.79240416364618,True,128,153.47787613009115
126,2020-05-27,153.87723571698345,147.94887347350914,159.58494022142253,161.0,153.02600422719982,151.953384096622,152.9242437416655,147.72545397814815,158.0670548239788,2020-05-28,32.0,64.79240416364618,True,128,153.47787613009115
127,2020-05-28,153.3554524646919,147.34170785463724,159.00637610525698,161.0,153.02795534272957,151.95500818844917,152.38214466291876,147.45464762685194,157.51341968449194,2020-05-28,32.0,64.79240416364618,True,128,153.47787613009115
128,2020-05-29,152.87904617369458,146.88065170758753,158.71075225082174,,153.02970141477238,151.95645871600195,152.33833615383085,147.53864793338906,157.77224353712464,2020-05-28,,64.79240416364618,True,128,153.47787613009115
129,2020-05-30,154.1064027880614,148.42959662145842,159.82913997071995,,153.03126533349862,151.957755360974,153.5682328786394,148.54394263213393,158.90977828050254,2020-05-28,,64.79240416364618,True,128,153.47787613009115
130,2020-05-31,153.8326769177816,148.34378986020755,159.2894694342039,,153.0326672863785,151.95891544680504,152.84910013134797,147.76046429785853,157.67529853883843,2020-05-28,,64.79240416364618,True,128,153.47787613009115
131,2020-06-01,153.0029710929578,147.46096247208163,158.6690156819497,,153.03392509438723,151.95995423613246,151.98020317369696,146.95163284510187,157.01504297660023,2020-05-28,,64.79240416364618,True,128,153.47787613009115
132,2020-06-02,153.28513980104478,147.63434658343834,159.25415897065898,,153.03505450430205,151.96088518888234,152.28498245584956,147.1961821199551,157.0747660160758,2020-05-28,,64.79240416364618,True,128,153.47787613009115
133,2020-06-03,153.87829029458356,148.01932678366768,159.49459057233534,,153.0360694430931,151.96172018644603,152.9246862605445,147.9525612490405,157.9469791203876,2020-05-28,,64.79240416364618,True,128,153.47787613009115
134,2020-06-04,153.35632789653187,147.9396164018459,159.32420448037166,,153.03698223955178,151.96246972660458,152.38250689048508,147.10451581813862,157.57298349299464,2020-05-28,,64.79240416364618,True,128,153.47787613009115
135,2020-06-05,152.87977289180625,147.2258547767125,158.35661228040635,,153.03780381757363,151.9631430931936,152.33863265821876,147.2088427513047,157.4400899417306,2020-05-28,,64.79240416364618,True,128,153.47787613009115
136,2020-06-06,154.107006054972,148.48370400331817,159.63599595612328,,153.038543864891,151.96374850393323,153.5684755847407,148.50597899321812,158.59090929012999,2020-05-28,,64.79240416364618,True,128,153.47787613009115
137,2020-06-07,153.83317770463722,148.17170101445552,159.85232706517053,,153.03921098051995,151.96429323936343,152.84929880039783,147.80169774759028,157.71118567046094,2020-05-28,,64.79240416364618,True,128,153.47787613009115
138,2020-06-08,153.00338680849106,147.42246253129906,158.71688055848637,,153.039812803733,151.9647837554113,151.9803657958481,146.71822544242517,156.68473734381686,2020-05-28,,64.79240416364618,True,128,153.47787613009115
139,2020-06-09,153.28548489671385,147.802136176545,159.0498128945313,,153.04035612698164,151.96522578176558,152.285115571509,147.10378291475524,157.19970021698185,2020-05-28,,64.79240416364618,True,128,153.47787613009115
140,2020-06-10,153.87857676693417,147.9837167415208,159.60925864471486,,153.04084699486015,151.96562440793056,152.924795223427,147.73881602370236,157.89695212471554,2020-05-28,,64.79240416364618,True,128,153.47787613009115
141,2020-06-11,153.35656570420446,147.8393862310844,158.7693376936208,,153.04129079091842,151.9659841585746,152.38259608291438,147.27902783828077,157.34616907257734,2020-05-28,,64.79240416364618,True,128,153.47787613009115
142,2020-06-12,152.8799703017278,146.93130323151857,158.6497890168354,,153.0416923138858,151.96630905956764,152.33870566738585,147.03905973489938,157.26576377507254,2020-05-28,,64.79240416364618,True,128,153.47787613009115
143,2020-06-13,154.10716992972633,148.39479404161128,160.23801724142825,,153.04205584465933,151.96660269591163,153.5685353469675,148.54119089712697,158.37302840405385,2020-05-28,,64.79240416364618,True,128,153.47787613009115
144,2020-06-14,153.83331374103022,147.74991758708353,159.1726864516492,,153.04238520522858,151.96686826260623,152.84934771924043,147.7463712498411,157.78334538700383,2020-05-28,,64.79240416364618,True,128,153.47787613009115
145,2020-06-15,153.00349973557738,147.21419909746487,158.40124332985658,,153.04268381055365,151.96710860935167,151.98040583874518,146.93600081524494,156.97645422525088,2020-05-28,,64.79240416364618,True,128,153.47787613009115
146,2020-06-16,153.2855786402066,147.56790238414536,158.8549545565962,,153.04295471427977,151.9673262798703,152.28514834893514,147.20788754742438,157.28214009692078,2020-05-28,,64.79240416364618,True,128,153.47787613009115
147,2020-06-17,153.87865458566145,147.61571018810255,159.5087878634017,,153.04320064905528,151.9675235465257,152.924822053645,147.89398407936193,158.04207666132197,2020-05-28,,64.79240416364618,True,128,153.47787613009115
