,ds,yhat,yhat_lower,yhat_upper,y,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,-1.066012927673164,-6.575086487284047,4.140885574852856,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
1,2020-01-23,0.9566714163023394,-4.628497331819184,6.511776250435894,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
2,2020-01-24,-0.7962638744938535,-6.695100322056407,4.965599580596903,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
3,2020-01-25,0.2691204843889618,-5.1067953150335175,5.8726745030446725,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
4,2020-01-26,0.5953104713160903,-5.163294598629527,6.079777087130283,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
5,2020-01-27,1.4400018572259143,-4.171759772224414,7.028465290090499,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
6,2020-01-28,-1.3958607346235103,-6.775860782570262,4.065388341579963,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
7,2020-01-29,-1.0653688771912835,-6.918402704242616,4.8608075586898,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
8,2020-01-30,0.9574552860462876,-4.9814817763718136,6.590652054257561,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
9,2020-01-31,-0.795309831661499,-7.088477348714632,4.717838483017585,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
10,2020-02-01,0.2702816437189492,-5.994653670637849,5.698368153680369,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
11,2020-02-02,0.5967237106884118,-4.852245737814282,6.315217784522781,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
12,2020-02-03,1.4417219014085987,-4.498033562513125,7.019241566024729,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
13,2020-02-04,-1.39376728059508,-7.200446888468636,4.030800995173629,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
14,2020-02-05,-1.0628209489092155,-6.848157154879959,4.824999264792014,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
15,2020-02-06,0.9605563512675471,-4.72863505524816,6.10250184461592,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
16,2020-02-07,-0.7915355481725123,-6.045228125048522,5.10607465460437,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
17,2020-02-08,0.2748752950926026,-5.794675297599088,5.88956663503434,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
18,2020-02-09,0.6023146068038027,-4.698930796746146,6.004180667349177,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
19,2020-02-10,1.4485265336991362,-4.236442659189597,7.214999909303957,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
20,2020-02-11,-1.3854854238011138,-6.912053149063348,4.384931478449374,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
21,2020-02-12,-1.0527411806654556,-7.021937473794635,4.705991909526945,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
22,2020-02-13,0.9728243325225348,-5.187358238444013,6.804586597745112,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
23,2020-02-14,-0.7766043269992792,-6.279687713269923,4.840158905839348,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
24,2020-02-15,0.2930478985089596,-5.171860899200846,5.625899936459748,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
25,2020-02-16,0.6244322311190911,-5.389844739231366,6.557264238163014,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
26,2020-02-17,1.47544555125031,-4.10616194798218,7.294270702825245,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
27,2020-02-18,-1.3527227600115317,-6.975422366203807,4.6666707586392135,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
28,2020-02-19,-1.012866399103831,-6.677145226271446,4.792143431612434,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
29,2020-02-20,1.0213550093901378,-4.238179871911036,6.736027354784712,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
30,2020-02-21,-0.7175389384454371,-6.092419968483194,5.06732574715318,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
31,2020-02-22,0.36493453796662456,-5.101868312131572,5.886540970193949,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
32,2020-02-23,0.7119228222388609,-4.635411963943029,6.2232812541682465,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
33,2020-02-24,1.581926558219454,-3.9427804334534646,7.4530558107640825,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
34,2020-02-25,-1.2231302016652932,-6.907825592387867,4.488312256390266,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
35,2020-02-26,-0.8551472349592701,-6.5766082400297785,4.848029362280942,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
36,2020-02-27,1.2133034540129182,-4.547709651284292,7.322926142311067,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
37,2020-02-28,-0.4839353401883421,-6.144733302194697,4.87238306768659,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
38,2020-02-29,0.6492288237444745,-4.973650210226141,6.433047364589825,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
39,2020-03-01,1.0579012590019399,-5.119801320343647,6.519742353420224,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
40,2020-03-02,2.0029638484130095,-3.4880768986249215,7.5291961095884545,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
41,2020-03-03,-0.7107637478828512,-6.4896827028342985,4.806679967522065,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
42,2020-03-04,-0.23166090548314577,-5.794160198752397,5.50518597564079,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
43,2020-03-05,1.9719793704988282,-3.291886231714903,7.446340438425378,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
44,2020-03-06,0.4391994420958333,-4.804040051502512,6.225673959437634,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
45,2020-03-07,1.7724077203515143,-4.282190752231106,7.416902331195226,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
46,2020-03-08,2.424378318248487,-3.544505336134519,8.123246000233282,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
47,2020-03-09,3.665299669019632,-1.8953951699621874,9.21573891099242,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
48,2020-03-10,1.3112783280846863,-4.132227431323686,6.742050600657317,0.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
49,2020-03-11,2.2276129692243147,-2.96084669635476,8.047724417264751,2.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
50,2020-03-12,4.962570717045315,-0.6464328565198381,10.816304326862776,2.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
51,2020-03-13,4.075220320795449,-1.4915685824403657,9.802399855403463,2.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
52,2020-03-14,6.19215428140214,0.3044405282681685,11.424574695826605,2.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
53,2020-03-15,7.795301428636863,1.8102607227776137,13.062952521474145,3.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
54,2020-03-16,10.189923133402216,4.649951093378013,15.645010589481462,6.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
55,2020-03-17,9.234209548589986,3.5294598549543426,14.864208238122611,8.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
56,2020-03-18,11.843794924654379,6.301793479995357,17.212685820922474,9.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
57,2020-03-19,16.626917314215103,10.91527538602416,22.048925423278806,12.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
58,2020-03-20,18.21375256379367,12.79285825274992,23.855458150671026,24.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
59,2020-03-21,23.314702506518017,17.60653550933186,29.229279298570464,24.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
60,2020-03-22,28.50974559160688,23.265324785655395,34.262504287824044,26.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
61,2020-03-23,35.21779105186441,29.296123971556394,40.86480022322043,30.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
62,2020-03-24,39.42721984836988,34.07898148724529,45.06450829900881,30.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
63,2020-03-25,48.20059133865266,42.49971006040501,53.9431527145698,36.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
64,2020-03-26,60.30876730252383,54.535221055926094,65.67874916237501,52.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
65,2020-03-27,70.55735485592875,65.3404434574963,76.02375623731938,68.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
66,2020-03-28,85.83946099541488,80.4961169071533,91.52373816892948,95.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
67,2020-03-29,102.9159522400544,97.04597067570526,108.21807286363547,110.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
68,2020-03-30,123.37121029642005,117.69472594462785,128.95666528764872,139.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
69,2020-03-31,143.32476485524202,137.80342470255894,149.09489564415927,141.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
70,2020-04-01,169.91142889809527,164.22539803245382,175.42361045553756,172.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
71,2020-04-02,201.88570380003657,195.93414424644905,207.4446651919887,219.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
72,2020-04-03,233.9152339871858,228.30184357067978,239.78749927679306,222.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
73,2020-04-04,272.6009830463752,267.12226168043225,278.383872383821,264.0,2020-04-04,82.94898733268155,False,74,1040.6840623651249
74,2020-04-05,314.2309681213523,308.9964421108196,320.0710952522485,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
75,2020-04-06,359.7227632680047,354.1015899132956,365.1973732935376,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
76,2020-04-07,404.342788114809,398.91711500499713,410.26005141777324,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
77,2020-04-08,454.22112756120265,448.69544524881667,459.7772553516694,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
78,2020-04-09,507.0199366168674,501.31019968608393,512.8383273126267,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
79,2020-04-10,556.31671551747,550.6945673094252,562.2713766086188,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
80,2020-04-11,607.730164915748,602.3639034481853,613.3191559000237,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
81,2020-04-12,656.780200036103,651.3611980044487,662.295058428865,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
82,2020-04-13,703.9197437694369,698.6207026868777,709.563572542483,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
83,2020-04-14,744.3103701823082,739.1833895625352,749.8285947965546,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
84,2020-04-15,784.3500683682906,778.367643354372,790.3277856189495,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
85,2020-04-16,822.3087364135147,816.3711167150037,827.9270929588469,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
86,2020-04-17,852.6388784748173,846.9969051934972,858.1247975556782,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
87,2020-04-18,882.0025157509626,876.0890268192367,887.6042858992089,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
88,2020-04-19,907.0230700712029,901.3447730711238,912.859016384899,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
89,2020-04-20,929.2168566920614,923.3258788199423,935.1105037506121,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
90,2020-04-21,944.6894491828917,938.9636889068751,950.3344868377774,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
91,2020-04-22,960.612322436917,955.2265788636074,966.7274519002344,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
92,2020-04-23,975.8361489758383,970.0247444462138,981.4334250892024,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
93,2020-04-24,985.2039605130292,979.7870896697905,990.7177901980781,,2020-04-04,82.94898733268155,False,74,1040.6840623651249
