,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,active_patients,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,-2.5048330391742417,-17.253781884061215,12.537302577043288,0.0,1.3360348352577436e-18,1.4562382359459174e-18,-2.643047670728036,-19.291597967035443,12.782948519024838,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
1,2020-01-23,0.7725236558537664,-14.728640290627212,15.440755595933432,0.0,4.174689827995484e-15,4.4849151208544906e-15,0.8174024879613497,-14.325199252760738,17.55788722155031,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
2,2020-01-24,2.912091773980904,-13.091817350366366,17.711194503829752,0.0,4.623330323191786e-13,4.925027537739076e-13,2.9449042451577836,-12.597266844397769,19.547729836042297,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
3,2020-01-25,1.9851156733830115,-13.099384170750577,19.007800619991706,0.0,1.3044596368332474e-11,1.3812618804232609e-11,2.0174365693940066,-12.845007800172711,17.937515615154254,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
4,2020-01-26,2.336903008775324,-13.845774352958085,16.416484111615652,0.0,1.739830829111255e-10,1.8337038758900185e-10,2.533391525015092,-13.540841660635884,18.194731415628464,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
5,2020-01-27,-1.1989568631085776,-17.49734381675417,15.599973856697371,0.0,1.4446457204802575e-09,1.5168074789812495e-09,-1.2140045271296436,-17.057125184697934,14.870788577306511,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
6,2020-01-28,-4.066706222604533,-19.410639433308923,11.629046286865869,0.0,8.649277276902041e-09,9.052140184926996e-09,-4.2535946665104065,-20.035016174552815,10.36866351553051,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
7,2020-01-29,-2.4595516307835332,-16.684300313557955,14.103499486575675,0.0,4.076027236030518e-08,4.254003321922888e-08,-2.6035755092308532,-17.051008772448714,12.962737733754654,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
8,2020-01-30,0.8264878899662497,-14.513168894596063,15.810226175214373,0.0,1.5998971517337504e-07,1.6656543995706013e-07,0.8645689906240808,-14.977878123892935,17.211830354419533,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
9,2020-01-31,2.9764036793565203,-12.897840217281752,19.05891183369795,0.0,5.436425661121581e-07,5.647431879337258e-07,3.001264868631907,-12.69963507524482,19.58503934297983,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
10,2020-02-01,2.0617592675238305,-13.585366936551049,17.22483361884286,0.0,1.6438479814654286e-06,1.7042568204542034e-06,2.0847833939042775,-13.451777640703078,18.067285721839642,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
11,2020-02-02,2.428242651308295,-13.852196372546242,16.222333746953666,0.0,4.514064768512495e-06,4.6714559558231226e-06,2.6138658839785944,-12.884162956257583,19.199413888771087,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
12,2020-02-03,-1.0901035849221359,-15.715465457085811,13.696637845204958,0.0,1.143242356943908e-05,1.1811282227287275e-05,-1.1178440042896336,-17.53601102368546,14.997256306666154,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
13,2020-02-04,-3.9369816526598926,-20.089144665238738,11.816696766590004,0.0,2.7026278339972634e-05,2.7878734925389716e-05,-4.138690764760583,-19.25729144620346,12.6009216124144,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
14,2020-02-05,-2.304954579755014,-16.942282825228347,13.320127582669343,0.0,6.020660652096588e-05,6.2016238506524e-05,-2.466275316362903,-18.841839711156982,14.520054633335366,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
15,2020-02-06,1.0107254070744376,-14.269439161428357,15.289920073127226,0.0,0.00012736305818853566,0.00013101456873692858,1.028630090854855,-14.970514650940519,16.023128266484843,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
16,2020-02-07,3.1959632827537097,-13.159328326319502,18.42512969107273,0.0,0.0002574596340483775,0.00026450603653163527,3.1973017673454343,-13.2002170628913,19.130766450377312,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
17,2020-02-08,2.3234111251128615,-13.50213863244732,18.318324285875253,0.0,0.0004999175432209783,0.0005129872508417781,2.319026768509264,-13.785762910781335,19.430613286270074,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
18,2020-02-09,2.7400538111905766,-12.715827835072876,18.674452474334448,0.0,0.0009364874322861646,0.0009598865985851652,2.8937598715342325,-13.63445259194315,18.08659008079955,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
19,2020-02-10,-0.7185210835530521,-15.977492822934682,15.940718839447275,0.0,0.0016987109214446417,0.0017392915350895395,-0.7834057465546187,-18.377785609338392,15.455104651126987,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
20,2020-02-11,-3.494175334970329,-20.214018448765323,12.384290052043804,0.0,0.002993065664844778,0.0030614471860395654,-3.7390831913104132,-20.0455140849497,11.183948955152962,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
21,2020-02-12,-1.7772797828763895,-15.941913988890207,13.733835618990119,0.0,0.005136494827209243,0.005248746325319567,-1.9888054775898176,-17.91681774370657,14.643930240780305,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
22,2020-02-13,1.639524246434572,-14.175924400927379,17.332319750277453,0.0,0.008605758215827396,0.008785668599258143,1.599124736964403,-13.818943429352567,16.78154882590071,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
23,2020-02-14,3.9452509341382473,-11.6228380538018,19.326148169102133,0.0,0.014104926970579476,0.014387012327284955,3.8789327380950565,-12.46019958103566,20.13988456949544,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
24,2020-02-15,3.216254433277401,-12.208047458316535,19.376445708496384,0.0,0.022656396565693727,0.023089814908996992,3.1334265192997544,-13.455975393862204,20.614614013638562,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
25,2020-02-16,3.8039268462018723,-11.880606665098211,18.791004507247695,0.0,0.0357220347252798,0.03637559827635852,3.8667640141516424,-12.558014742890224,20.164506776639573,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
26,2020-02-17,0.5491013451252171,-14.523669806185564,15.585972826962387,0.0,0.05536253292311544,0.056331024759358986,0.3790549935298744,-15.049623950584865,16.657548286435034,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
27,2020-02-18,-1.9838419450198286,-17.752022025858803,13.93320787335677,0.0,0.0844447131510079,0.08585672641489542,-2.3503275732424873,-17.50249598928472,13.790370148508568,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
28,2020-02-19,0.022151372980718342,-16.222417186541588,16.346703344832164,0.0,0.12690847431285573,0.12893599541828749,-0.3297757592752695,-15.703201177146093,15.882363341563085,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
29,2020-02-20,3.7841002724361097,-12.315562563599348,18.823287568805192,0.0,0.18810725919006321,0.19097720806704727,3.5809235805862127,-13.167649736796688,20.033617056503967,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
30,2020-02-21,6.501001552785551,-9.242600930532983,23.52969549358691,0.0,0.2752383893760258,0.2792463053638067,6.246147090480563,-8.768004287617742,21.863619558701256,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
31,2020-02-22,6.261769401171546,-10.334016734345164,21.847289198960617,0.0,0.3978823435915931,0.4034083596559873,5.960798088858892,-10.94722360069425,21.14969610222662,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
32,2020-02-23,7.4327148167079224,-9.015760907877665,21.98748379786491,0.0,0.5686730128377943,0.5762001865839529,7.243437917765114,-7.646476263242563,24.354882321348377,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
33,2020-02-24,4.8723790188223255,-11.664515694224422,20.699812971950927,0.0,0.804124085829471,0.8142590449880024,4.411316667158334,-11.705237093015851,18.754794347917574,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
34,2020-02-25,3.166142736305641,-13.450591642110217,19.337206234141803,0.0,1.1256398760416464,1.1391355785928818,2.464188054973274,-12.813733075717945,19.073137988864232,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
35,2020-02-26,6.1559401731477035,-9.90771184686192,21.11865738189921,0.0,1.5607418897960155,1.5785220824985824,5.417870244533212,-10.771415764495986,21.09768854108446,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
36,2020-02-27,11.087399172263217,-3.333039246157564,26.54330111727115,0.0,2.1445449230641542,2.1677295925736098,10.441300428885771,-6.780536877581475,25.206033517212024,2020-05-28,0.0,66.33505362521164,True,128,1804.488230424213
37,2020-02-28,15.19481285431845,-1.5675480774034223,30.701581144181098,1.0,2.9215179578497708,2.9514486896037733,14.43289208300471,-1.1942734129092099,29.941918946946675,2020-05-28,1.0,66.33505362521164,True,128,1804.488230424213
38,2020-02-29,16.608029698208703,2.1492325329570905,32.45284500602489,1.0,3.947564856799554,3.9858285309118653,15.72780796838038,-0.9546352675219194,30.511033305563863,2020-05-28,1.0,66.33505362521164,True,128,1804.488230424213
39,2020-03-01,19.741531473577464,4.753001498846677,34.68542031078229,3.0,5.292456742355335,5.340905385762074,18.892134549623485,3.3697050401263833,35.65757578152025,2020-05-28,3.0,66.33505362521164,True,128,1804.488230424213
40,2020-03-02,19.510401464607288,4.010376358353466,34.663680984628286,6.0,7.042640466995709,7.103404333320757,18.29908746786092,2.0746477293748535,35.12238796010438,2020-05-28,6.0,66.33505362521164,True,128,1804.488230424213
41,2020-03-03,20.566184901689148,4.135024083981601,36.11160981978661,11.0,9.304433642889412,9.37992370097702,19.014132037984293,4.402601543576571,35.0055741478439,2020-05-28,11.0,66.33505362521164,True,128,1804.488230424213
42,2020-03-04,26.82795381165506,12.02309591914985,42.93087143564103,26.0,12.207593530149524,12.30048852132332,25.129967640380084,9.597372362164831,42.077150028226995,2020-05-28,26.0,66.33505362521164,True,128,1804.488230424213
43,2020-03-05,35.630864199158104,19.92624963620277,50.95166719324088,34.0,15.909211149281246,16.022423264882736,33.90509605973149,16.962368620462954,49.44491851727739,2020-05-28,34.0,66.33505362521164,True,128,1804.488230424213
44,2020-03-06,44.31255268999193,29.379997106731796,59.81355586886134,43.0,20.59782901238725,20.734441138772034,42.34172108165613,26.335669205609594,58.36694139516193,2020-05-28,43.0,66.33505362521164,True,128,1804.488230424213
45,2020-03-07,51.12136722493461,35.54476617504825,66.29644965333279,50.0,26.497606075860276,26.660772619243662,48.894518886756615,34.50615669050307,64.7464776588426,2020-05-28,50.0,66.33505362521164,True,128,1804.488230424213
46,2020-03-08,60.60656241249461,45.01360970131689,76.33017603609213,50.0,33.872252209461486,34.065055016680006,58.266115894226594,41.14656137760777,73.21942116522007,2020-05-28,50.0,66.33505362521164,True,128,1804.488230424213
47,2020-03-09,67.83496227442333,52.0357519883787,82.61993925684254,58.0,43.02832323940858,43.25357447534113,64.98421169386255,50.32129560927821,80.68734458546864,2020-05-28,58.0,66.33505362521164,True,128,1804.488230424213
48,2020-03-10,77.62681552563258,62.480716723511605,93.68842321242172,69.0,54.31730638619734,54.577291970949204,74.28695060507911,58.060922635254045,90.05592246010083,2020-05-28,68.0,66.33505362521164,True,128,1804.488230424213
49,2020-03-11,94.08578582349425,77.75765565572694,110.05547480670748,85.0,68.1357411396312,68.43190219089965,90.45711210421628,74.58175769711964,105.77590761016727,2020-05-28,84.0,66.33505362521164,True,128,1804.488230424213
50,2020-03-12,114.74488976260507,99.53587879980597,129.91150957964578,103.0,84.92242967435767,85.25498612246113,110.95834658502162,95.4055412770203,127.05393728697241,2020-05-28,102.0,66.33505362521164,True,128,1804.488230424213
51,2020-03-13,137.14814639958573,121.72833430040859,153.90729379935536,134.0,105.15162734272162,105.51915817662005,133.00858812175161,118.61614721283547,148.4215176930482,2020-05-28,133.0,66.33505362521164,True,128,1804.488230424213
52,2020-03-14,159.75125698970584,144.50599863100598,176.38113178560047,156.0,129.3210220854965,129.7200308362598,155.28145757800831,138.28369830713515,171.30001907941224,2020-05-28,155.0,66.33505362521164,True,128,1804.488230424213
53,2020-03-15,187.3007235106029,171.0323833136811,203.79139232114076,171.0,157.9333889896353,158.35790048248555,182.69069880192185,167.1512553860042,198.24893037720187,2020-05-28,158.0,66.33505362521164,True,128,1804.488230424213
54,2020-03-16,215.03523291386637,199.16696361135718,230.86401418548132,180.0,191.4711370358334,191.9123901158768,209.9518155262871,193.87361732089522,224.50084234633331,2020-05-28,180.0,66.33505362521164,True,128,1804.488230424213
55,2020-03-17,247.901556006843,231.7871312507196,263.1171751931469,220.0,230.36364244813288,230.80995932441854,242.44692420156775,226.36936319359023,258.4115348933989,2020-05-28,219.0,66.33505362521164,True,128,1804.488230424213
56,2020-03-18,290.0598497379745,275.30878632412407,306.00493281954823,250.0,274.9483434742622,275.3852634905778,284.53322411516143,266.6443778943238,300.7200426415986,2020-05-28,244.0,66.33505362521164,True,128,1804.488230424213
57,2020-03-19,339.00083131697284,323.9091650220093,355.37355598868606,330.0,325.4280232736345,325.83877998292127,333.64887265146666,317.6735285636507,350.15567671157174,2020-05-28,324.0,66.33505362521164,True,128,1804.488230424213
58,2020-03-20,392.09626757154984,376.77276294290056,407.28189861907083,409.0,381.8283559269627,382.1947447859468,386.8530472435855,370.48842633177594,402.69943188972076,2020-05-28,404.0,66.33505362521164,True,128,1804.488230424213
59,2020-03-21,447.4690692376596,431.14350717809975,462.90766364931505,473.0,443.96128552787405,444.264912899185,442.4940511006268,427.88362590260164,459.03982176221893,2020-05-28,450.0,66.33505362521164,True,128,1804.488230424213
60,2020-03-22,509.3467619918233,493.9624195896072,525.9572461339644,568.0,511.4006551345868,511.62448286535556,504.96515886029755,488.65928334470533,520.8979206633608,2020-05-28,531.0,66.33505362521164,True,128,1804.488230424213
61,2020-03-23,572.2477022276092,557.4006496692463,587.7776868719245,588.0,583.4761835677652,583.6062022342104,568.2482572068174,552.9638071519408,584.1158530928169,2020-05-28,551.0,66.33505362521164,True,128,1804.488230424213
62,2020-03-24,640.1983483598289,624.1931004673849,655.5340872216968,648.0,659.2900700348133,659.316870943576,636.7780432748443,621.9918030259514,652.5723283409576,2020-05-28,595.0,66.33505362521164,True,128,1804.488230424213
63,2020-03-25,716.261919739799,700.475222714378,730.3727990649177,737.0,737.7572611894184,737.677256483753,713.7665485682982,697.3862095218215,729.8232453095158,2020-05-28,679.0,66.33505362521164,True,128,1804.488230424213
64,2020-03-26,796.7042458373919,780.596590878115,812.8418568124868,802.0,817.6663355258827,817.4824124227024,795.3788912335191,779.2189197773398,811.2881630780096,2020-05-28,718.0,66.33505362521164,True,128,1804.488230424213
65,2020-03-27,877.6179672395682,862.0966816697867,893.8908911685182,890.0,897.7540597832739,897.4755466431981,877.3318083248763,860.832038491834,892.2614248551802,2020-05-28,791.0,66.33505362521164,True,128,1804.488230424213
66,2020-03-28,955.8864439831599,939.3364273315301,971.4917767146779,963.0,976.7840564939792,976.4260031293475,956.6676041161063,941.8106199740649,971.8579000396957,2020-05-28,847.0,66.33505362521164,True,128,1804.488230424213
67,2020-03-29,1034.6414735435976,1019.4018428740942,1050.2168287723955,1020.0,1053.6194578071547,1053.20135576471,1036.6216648712816,1020.7703407627175,1053.472693817665,2020-05-28,883.0,66.33505362521164,True,128,1804.488230424213
68,2020-03-30,1107.5509253507169,1092.522341076279,1123.4938204408809,1086.0,1127.2810224128932,1126.8251794087178,1110.2753267549094,1095.2287433136598,1126.9434618298974,2020-05-28,927.0,66.33505362521164,True,128,1804.488230424213
69,2020-03-31,1178.120015629924,1162.7172180552507,1192.8915938153034,1135.0,1196.9853913756867,1196.5152076603952,1181.5108040491218,1165.307559822038,1197.8132323409714,2020-05-28,935.0,66.33505362521164,True,128,1804.488230424213
70,2020-04-01,1249.2735388587616,1232.3148808939661,1264.9172866504196,1220.0,1262.161967087872,1261.7003396744503,1253.4003920004732,1237.9829579490643,1269.6847732822212,2020-05-28,993.0,66.33505362521164,True,128,1804.488230424213
71,2020-04-02,1317.5361975337,1301.981499563119,1332.573269538447,1319.0,1322.4503127325347,1322.018331830348,1322.3781206838898,1306.4476807400547,1339.3405011979492,2020-05-28,1031.0,66.33505362521164,True,128,1804.488230424213
72,2020-04-03,1379.6298079400322,1364.612757073714,1395.711495099353,1364.0,1377.6823021441137,1377.2983260241338,1384.8280411019755,1368.7244675272957,1401.539739983169,2020-05-28,1051.0,66.33505362521164,True,128,1804.488230424213
