,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,active_patients,fastest_growth_day,growth_stabilized,current_day,cap
73,2020-04-04,1433.373167301425,1417.525172719722,1448.4104650284228,1417.0,1427.8542732501423,1427.5333945116897,1438.7828094105603,1423.5324436112944,1455.5626634543075,2020-05-28,1017.0,66.33505362521164,True,128,1804.488230424213
74,2020-04-05,1483.0489334101715,1468.3809170868365,1498.3744336076154,1486.0,1473.0943174532708,1472.8481789772122,1488.6931459856162,1471.9516656282676,1505.2606401996177,2020-05-28,1054.0,66.33505362521164,True,128,1804.488230424213
75,2020-04-06,1523.5874356764818,1508.0420970371647,1538.946335056808,1562.0,1513.6289558078788,1513.4658432938584,1528.969066123384,1511.834572287507,1545.5799585532677,2020-05-28,1096.0,66.33505362521164,True,128,1804.488230424213
76,2020-04-07,1559.7656148072813,1544.7129846260984,1576.1513644088086,1586.0,1549.7522308175412,1549.6773585042085,1564.8254038912146,1548.2974893156925,1581.1887484069423,2020-05-28,1021.0,66.33505362521164,True,128,1804.488230424213
77,2020-04-08,1595.7007657536042,1580.4057216875624,1610.697861733612,1616.0,1581.7990155001546,1581.814926605517,1600.5772252917245,1584.7545204877863,1616.548657992494,2020-05-28,977.0,66.33505362521164,True,128,1804.488230424213
78,2020-04-09,1628.9645107608992,1614.0888346837216,1644.615075167002,1648.0,1610.123313183039,1610.2303301990862,1633.7421127941273,1617.5531667314374,1648.5248396413651,2020-05-28,954.0,66.33505362521164,True,128,1804.488230424213
79,2020-04-10,1657.1392317743055,1641.4764975590688,1671.9838324075704,1675.0,1635.0815746762296,1635.2782514088567,1661.586946965215,1645.1615277960138,1678.0101936141411,2020-05-28,917.0,66.33505362521164,True,128,1804.488230424213
80,2020-04-11,1678.7017821150625,1663.2415496794242,1694.3127906220132,1689.0,1657.020590822662,1657.3041342593565,1682.8114662497017,1666.671194505096,1698.9905605228746,2020-05-28,840.0,66.33505362521164,True,128,1804.488230424213
81,2020-04-12,1698.394682057159,1683.8868050398275,1714.3076926601514,1701.0,1676.2692788295474,1676.6359225323847,1702.324395532535,1686.308414778775,1717.474778003462,2020-05-28,804.0,66.33505362521164,True,128,1804.488230424213
82,2020-04-13,1711.428938305211,1696.6552293493423,1727.3159691405333,1711.0,1693.1336060950239,1693.57892714256,1714.8065952219467,1698.5523615728964,1731.1107575259566,2020-05-28,770.0,66.33505362521164,True,128,1804.488230424213
83,2020-04-14,1722.710682302165,1706.6250319399112,1738.6998405568668,1720.0,1707.8939250856095,1708.4131037244758,1725.5871983736001,1709.2220170011374,1740.9337092554215,2020-05-28,723.0,66.33505362521164,True,128,1804.488230424213
84,2020-04-15,1736.3660736788509,1721.8156158304305,1751.3795489042334,1727.0,1720.804079196352,1721.3921048196958,1738.9727322168744,1724.047169082063,1755.8373107335865,2020-05-28,642.0,66.33505362521164,True,128,1804.488230424213
85,2020-04-16,1749.8859527069403,1733.9050859563326,1765.8482495588605,1739.0,1732.0917486658104,1732.743578149409,1752.3820764483703,1736.786748163488,1767.6456385369195,2020-05-28,587.0,66.33505362521164,True,128,1804.488230424213
86,2020-04-17,1760.709915730361,1745.4952773705165,1776.5078505425633,1754.0,1741.9596162855498,1742.6702916920563,1762.92228877324,1747.1344300290075,1779.145587789255,2020-05-28,521.0,66.33505362521164,True,128,1804.488230424213
87,2020-04-18,1767.1332994425143,1751.4038182667948,1783.068288685876,1760.0,1750.5870331455496,1751.3517658586109,1769.09630083583,1753.454998601662,1785.2569416306212,2020-05-28,460.0,66.33505362521164,True,128,1804.488230424213
88,2020-04-19,1773.6968728625043,1758.4395934346694,1790.0473202525993,1771.0,1758.1319498230118,1758.9461776791368,1775.5979737999194,1760.5825725041325,1791.4123590579952,2020-05-28,471.0,66.33505362521164,True,128,1804.488230424213
89,2020-04-20,1775.403587705916,1760.2656504280992,1792.4678055829154,1773.0,1764.7329471205956,1765.592370337748,1776.8892926697595,1760.296617431374,1793.0804646860215,2020-05-28,401.0,66.33505362521164,True,128,1804.488230424213
90,2020-04-21,1776.955139694777,1761.4624871687556,1793.0010240555116,1778.0,1770.5112537864195,1771.411854622028,1778.0863315902882,1761.9728901713377,1794.383581703743,2020-05-28,351.0,66.33505362521164,True,128,1804.488230424213
91,2020-04-22,1782.2834902374912,1767.2518318226173,1798.1966267096668,1785.0,1775.5726787241701,1776.5107289401196,1783.2947767378928,1767.3437542228205,1799.0379636661066,2020-05-28,313.0,66.33505362521164,True,128,1804.488230424213
92,2020-04-23,1788.6995476283676,1773.8659981020419,1804.751518947508,1789.0,1780.0094144458958,1780.9814738739033,1789.7486389126275,1776.2365424657864,1807.1133474177093,2020-05-28,270.0,66.33505362521164,True,128,1804.488230424213
93,2020-04-24,1793.4793326140127,1778.2810515285134,1808.1258680428793,1789.0,1783.9016892476636,1784.9045980628584,1794.3878810980464,1779.4032047394178,1810.157145795106,2020-05-28,237.0,66.33505362521164,True,128,1804.488230424213
94,2020-04-25,1794.7716650345064,1778.892028780307,1810.203902784419,1790.0,1787.3192598226995,1788.350126553748,1795.5665422093427,1779.5130279996017,1811.4689348717602,2020-05-28,210.0,66.33505362521164,True,128,1804.488230424213
95,2020-04-26,1796.9876124733794,1780.9488461930391,1812.930682519683,1792.0,1790.3227454384864,1791.3789322651203,1797.847303211581,1780.3611374075972,1814.2902079626217,2020-05-28,174.0,66.33505362521164,True,128,1804.488230424213
96,2020-04-27,1795.0163913722727,1779.4461153870463,1810.1860929691297,1792.0,1792.964810718677,1794.0439172219183,1795.5776208451869,1779.8880321664203,1811.8817120926446,2020-05-28,158.0,66.33505362521164,True,128,1804.488230424213
97,2020-04-28,1793.4607246338592,1778.207620853033,1809.1482440559087,1795.0,1795.291207507176,1796.3910537313866,1793.7743136049992,1777.4119974813427,1810.0403136327718,2020-05-28,149.0,66.33505362521164,True,128,1804.488230424213
98,2020-04-29,1796.1669845737379,1781.2335196130557,1811.468545179637,1797.0,1797.341688016068,1798.460297462401,1796.4575638120878,1778.806372140924,1811.853359811667,2020-05-28,131.0,66.33505362521164,True,128,1804.488230424213
99,2020-04-30,1800.3724435545987,1784.3139075798056,1816.3697849575124,1797.0,1799.1508020341003,1800.2863850199428,1800.788087249387,1785.1028742549422,1816.4478788204547,2020-05-28,117.0,66.33505362521164,True,128,1804.488230424213
100,2020-05-01,1803.2900378782986,1787.7815456172718,1820.501308567982,1798.0,1800.7485908041303,1801.899528482134,1803.6432719893835,1786.9761084378624,1819.5722216445258,2020-05-28,99.0,66.33505362521164,True,128,1804.488230424213
101,2020-05-02,1803.0147313720286,1787.906666000419,1818.75433752993,1798.0,1802.1611895535539,1803.3260187777805,1803.323912986194,1787.7453987455776,1819.520830290021,2020-05-28,82.0,66.33505362521164,True,128,1804.488230424213
102,2020-05-03,1803.9117473128688,1787.9258463086012,1819.4220947527492,1799.0,1803.4113497804422,1804.5887489284728,1804.3475123162925,1787.4856779343947,1819.9825125080304,2020-05-28,72.0,66.33505362521164,True,128,1804.488230424213
103,2020-05-04,1800.8313717113426,1785.6347539415679,1817.120726184489,1799.0,1804.518891394951,1805.7076671973834,1801.023279366159,1784.185303207588,1816.8376168506372,2020-05-28,66.0,66.33505362521164,True,128,1804.488230424213
104,2020-05-05,1798.343334507707,1783.747819502547,1814.5765676971355,1799.0,1805.5010937794113,1806.7001691670805,1798.335715180552,1782.4911881038918,1813.0634948916324,2020-05-28,56.0,66.33505362521164,True,128,1804.488230424213
105,2020-05-06,1800.266093704126,1784.334582357449,1815.2752314796726,1799.0,1806.3730338177745,1807.581436768354,1800.2777385389784,1784.8109048320434,1816.2467251849782,2020-05-28,39.0,66.33505362521164,True,128,1804.488230424213
106,2020-05-07,1803.8133371735648,1789.224415569371,1818.948680525506,1801.0,1807.14787798945,1808.364731335778,1803.9870956746424,1787.7624519706021,1820.192307288869,2020-05-28,36.0,66.33505362521164,True,128,1804.488230424213
107,2020-05-08,1806.178098157399,1791.5485056421835,1822.5801390207023,1801.0,1807.8371347423547,1809.0616468924777,1806.3218441398665,1790.3208431129194,1822.0424218519947,2020-05-28,26.0,66.33505362521164,True,128,1804.488230424213
108,2020-05-09,1805.4385605494347,1789.581579147751,1820.813849038428,1801.0,1808.4508725631483,1809.6823290748357,1805.5665258346241,1788.9275427834712,1822.2132317201135,2020-05-28,18.0,66.33505362521164,True,128,1804.488230424213
109,2020-05-10,1805.9458122671251,1789.6818074631187,1820.9884615013093,1801.0,1808.9979084504582,1810.2356643994638,1806.2249877958848,1790.8685270595722,1822.4298886412325,2020-05-28,18.0,66.33505362521164,True,128,1804.488230424213
110,2020-05-11,1802.538239853907,1786.4270751120507,1818.9429910778579,1801.0,1809.485970866596,1810.7294439470584,1802.5949744502184,1786.3359301840078,1819.0782754494571,2020-05-28,18.0,66.33505362521164,True,128,1804.488230424213
111,2020-05-12,1799.7755617206167,1784.191439043649,1815.3200649097466,1801.0,1809.92184068955,1811.170504985921,1799.651365856018,1783.8624196137612,1814.1911149931077,2020-05-28,15.0,66.33505362521164,True,128,1804.488230424213
112,2020-05-13,1801.4678167649834,1786.3690340712037,1818.2775348927664,1802.0,1810.311473203424,1811.5648535755356,1801.3790108139879,1785.3452849799414,1817.1692204192595,2020-05-28,12.0,66.33505362521164,True,128,1804.488230424213
113,2020-05-14,1804.8216157229692,1788.262824342296,1820.1007536603538,1802.0,1810.6601037450368,1811.917770770921,1804.9088890769096,1788.1073464621863,1820.9591455839786,2020-05-28,12.0,66.33505362521164,True,128,1804.488230424213
114,2020-05-15,1807.0240447564252,1791.6410518783323,1822.133067787088,1802.0,1810.9723392601159,1812.2339046846798,1807.09338644076,1791.531348576124,1823.1506330385093,2020-05-28,10.0,66.33505362521164,True,128,1804.488230424213
115,2020-05-16,1806.1482916963182,1791.4832818137677,1821.6844066640017,1802.0,1811.2522377077928,1812.5173503491465,1806.2122919038716,1790.8531603868794,1821.75692256433,2020-05-28,6.0,66.33505362521164,True,128,1804.488230424213
116,2020-05-17,1806.5412483217008,1791.46599403666,1822.2586562352958,1802.0,1811.5033769807721,1812.7717190497701,1806.765470466896,1791.3948959651561,1822.6499496348363,2020-05-28,6.0,66.33505362521164,True,128,1804.488230424213
117,2020-05-18,1803.0377775808004,1788.495976013931,1818.5250071755768,1802.0,1811.728914774991,1813.0001985672618,1803.0473309695426,1787.9926554378026,1818.381533156844,2020-05-28,6.0,66.33505362521164,True,128,1804.488230424213
118,2020-05-19,1800.194639528814,1784.671338554986,1815.1161522527702,1802.0,1811.9316406417909,1813.205605565094,1800.029959814135,1783.753845344947,1816.8452502046075,2020-05-28,3.0,66.33505362521164,True,128,1804.488230424213
119,2020-05-20,1801.819389618797,1785.9186196380729,1816.182170977993,1803.0,1812.1140212831633,1813.3904311863043,1801.695866328148,1785.5466145306361,1819.5510320739488,2020-05-28,4.0,66.33505362521164,True,128,1804.488230424213
120,2020-05-21,1805.1165540568788,1789.9358772490677,1821.269067288457,1803.0,1812.2782400025435,1813.5568807752545,1805.1740713438528,1788.1731403163947,1820.4679599333504,2020-05-28,3.0,66.33505362521164,True,128,1804.488230424213
121,2020-05-22,1807.2714694830738,1792.524909507405,1821.8553265634732,1803.0,1812.4262310965823,1813.7069085127134,1807.3153205332624,1792.6601985676728,1823.993871250387,2020-05-28,2.0,66.33505362521164,True,128,1804.488230424213
122,2020-05-23,1806.3558554949261,1791.7327557809258,1822.4338275920875,1804.0,1812.5597098642631,1813.842247643357,1806.3980297887967,1790.1435904540863,1821.4139539588562,2020-05-28,3.0,66.33505362521164,True,128,1804.488230424213
123,2020-05-24,1806.715371785398,1790.9402558295008,1822.5910219437123,1804.0,1812.6801988161862,1813.964436880983,1806.9209146237486,1790.5853379597668,1823.3908956077378,2020-05-28,3.0,66.33505362521164,True,128,1804.488230424213
124,2020-05-25,1803.1838474420072,1787.682452991496,1819.1908054078892,1804.0,1812.7890505865319,1814.0748434962225,1803.177421641785,1787.0171185300344,1817.739744209391,2020-05-28,3.0,66.33505362521164,True,128,1804.488230424213
125,2020-05-26,1800.3171750348533,1784.3760270580246,1815.5135623874435,1804.0,1812.887467981268,1814.1746835223773,1800.1388317926755,1784.7306800280664,1816.8507356841,2020-05-28,2.0,66.33505362521164,True,128,1804.488230424213
126,2020-05-27,1801.922182162643,1786.2482450686323,1818.5111891887768,1805.0,1812.9765215369723,1814.2650394556047,1801.7869802137134,1785.9355014083853,1817.8663211610328,2020-05-28,3.0,66.33505362521164,True,128,1804.488230424213
127,2020-05-28,1805.2027843536312,1789.6557553122022,1819.951417844522,1805.0,1813.0571649137519,1814.3468757746214,1805.2503234352437,1789.8822319743608,1820.262541462645,2020-05-28,3.0,66.33505362521164,True,128,1804.488230424213
128,2020-05-29,1807.3438058969627,1791.5931417722409,1821.1811117955504,,1813.1302484020082,1814.4210525611916,1807.3791348167865,1790.543715962738,1822.905773241512,2020-05-28,,66.33505362521164,True,128,1804.488230424213
129,2020-05-30,1806.416536544572,1792.4259172336617,1822.209761885603,,1813.1965307851765,1814.4883374648796,1806.4514349404826,1790.0958759885898,1822.2392769594048,2020-05-28,,66.33505362521164,True,128,1804.488230424213
130,2020-05-31,1806.76627537032,1791.465637274664,1821.7876647540768,,1813.2566897681636,1814.549416223027,1806.9656084637363,1791.631331489266,1823.4419826573114,2020-05-28,,66.33505362521164,True,128,1804.488230424213
131,2020-06-01,1803.2265489252804,1787.4287304479699,1818.1430476075323,,1813.311331153327,1814.604901918881,1803.2148250837224,1787.4076479952682,1819.3776379102653,2020-05-28,,66.33505362521164,True,128,1804.488230424213
132,2020-06-02,1800.3529959743357,1784.9827601098189,1815.3808564288524,,1813.3609969217696,1814.655343136645,1800.1701339990434,1784.1698244303686,1815.8129533934277,2020-05-28,,66.33505362521164,True,128,1804.488230424213
133,2020-06-03,1801.9522311953094,1786.6437960547858,1816.4021393500066,,1813.4061723569846,1814.7012311513513,1801.813176389687,1786.2363375298935,1818.5487072397152,2020-05-28,,66.33505362521164,True,128,1804.488230424213
134,2020-06-04,1805.2279914958015,1788.8707979395317,1820.461353591825,,1813.447292329964,1814.7430062734704,1805.2722464605758,1789.0810715613943,1821.2774447660981,2020-05-28,,66.33505362521164,True,128,1804.488230424213
135,2020-06-05,1807.3649513202383,1791.8754013200225,1822.9794332568686,,1813.484746849405,1814.781063452585,1807.3974817199655,1790.72176735457,1823.5782854691024,2020-05-28,,66.33505362521164,True,128,1804.488230424213
136,2020-06-06,1806.4342747168068,1791.117254808437,1821.9338436643475,,1813.5188859672605,1814.8157572310085,1806.4667890558276,1789.692383965613,1823.4441236554205,2020-05-28,,66.33505362521164,True,128,1804.488230424213
137,2020-06-07,1806.7811553079434,1792.1411433979738,1822.5147280737256,,1813.5500241182879,1814.8474061265686,1806.978457975199,1790.4451835372379,1823.2625135708756,2020-05-28,,66.33505362521164,True,128,1804.488230424213
138,2020-06-08,1803.2390311831793,1789.1027566919001,1817.9221343607958,,1813.578443962214,1814.8762965136714,1803.2255785445102,1786.8034736728227,1818.3825883078616,2020-05-28,,66.33505362521164,True,128,1804.488230424213
139,2020-06-09,1800.3634668987015,1785.0822097899081,1815.2968820370609,,1813.6043997884287,1814.9026860630095,1800.1791333201256,1784.7002424294117,1816.4258928528975,2020-05-28,,66.33505362521164,True,128,1804.488230424213
140,2020-06-10,1801.9610148802801,1785.530990808322,1817.3092077774966,,1813.6281205355674,1814.92680679268,1801.820707709912,1786.169434320882,1816.5215477318645,2020-05-28,,66.33505362521164,True,128,1804.488230424213
141,2020-06-11,1805.2353598137934,1789.5612250711047,1820.5782448392563,,1813.6498124717746,1814.9488677768586,1805.278549243883,1789.7661145471336,1821.2764321559757,2020-05-28,,66.33505362521164,True,128,1804.488230424213
142,2020-06-12,1807.3711323362536,1792.041842642011,1822.5930586560348,,1813.669661575748,1814.9690575524546,1807.402756368798,1790.6597512908438,1822.7285124569435,2020-05-28,,66.33505362521164,True,128,1804.488230424213
143,2020-06-13,1806.4394597470466,1791.8679930923138,1822.6223895945657,,1813.687835653692,1814.9875462591608,1806.471203282732,1790.3864413252234,1823.4371770307312,2020-05-28,,66.33505362521164,True,128,1804.488230424213
144,2020-06-14,1806.7855048411257,1791.4208012282286,1822.3397383830693,,1813.70448622299,1815.004487543965,1806.9821521351478,1791.077143323345,1822.864349200146,2020-05-28,,66.33505362521164,True,128,1804.488230424213
145,2020-06-15,1803.2426798477743,1787.1034728629593,1818.6319401487178,,1813.7197501896392,1815.020020257396,1803.2286700974273,1787.236878175907,1819.2853087481894,2020-05-28,,66.33505362521164,True,128,1804.488230424213
146,2020-06-16,1800.366527629886,1785.356417040458,1815.7985142494288,,1813.7337513432067,1815.0342699654686,1800.1817205655805,1785.07851732128,1816.0380348200201,2020-05-28,,66.33505362521164,True,128,1804.488230424213
147,2020-06-17,1801.9635824153952,1786.3578010042197,1817.6148572321058,,1813.7466016901913,1815.0473502984007,1801.8228729125333,1785.9607848876126,1817.440879588124,2020-05-28,,66.33505362521164,True,128,1804.488230424213
