,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,-0.013358631745288826,-0.7503993053849555,0.7486255503438333,0.0,2.652780367319339e-82,2.295270202961673e-82,-0.019459161418696663,-0.7781870105750477,0.80500870921885,2020-05-14,68.37634261947935,True,114,3.1348087159537923
1,2020-01-23,0.02193739483486742,-0.7105031922640853,0.7012522832506595,0.0,8.161392343693253e-69,7.232515077044378e-69,0.018287443612517544,-0.7503057299925476,0.7794955285844073,2020-05-14,68.37634261947935,True,114,3.1348087159537923
2,2020-01-24,-0.002970731913248356,-0.7127569369223163,0.730054112247027,0.0,6.335418319851096e-61,5.693504257327123e-61,-0.00620496651703787,-0.7929079643907807,0.7672867049802476,2020-05-14,68.37634261947935,True,114,3.1348087159537923
3,2020-01-25,0.09657814488772631,-0.648971623608541,0.8534018036292543,0.0,2.5108872867226177e-55,2.279002893523283e-55,0.09393251622216042,-0.6229935990789933,0.8322701640287504,2020-05-14,68.37634261947935,True,114,3.1348087159537923
4,2020-01-26,0.07313492009166148,-0.6909972456407725,0.811681468830728,0.0,5.520947669255523e-51,5.049832219361959e-51,0.07079619665118952,-0.7227147788151026,0.8315521602249061,2020-05-14,68.37634261947935,True,114,3.1348087159537923
5,2020-01-27,0.04979306240228406,-0.7085428905441435,0.7893261322368404,0.0,1.9491185627996773e-47,1.7940526274074752e-47,0.04558193631394071,-0.6762947524317331,0.7791725068021921,2020-05-14,68.37634261947935,True,114,3.1348087159537923
6,2020-01-28,0.02657522464590324,-0.7309009802436891,0.7423793763709905,0.0,1.9475169165493674e-44,1.8021435758122634e-44,0.020431891901947153,-0.7946819007586323,0.8350182276048073,2020-05-14,68.37634261947935,True,114,3.1348087159537923
7,2020-01-29,0.004197997740203754,-0.7465510660561102,0.7514205166472205,0.0,7.724852207965643e-42,7.181255943969638e-42,-0.003430635733627098,-0.7080593607231127,0.7631262737575853,2020-05-14,68.37634261947935,True,114,3.1348087159537923
8,2020-01-30,0.04070213884586699,-0.7258963636089066,0.7637560631108168,0.0,1.513036125492147e-39,1.412295192364477e-39,0.035452423652544814,-0.7309939780526628,0.8001210679068795,2020-05-14,68.37634261947935,True,114,3.1348087159537923
9,2020-01-31,0.017082877007034605,-0.7087897714846485,0.7346984072048565,0.0,1.6985431810672407e-37,1.5912282404029327e-37,0.012175007549699454,-0.7097885856729511,0.8025251646473719,2020-05-14,68.37634261947935,True,114,3.1348087159537923
10,2020-02-01,0.11800642407672896,-0.6281341571084624,0.8794866627502091,0.0,1.2154379096750058e-35,1.1423986422139501e-35,0.11361115028919422,-0.6411537796451369,0.9153767589505102,2020-05-14,68.37634261947935,True,114,3.1348087159537923
11,2020-02-02,0.09602899688410901,-0.6917994423835977,0.8498923173686156,0.0,5.9965466841336706e-34,5.653152583078392e-34,0.09186257276278409,-0.655186278557936,0.8287875981323278,2020-05-14,68.37634261947935,True,114,3.1348087159537923
12,2020-02-03,0.0742496598594273,-0.7277912269707167,0.7666264206106916,0.0,2.165036379423833e-32,2.046702836830541e-32,0.06813085193235387,-0.7078315851146184,0.7841766197737288,2020-05-14,68.37634261947935,True,114,3.1348087159537923
13,2020-02-04,0.05269694098055833,-0.6911559176760103,0.7686577997102919,0.0,5.991619150891335e-31,5.678647579811113e-31,0.04456416794253537,-0.740532566135526,0.8261893145458892,2020-05-14,68.37634261947935,True,114,3.1348087159537923
14,2020-02-05,0.03209359010886342,-0.7322629108347076,0.7454420160283793,0.0,1.3185227634237118e-29,1.2526299170627578e-29,0.022392160772676077,-0.7541088105448567,0.7739569080984349,2020-05-14,68.37634261947935,True,114,3.1348087159537923
15,2020-02-06,0.07048680989019983,-0.664318139710963,0.8417482946985918,0.0,2.376583845497955e-28,2.262850875677152e-28,0.06307956176126545,-0.7266301386919863,0.858757322072961,2020-05-14,68.37634261947935,True,114,3.1348087159537923
16,2020-02-07,0.04887856222110849,-0.642517592341825,0.784395545929412,0.0,3.594656948170287e-27,3.42980324947496e-27,0.04172729594017088,-0.7532031993038457,0.8407498963365424,2020-05-14,68.37634261947935,True,114,3.1348087159537923
17,2020-02-08,0.15194207769625012,-0.6239340951246506,0.9272573797689702,0.0,4.654920400666708e-26,4.4502151680587717e-26,0.1452167142166548,-0.6315302477450637,0.8869910241774315,2020-05-14,68.37634261947935,True,114,3.1348087159537923
18,2020-02-09,0.13224087359926773,-0.5347873234410736,0.9393737751622623,0.0,5.248256495557237e-25,5.026832902469596e-25,0.12565718308279183,-0.6394733724378165,0.8805154725834352,2020-05-14,68.37634261947935,True,114,3.1348087159537923
19,2020-02-10,0.11288158919627604,-0.6394920388353034,0.8575479063506053,0.0,5.225640797169625e-24,5.014042453425768e-24,0.10425825120649201,-0.6360057373461895,0.8341005417413695,2020-05-14,68.37634261947935,True,114,3.1348087159537923
20,2020-02-11,0.09390059069001533,-0.649414190903023,0.8069813373098049,0.0,4.651095319962274e-23,4.470285070560463e-23,0.08317639012205987,-0.6513139716009977,0.9527631616212711,2020-05-14,68.37634261947935,True,114,3.1348087159537923
21,2020-02-12,0.07602871437185858,-0.6781631211797409,0.8279579689229619,0.0,3.739346751981599e-22,3.5997571846426267e-22,0.06364984041421207,-0.6537940026066811,0.8380700727029697,2020-05-14,68.37634261947935,True,114,3.1348087159537923
22,2020-02-13,0.11732147752981516,-0.6522934465725756,0.8959732059064964,0.0,2.740247361680852e-21,2.6420054849040243e-21,0.1071522280933917,-0.6672254745207233,0.8775722370735054,2020-05-14,68.37634261947935,True,114,3.1348087159537923
23,2020-02-14,0.0987893594851551,-0.6373241541078075,0.8019200348759218,0.0,1.8448632536413953e-20,1.781337606229953e-20,0.08879364624781,-0.6195632926995256,0.8201328983371031,2020-05-14,68.37634261947935,True,114,3.1348087159537923
24,2020-02-15,0.2051142794618993,-0.5129030655752413,0.9327879647766654,0.0,1.1490157097875089e-19,1.1110154007489617e-19,0.19546486053153828,-0.5811788976350568,0.9407850589423173,2020-05-14,68.37634261947935,True,114,3.1348087159537923
25,2020-02-16,0.18886857612819,-0.5233399434138827,0.902811788720262,0.0,6.660827088637742e-19,6.449266455211143e-19,0.17928486510828387,-0.5726774207459463,0.903606811196629,2020-05-14,68.37634261947935,True,114,3.1348087159537923
26,2020-02-17,0.1731677967795565,-0.5432046660640935,0.9381878607451308,0.0,3.6134603927749706e-18,3.503251460309246e-18,0.16147300738967835,-0.6104461273725335,0.9530662171296255,2020-05-14,68.37634261947935,True,114,3.1348087159537923
27,2020-02-18,0.15805724775526353,-0.6463246100488338,0.907596667494046,0.0,1.843347276948687e-17,1.7893712115118354e-17,0.14419567833186236,-0.6674324506730391,0.8713517155298433,2020-05-14,68.37634261947935,True,114,3.1348087159537923
28,2020-02-19,0.14427667371887876,-0.5765555205358731,0.8443953259868369,0.0,8.880855889665213e-17,8.631260849064942e-17,0.12870109819927902,-0.676434258134931,0.9137599002945613,2020-05-14,68.37634261947935,True,114,3.1348087159537923
29,2020-02-20,0.18989039460990306,-0.5165234886260694,0.9304734405678988,0.0,4.0564917167513686e-16,3.9471016307462283e-16,0.17647286165965595,-0.611468726351963,0.8800651942175153,2020-05-14,68.37634261947935,True,114,3.1348087159537923
30,2020-02-21,0.17591750177749257,-0.5590944453053109,0.9111935837076689,0.0,1.7628406352013883e-15,1.7172455357707606e-15,0.16263093652862132,-0.5884597133591435,0.8888092754248228,2020-05-14,68.37634261947935,True,114,3.1348087159537923
31,2020-02-22,0.2870482392226363,-0.48796585431819905,1.0566077739936608,0.0,7.311661922615975e-15,7.130360100662765e-15,0.2740757730954374,-0.4959738547253245,1.0122037077093575,2020-05-14,68.37634261947935,True,114,3.1348087159537923
32,2020-02-23,0.2758628740750192,-0.4643126099356835,1.0636276964725795,0.0,2.902730921285321e-14,2.833762894066725e-14,0.2629357502453529,-0.5136400419486711,0.9694788700974738,2020-05-14,68.37634261947935,True,114,3.1348087159537923
33,2020-02-24,0.26548436363675676,-0.46812601209723886,1.0222049591282367,0.0,1.1059115958644325e-13,1.0807487362975531e-13,0.250439175564177,-0.5325049090613129,0.9834154910043655,2020-05-14,68.37634261947935,True,114,3.1348087159537923
34,2020-02-25,0.2559647700971143,-0.5075126170210752,1.0018749232863102,0.0,4.053158381944232e-13,3.9649025553980497e-13,0.23876083534126447,-0.4769999220783722,1.0004224038357965,2020-05-14,68.37634261947935,True,114,3.1348087159537923
35,2020-02-26,0.2480497902446641,-0.46964020688184344,1.0191076044492204,0.0,1.432106185137164e-12,1.4022858074631237e-12,0.22915662382387603,-0.5229833746448935,1.0093500943067293,2020-05-14,68.37634261947935,True,114,3.1348087159537923
36,2020-02-27,0.2998087288920071,-0.46941523416560965,1.0102486301241145,0.0,4.888057267104756e-12,4.790804012969903e-12,0.2831169151335207,-0.45743928444088694,1.034173203193367,2020-05-14,68.37634261947935,True,114,3.1348087159537923
37,2020-02-28,0.2922645177278688,-0.4372148158294976,1.0778737818289508,0.0,1.614648574304383e-11,1.5839810367332538e-11,0.27576737198586343,-0.5512787345339311,1.0235013368699295,2020-05-14,68.37634261947935,True,114,3.1348087159537923
38,2020-02-29,0.41010990609308806,-0.3033692054107127,1.1859154664994334,0.0,5.170579257177475e-11,5.076923535949884e-11,0.39401284838035505,-0.38736460138804607,1.1611644587658425,2020-05-14,68.37634261947935,True,114,3.1348087159537923
39,2020-03-01,0.4059261287345614,-0.343982657697951,1.14778065255757,0.0,1.6076907578186913e-10,1.579950700036788e-10,0.3899846131010962,-0.40349593654024,1.1877129999323315,2020-05-14,68.37634261947935,True,114,3.1348087159537923
40,2020-03-02,0.4028353593449246,-0.30848221940239967,1.1678167340877084,0.0,4.860713822387356e-10,4.780918021308434e-10,0.3849121123608889,-0.39722942788671844,1.1271509120559255,2020-05-14,68.37634261947935,True,114,3.1348087159537923
41,2020-03-03,0.40088690301343327,-0.3337648335190618,1.1546683211087574,0.0,1.4309293820033951e-09,1.4086099368425181e-09,0.38096926926673186,-0.3333494189316894,1.149614525401322,2020-05-14,68.37634261947935,True,114,3.1348087159537923
42,2020-03-04,0.4008214972977181,-0.2947325645231598,1.1462000948210675,0.0,4.106784850910569e-09,4.0460132217717465e-09,0.37940885189192297,-0.3898421362713012,1.1325242995664302,2020-05-14,68.37634261947935,True,114,3.1348087159537923
43,2020-03-05,0.46070105430975,-0.2719845665075043,1.2024449680747122,0.0,1.1504260288853027e-08,1.134302095648442e-08,0.4417155766038135,-0.33542216681320736,1.2031781864916047,2020-05-14,68.37634261947935,True,114,3.1348087159537923
44,2020-03-06,0.461538449225791,-0.2908101905177625,1.2130485545145782,0.0,3.148920010721273e-08,3.1071956941861675e-08,0.44300664481223356,-0.33062967156178014,1.190008111805228,2020-05-14,68.37634261947935,True,114,3.1348087159537923
45,2020-03-07,0.5880134860761456,-0.14119139579541984,1.294959409621106,0.0,8.430488058259239e-08,8.32509564547753e-08,0.5701753753097987,-0.13207893919988087,1.3185480477614284,2020-05-14,68.37634261947935,True,114,3.1348087159537923
46,2020-03-08,0.5926913523805891,-0.10999048491880786,1.2927867097831396,0.0,2.2097615846569125e-07,2.1837573658216889e-07,0.5753381648469696,-0.19443367906980524,1.353365695767863,2020-05-14,68.37634261947935,True,114,3.1348087159537923
47,2020-03-09,0.5986748765733249,-0.19575526205174557,1.3506481382754,0.0,5.675799687485202e-07,5.613085841628061e-07,0.5797060025616995,-0.1843737415987158,1.3691562527135475,2020-05-14,68.37634261947935,True,114,3.1348087159537923
48,2020-03-10,0.6059905487511268,-0.17574427433811726,1.3800620014251612,0.0,1.4297528646511036e-06,1.4149619198478931e-06,0.5854305428737959,-0.19475526723725117,1.3609164053434408,2020-05-14,68.37634261947935,True,114,3.1348087159537923
49,2020-03-11,0.6153526816887821,-0.12770229973747171,1.3664541356126416,0.0,3.5349918383161308e-06,3.500862874656451e-06,0.5937382779797739,-0.17447500764762128,1.342581714368132,2020-05-14,68.37634261947935,True,114,3.1348087159537923
50,2020-03-12,0.6847930526065711,0.0021515848574389465,1.4343681480486459,0.0,8.584800490751978e-06,8.507732068887894e-06,0.6660834858935438,-0.05446179368532739,1.3967107358865367,2020-05-14,68.37634261947935,True,114,3.1348087159537923
51,2020-03-13,0.6952906389013762,-0.05080887907134163,1.4760980274548143,0.0,2.049217940943397e-05,2.0321834095725435e-05,0.6775486613187234,-0.08505288645437514,1.4494408226456077,2020-05-14,68.37634261947935,True,114,3.1348087159537923
52,2020-03-14,0.8314875874542378,0.12398604719030105,1.5577264039640677,0.0,4.811118426023453e-05,4.774263913354964e-05,0.8149881023462413,0.09695766072368928,1.5555993206779002,2020-05-14,68.37634261947935,True,114,3.1348087159537923
53,2020-03-15,0.8459077358625494,0.1079152336102177,1.613351730206327,0.0,0.00011116552894631181,0.00011038519475713773,0.8304782772012902,0.08120595086784092,1.6146122462333155,2020-05-14,68.37634261947935,True,114,3.1348087159537923
54,2020-03-16,0.861609007767315,0.09497706605866522,1.5790346983961383,0.0,0.00025293471030156357,0.0002513184378125146,0.8451795296826016,0.09374898738207779,1.5591666358750902,2020-05-14,68.37634261947935,True,114,3.1348087159537923
55,2020-03-17,0.8785696487378485,0.13789280549018168,1.61579951061498,0.0,0.000567006305271091,0.0005637339543988399,0.8611920142188482,0.15724370448654112,1.6567997361460618,2020-05-14,68.37634261947935,True,114,3.1348087159537923
56,2020-03-18,0.8974526835329208,0.08477217094393792,1.5682355607951544,0.0,0.0012528737901674309,0.001246405747221728,0.8796870123692708,0.12241519672789707,1.6055770810969119,2020-05-14,68.37634261947935,True,114,3.1348087159537923
57,2020-03-19,0.9762359403132045,0.13922306525201797,1.7190882761084754,0.0,0.002729742852257187,0.002717286500091282,0.9620602666854093,0.1878421934290368,1.735905641925821,2020-05-14,68.37634261947935,True,114,3.1348087159537923
58,2020-03-20,0.9958422538056788,0.20598568173343787,1.721301432219378,0.0,0.0058655625275615495,0.005842263297249631,0.983332902660184,0.24668048828983338,1.6833546151353445,2020-05-14,68.37634261947935,True,114,3.1348087159537923
59,2020-03-21,1.140855986332789,0.3626900007304604,1.8880461585093578,0.0,0.012428178295419865,0.012386067117757978,1.1302956080955373,0.3630768863038422,1.9043127734651712,2020-05-14,68.37634261947935,True,114,3.1348087159537923
60,2020-03-22,1.1637421803569383,0.43587273830683393,1.9491290358863966,0.0,0.025946617404249233,0.025873701207484102,1.1549563096237254,0.4023619362703389,1.9062824768952535,2020-05-14,68.37634261947935,True,114,3.1348087159537923
61,2020-03-23,1.1874996570686907,0.4284356177913362,1.8589091842831684,0.0,0.05326982999864497,0.05315067780046431,1.1784125750977263,0.391944975956525,1.892983988230582,2020-05-14,68.37634261947935,True,114,3.1348087159537923
62,2020-03-24,1.2120480166415668,0.47488952679299035,1.9493426231406763,0.0,0.10710562087372325,0.10692686748272354,1.2026987428246325,0.4241070128370734,1.9078207273389893,2020-05-14,68.37634261947935,True,114,3.1348087159537923
63,2020-03-25,1.237992908602498,0.5064118183773755,2.0185736567793318,0.0,0.20923026367998795,0.20899718618931065,1.2289213111983521,0.4988934237313896,1.9243793903311306,2020-05-14,68.37634261947935,True,114,3.1348087159537923
