,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,fastest_growth_day,growth_stabilized,current_day,cap
64,2020-03-26,1.3232568986965232,0.5853023708679338,2.028590765945364,0.0,0.39165723186246026,0.39142502079918845,1.3184132506272401,0.5669697029362264,2.12601389227269,2020-05-14,68.37634261947935,True,114,3.1348087159537923
65,2020-03-27,1.3487105279727927,0.5986966884815491,2.128939004882125,0.0,0.6879028181385552,0.6878005694045438,1.3461359264777688,0.5940993253754674,2.0959716265387507,2020-05-14,68.37634261947935,True,114,3.1348087159537923
66,2020-03-28,1.4988899485366047,0.767924704886077,2.251679398690902,2.0,1.10527930644745,1.1054556086265526,1.498824279930653,0.7358711862432658,2.189456748498148,2020-05-14,68.37634261947935,True,114,3.1348087159537923
67,2020-03-29,1.52621609186772,0.8227205479087685,2.2844966891744045,2.0,1.5927839186755521,1.5932485910056644,1.5284354797117126,0.7760574765880601,2.2912977515912325,2020-05-14,68.37634261947935,True,114,3.1348087159537923
68,2020-03-30,1.5536493270811098,0.7736981565348484,2.252177191073759,2.0,2.0545501538893833,2.055103849914535,1.556022243447621,0.7638550509182426,2.3167707458014912,2020-05-14,68.37634261947935,True,114,3.1348087159537923
69,2020-03-31,1.5810768859927573,0.8229650713921888,2.3158988026312928,2.0,2.4147921672494017,2.415188908436236,1.5835808047893047,0.7848414428973222,2.344222528047111,2020-05-14,68.37634261947935,True,114,3.1348087159537923
70,2020-04-01,1.6090787264354423,0.8873085352360739,2.3819072465008575,2.0,2.6567909030722103,2.6569082891520592,1.6121870329463,0.7878539286865971,2.362307811058632,2020-05-14,68.37634261947935,True,114,3.1348087159537923
71,2020-04-02,1.6955588779773094,0.9282340278746445,2.4487494492344353,3.0,2.804131369720165,2.803974633746365,1.703151341639762,0.9285110842920249,2.470512965577236,2020-05-14,68.37634261947935,True,114,3.1348087159537923
72,2020-04-03,1.7213768512772776,0.9524795722621803,2.448173477950807,3.0,2.8888905267828875,2.8885209289157956,1.7314210600876885,0.9607971271538793,2.4451521553951583,2020-05-14,68.37634261947935,True,114,3.1348087159537923
73,2020-04-04,1.8710652163721488,1.1809961874299295,2.642472367535273,3.0,2.936256512039256,2.93573992005115,1.883725894799485,1.1088912995111977,2.59152393027184,2020-05-14,68.37634261947935,True,114,3.1348087159537923
74,2020-04-05,1.8970496350445445,1.1217657720726897,2.6273914796525433,3.0,2.9623994323584757,2.961787487683872,1.9120266854289443,1.101291903746444,2.6605107676703112,2020-05-14,68.37634261947935,True,114,3.1348087159537923
75,2020-04-06,1.9223026372919987,1.1755027064386772,2.6521705013658825,3.0,2.9767832566951844,2.9761115322555205,1.937388653434803,1.1813935747070583,2.7072737010962884,2020-05-14,68.37634261947935,True,114,3.1348087159537923
76,2020-04-07,1.9467310783762013,1.2124751769634554,2.7585629915691796,3.0,2.984711875780531,2.984003365855163,1.961829118263092,1.2575328541453326,2.7163164630351604,2020-05-14,68.37634261947935,True,114,3.1348087159537923
77,2020-04-08,1.9709416318694375,1.2222631150512808,2.724638406052271,3.0,2.9891018477856814,2.988370926519854,1.986453197874768,1.2465878455843118,2.726782903853756,2020-05-14,68.37634261947935,True,114,3.1348087159537923
78,2020-04-09,2.05287163844895,1.352858673185093,2.8101253818845278,3.0,2.9915466549931824,2.9908021470526713,2.072608145780994,1.3208578873121872,2.8054319525343194,2020-05-14,68.37634261947935,True,114,3.1348087159537923
79,2020-04-10,2.0734199071631534,1.3913912259856787,2.836353573781825,3.0,2.9929169771966655,2.992164248263309,2.0952850130976177,1.3268147085461741,2.8581822292563754,2020-05-14,68.37634261947935,True,114,3.1348087159537923
80,2020-04-11,2.217163592941862,1.5025335264536428,2.987179947003386,3.0,2.9936902121857187,2.9929325091126366,2.241263289901109,1.5586115168105827,2.9564764917164497,2020-05-14,68.37634261947935,True,114,3.1348087159537923
81,2020-04-12,2.236577456075622,1.4761310921771784,2.9750645266742755,3.0,2.9941294914770267,2.993368775244456,2.262558754686037,1.5242639819171337,3.023947996183467,2020-05-14,68.37634261947935,True,114,3.1348087159537923
82,2020-04-13,2.2546868165425957,1.52882340491828,2.979612560257463,3.0,2.9943807348791713,2.9936181897468503,2.2802957553335985,1.4916475063476353,3.0322509480275075,2020-05-14,68.37634261947935,True,114,3.1348087159537923
83,2020-04-14,2.2714541612466927,1.522365093697074,2.9981850748412358,3.0,2.9945253900240196,2.9937617319685885,2.2965539268778246,1.5514966844056508,3.0807151014793424,2020-05-14,68.37634261947935,True,114,3.1348087159537923
84,2020-04-15,2.287543781916871,1.5573525791585623,3.035397333826616,3.0,2.9946092214807223,2.9938448841895,2.3125028882930203,1.578845342560749,3.0769515258386506,2020-05-14,68.37634261947935,True,114,3.1348087159537923
85,2020-04-16,2.360951783897697,1.6327807556875764,3.146134676535146,3.0,2.994658115651178,2.9938933624678623,2.389555596667129,1.69111912451428,3.173454732854151,2020-05-14,68.37634261947935,True,114,3.1348087159537923
86,2020-04-17,2.372636081217873,1.6452696985694746,3.1133533870755263,3.0,2.9946868118899967,2.993921803179969,2.402769068646709,1.6560836885856773,3.160457122558677,2020-05-14,68.37634261947935,True,114,3.1348087159537923
87,2020-04-18,2.5072325176114045,1.7656491502518878,3.3418631347648415,3.0,2.9947037572695847,2.993938590996669,2.5389881441828916,1.7903073055173464,3.266695335800111,2020-05-14,68.37634261947935,True,114,3.1348087159537923
88,2020-04-19,2.5172734332426936,1.7997446009039795,3.277886136437823,3.0,2.994713823743395,2.993948559953149,2.5502925367372558,1.775120861484019,3.315402616088887,2020-05-14,68.37634261947935,True,114,3.1348087159537923
89,2020-04-20,2.5258399986900324,1.8182368569451235,3.221537146680019,3.0,2.994719838883165,2.993954514509427,2.5578684049373956,1.807806989649736,3.283223850220927,2020-05-14,68.37634261947935,True,114,3.1348087159537923
90,2020-04-21,2.5329482828821,1.7810014375801948,3.270101913315529,3.0,2.9947234538174228,2.9939580916608053,2.5638544594499804,1.795505650418181,3.3490727189779252,2020-05-14,68.37634261947935,True,114,3.1348087159537923
91,2020-04-22,2.539313436009465,1.7965381931621507,3.294277114853882,3.0,2.99472563849346,2.993960252682049,2.569476151373664,1.8324491154532674,3.2941038926888395,2020-05-14,68.37634261947935,True,114,3.1348087159537923
92,2020-04-23,2.602979329371996,1.850632000597013,3.3710667342139997,3.0,2.994726966049664,2.993961565370857,2.636198621016181,1.9192089799446737,3.4091318488077995,2020-05-14,68.37634261947935,True,114,3.1348087159537923
93,2020-04-24,2.604948265828576,1.8624941578249565,3.339543869371991,3.0,2.9947277770983143,2.9939623670385935,2.639127115409405,1.8217233973231828,3.3258716169437625,2020-05-14,68.37634261947935,True,114,3.1348087159537923
94,2020-04-25,2.7298968978281417,1.9712361083122973,3.467399546045853,3.0,2.994728275201693,2.9939628591997587,2.7651505441294635,2.0381525577871957,3.447217504836048,2020-05-14,68.37634261947935,True,114,3.1348087159537923
95,2020-04-26,2.730394667053285,1.976117246280912,3.4857525472943354,3.0,2.9947285826857994,2.9939631629051946,2.766388410807724,2.0005785696495857,3.5469879118144476,2020-05-14,68.37634261947935,True,114,3.1348087159537923
96,2020-04-27,2.7295560816929383,1.9995835917047182,3.464988124199487,3.0,2.994728773455744,2.9939633512629626,2.7640623474919512,2.060537174334077,3.470264264953456,2020-05-14,68.37634261947935,True,114,3.1348087159537923
97,2020-04-28,2.7274267899004854,1.9734541182753271,3.470196813116967,3.0,2.994728892398025,2.9939634686594614,2.760342255636384,1.9925962176399399,3.5022714475066987,2020-05-14,68.37634261947935,True,114,3.1348087159537923
98,2020-04-29,2.7247478229723066,1.9532217299670867,3.5159700016992135,3.0,2.9947289669154595,2.993963542182536,2.756480590411065,1.9853967455937545,3.536733716984039,2020-05-14,68.37634261947935,True,114,3.1348087159537923
99,2020-04-30,2.779585341984947,2.0128762519654724,3.4594973793973316,3.0,2.994729013821901,2.9939635884469094,2.813965457046807,2.0811988133828048,3.5571656457002554,2020-05-14,68.37634261947935,True,114,3.1348087159537923
100,2020-05-01,2.772960493444385,2.0527206019187614,3.5443445117847054,3.0,2.994729043485164,2.9939636176940265,2.8079212176908745,2.0415843474703492,3.5327269096805995,2020-05-14,68.37634261947935,True,114,3.1348087159537923
101,2020-05-02,2.8895655031196896,2.1455671146477564,3.6097210336188437,3.0,2.9947290623293465,2.99396363626749,2.9252522689190417,2.189264368666212,3.7087082990964495,2020-05-14,68.37634261947935,True,114,3.1348087159537923
102,2020-05-03,2.8819823147148718,2.1899219814594013,3.6417982313955313,3.0,2.9947290743539003,2.993963648115283,2.9180902185414896,2.1419780318498614,3.6451187893619044,2020-05-14,68.37634261947935,True,114,3.1348087159537923
103,2020-05-04,2.873335082626221,2.125837964768972,3.6362575743051395,3.0,2.994729082060385,2.9939636557059353,2.9076656809339907,2.202980773383515,3.704410451268826,2020-05-14,68.37634261947935,True,114,3.1348087159537923
104,2020-05-05,2.8636764712533083,2.1209329448466554,3.606796053334489,3.0,2.9947290870206262,2.99396366059,2.896154687651574,2.15517781184155,3.6818927201954237,2020-05-14,68.37634261947935,True,114,3.1348087159537923
105,2020-05-06,2.8537521290345462,2.134066119007944,3.583261104553424,3.0,2.994729090226696,2.993963663745794,2.8848132439299476,2.108150628009627,3.6602755686687733,2020-05-14,68.37634261947935,True,114,3.1348087159537923
106,2020-05-07,2.9016306663463096,2.169144201549967,3.6724484052348254,3.0,2.9947290923075074,2.9939636657933066,2.935130694667486,2.083662785723265,3.7188122375138217,2020-05-14,68.37634261947935,True,114,3.1348087159537923
107,2020-05-08,2.888333738940214,2.1160911802814186,3.606130187803159,3.0,2.9947290936634703,2.9939636671271406,2.9222305941344837,2.2080177153962537,3.719571935219703,2020-05-14,68.37634261947935,True,114,3.1348087159537923
108,2020-05-09,2.9985523629332493,2.227618235960417,3.731225775019623,3.0,2.9947290945505984,2.993963667999512,3.0330147362003332,2.263875851810272,3.78998017745155,2020-05-14,68.37634261947935,True,114,3.1348087159537923
109,2020-05-10,2.9848657654982484,2.1918963246892833,3.7114267437839983,3.0,2.994729095133261,2.9939636685723,3.019610571140051,2.188109996856994,3.744212944947867,2020-05-14,68.37634261947935,True,114,3.1348087159537923
110,2020-05-11,2.9703940785995187,2.207824042166563,3.7814813309255157,3.0,2.9947290955174166,2.9939636689498275,3.0032432263838946,2.246236113383836,3.7272537320496473,2020-05-14,68.37634261947935,True,114,3.1348087159537923
111,2020-05-12,2.955184826871621,2.236188577216443,3.724222231466731,3.0,2.9947290957716484,2.9939636691995952,2.986082126713499,2.210641098018702,3.740884787106489,2020-05-14,68.37634261947935,True,114,3.1348087159537923
112,2020-05-13,2.9399775769196808,2.1620464459672184,3.6669057244533256,3.0,2.994729095940518,2.9939636693654488,2.9693757437957524,2.1992519040464407,3.7059753993733753,2020-05-14,68.37634261947935,True,114,3.1348087159537923
113,2020-05-14,2.9828340766768378,2.262847682691843,3.7350815677354383,3.0,2.9947290960530952,2.993963669475981,3.0146051383658956,2.2870066223185184,3.72479807622719,2020-05-14,68.37634261947935,True,114,3.1348087159537923
114,2020-05-15,2.9647684863439903,2.1792211353764097,3.7114902937881404,,2.9947290961284123,2.993963669549907,2.9968849894075613,2.2318581976236986,3.7657157803540082,2020-05-14,68.37634261947935,True,114,3.1348087159537923
115,2020-05-16,3.070463827039892,2.344302092505398,3.8280178251574477,,2.9947290961789776,2.9939636695995246,3.1031077674998295,2.3350572514790757,3.87351552263958,2020-05-14,68.37634261947935,True,114,3.1348087159537923
116,2020-05-17,3.052490951654334,2.300962069115652,3.8577954471822897,,2.994729096213043,2.9939636696329406,3.085391279008773,2.307301925922015,3.8914244159114713,2020-05-14,68.37634261947935,True,114,3.1348087159537923
117,2020-05-18,3.033961345761193,2.3038330843189065,3.8132801021255007,,2.9947290962360693,2.9939636696555216,3.0649507992668066,2.3447551383624328,3.8997171491639366,2020-05-14,68.37634261947935,True,114,3.1348087159537923
118,2020-05-19,3.0149137103328,2.2601615527420087,3.7689253995041474,,2.994729096251686,2.9939636696708325,3.0439457911446937,2.2856119222305185,3.839198895091368,2020-05-14,68.37634261947935,True,114,3.1348087159537923
119,2020-05-20,2.9960786942681423,2.2788742246197713,3.7213226874216065,,2.9947290962623123,2.993963669681247,3.0236147398854105,2.282124459985087,3.859471907138211,2020-05-14,68.37634261947935,True,114,3.1348087159537923
120,2020-05-21,3.0355091061584774,2.2161448919013136,3.785343220294995,,2.994729096269566,2.9939636696883536,3.0654287685255053,2.347814505511179,3.804447235867334,2020-05-14,68.37634261947935,True,114,3.1348087159537923
121,2020-05-22,3.0142102076426474,2.288355749499159,3.810179215987364,,2.994729096274533,2.993963669693219,3.0444927292864317,2.3225133291862483,3.755168484003444,2020-05-14,68.37634261947935,True,114,3.1348087159537923
122,2020-05-23,3.116856215309436,2.398639854908985,3.8544087673489886,,2.9947290962779447,2.9939636696965604,3.1476894291221575,2.458940321463571,3.932684407314572,2020-05-14,68.37634261947935,True,114,3.1348087159537923
123,2020-05-24,3.0960093164652793,2.3849195409380957,3.849139455428657,,2.9947290962802953,2.993963669698862,3.127127217093181,2.4246483422527003,3.8483276881681387,2020-05-14,68.37634261947935,True,114,3.1348087159537923
124,2020-05-25,3.0747725074272036,2.2682150235320693,3.8282169402069126,,2.99472909628192,2.9939636697004515,3.1040121526606375,2.3496751454198366,3.877298078665374,2020-05-14,68.37634261947935,True,114,3.1348087159537923
125,2020-05-26,3.053176206852373,2.35934145145185,3.7929243203807146,,2.9947290962830464,2.9939636697015533,3.080494752203542,2.3380696648813784,3.861261682601532,2020-05-14,68.37634261947935,True,114,3.1348087159537923
126,2020-05-27,3.031943012848421,2.3264480994553254,3.818038189190899,,2.9947290962838284,2.993963669702319,3.057804845470805,2.2617832438030185,3.8162747211934462,2020-05-14,68.37634261947935,True,114,3.1348087159537923
127,2020-05-28,3.0691179339744528,2.327705821262776,3.834313734821088,,2.9947290962843742,2.9939636697028527,3.09740520707423,2.321272197979005,3.8620319598087254,2020-05-14,68.37634261947935,True,114,3.1348087159537923
128,2020-05-29,3.0456986971240196,2.3345452823788473,3.7045155315481484,,2.994729096284756,2.9939636697032257,3.074392659123596,2.3165482217634685,3.8623904655640455,2020-05-14,68.37634261947935,True,114,3.1348087159537923
129,2020-05-30,3.146352259838254,2.4015431750478324,3.8969246908054944,,2.994729096285024,2.9939636697034873,3.175642303846866,2.4510365755133443,3.9308131721157675,2020-05-14,68.37634261947935,True,114,3.1348087159537923
130,2020-05-31,3.1236338329048468,2.3890286239853116,3.9036931050726746,,2.9947290962852113,2.9939636697036707,3.1532551144575542,2.422428719687344,3.9421865617604843,2020-05-14,68.37634261947935,True,114,3.1348087159537923
131,2020-06-01,3.1006397224008873,2.3532989357723246,3.8195267437682956,,2.994729096285344,2.9939636697038003,3.128430103904651,2.3999280292399514,3.9079953590951355,2020-05-14,68.37634261947935,True,114,3.1348087159537923
132,2020-06-02,3.0773939441293447,2.3099881830903386,3.811199330174636,,2.9947290962854374,2.9939636697038914,3.103311069281291,2.38786911307182,3.8754694010125426,2020-05-14,68.37634261947935,True,114,3.1348087159537923
133,2020-06-03,3.0546129795978127,2.3218544421044838,3.8463287641194714,,2.994729096285504,2.993963669703956,3.079121444035043,2.2718721400460993,3.8592281282086787,2020-05-14,68.37634261947935,True,114,3.1348087159537923
