,Report_Date,Bhutan_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,63.80946586263709,2.6755959397388938,True,1,0.0002138271082614056,5.3356013108181735
1,2020-01-23,0,63.80946586263709,2.6755959397388938,True,2,0.0002512389191772896,5.3356013108181735
2,2020-01-24,0,63.80946586263709,2.6755959397388938,True,3,0.00029519604791373695,5.3356013108181735
3,2020-01-25,0,63.80946586263709,2.6755959397388938,True,4,0.00034684348166983043,5.3356013108181735
4,2020-01-26,0,63.80946586263709,2.6755959397388938,True,5,0.0004075264505484555,5.3356013108181735
5,2020-01-27,0,63.80946586263709,2.6755959397388938,True,6,0.0004788254274579048,5.3356013108181735
6,2020-01-28,0,63.80946586263709,2.6755959397388938,True,7,0.0005625972379777428,5.3356013108181735
7,2020-01-29,0,63.80946586263709,2.6755959397388938,True,8,0.0006610233439289541,5.3356013108181735
8,2020-01-30,0,63.80946586263709,2.6755959397388938,True,9,0.0007766665484869923,5.3356013108181735
9,2020-01-31,0,63.80946586263709,2.6755959397388938,True,10,0.0009125375862175121,5.3356013108181735
10,2020-02-01,0,63.80946586263709,2.6755959397388938,True,11,0.00107217331360787,5.3356013108181735
11,2020-02-02,0,63.80946586263709,2.6755959397388938,True,12,0.0012597285105234342,5.3356013108181735
12,2020-02-03,0,63.80946586263709,2.6755959397388938,True,13,0.00148008364744616,5.3356013108181735
13,2020-02-04,0,63.80946586263709,2.6755959397388938,True,14,0.0017389713752627293,5.3356013108181735
14,2020-02-05,0,63.80946586263709,2.6755959397388938,True,15,0.00204312496276482,5.3356013108181735
15,2020-02-06,0,63.80946586263709,2.6755959397388938,True,16,0.0024004524520867734,5.3356013108181735
16,2020-02-07,0,63.80946586263709,2.6755959397388938,True,17,0.002820240935453023,5.3356013108181735
17,2020-02-08,0,63.80946586263709,2.6755959397388938,True,18,0.0033133960905031884,5.3356013108181735
18,2020-02-09,0,63.80946586263709,2.6755959397388938,True,19,0.0038927229599551648,5.3356013108181735
19,2020-02-10,0,63.80946586263709,2.6755959397388938,True,20,0.004573254939314009,5.3356013108181735
20,2020-02-11,0,63.80946586263709,2.6755959397388938,True,21,0.0053726390592575045,5.3356013108181735
21,2020-02-12,0,63.80946586263709,2.6755959397388938,True,22,0.006311586932814083,5.3356013108181735
22,2020-02-13,0,63.80946586263709,2.6755959397388938,True,23,0.007414402196190271,5.3356013108181735
23,2020-02-14,0,63.80946586263709,2.6755959397388938,True,24,0.00870959691843446,5.3356013108181735
24,2020-02-15,0,63.80946586263709,2.6755959397388938,True,25,0.01023061129682356,5.3356013108181735
25,2020-02-16,0,63.80946586263709,2.6755959397388938,True,26,0.012016652991973496,5.3356013108181735
26,2020-02-17,0,63.80946586263709,2.6755959397388938,True,27,0.014113674676960048,5.3356013108181735
27,2020-02-18,0,63.80946586263709,2.6755959397388938,True,28,0.016575510747255506,5.3356013108181735
28,2020-02-19,0,63.80946586263709,2.6755959397388938,True,29,0.019465196604513776,5.3356013108181735
29,2020-02-20,0,63.80946586263709,2.6755959397388938,True,30,0.02285649638888132,5.3356013108181735
30,2020-02-21,0,63.80946586263709,2.6755959397388938,True,31,0.02683566733705102,5.3356013108181735
31,2020-02-22,0,63.80946586263709,2.6755959397388938,True,32,0.03150349085401241,5.3356013108181735
32,2020-02-23,0,63.80946586263709,2.6755959397388938,True,33,0.03697760156573138,5.3356013108181735
33,2020-02-24,0,63.80946586263709,2.6755959397388938,True,34,0.04339514558414486,5.3356013108181735
34,2020-02-25,0,63.80946586263709,2.6755959397388938,True,35,0.0509157972905939,5.3356013108181735
35,2020-02-26,0,63.80946586263709,2.6755959397388938,True,36,0.05972515920733512,5.3356013108181735
36,2020-02-27,0,63.80946586263709,2.6755959397388938,True,37,0.07003856074313791,5.3356013108181735
37,2020-02-28,0,63.80946586263709,2.6755959397388938,True,38,0.08210525714485387,5.3356013108181735
38,2020-02-29,0,63.80946586263709,2.6755959397388938,True,39,0.0962130077789456,5.3356013108181735
39,2020-03-01,0,63.80946586263709,2.6755959397388938,True,40,0.11269298030489357,5.3356013108181735
40,2020-03-02,0,63.80946586263709,2.6755959397388938,True,41,0.1319248812526785,5.3356013108181735
41,2020-03-03,0,63.80946586263709,2.6755959397388938,True,42,0.15434215038004373,5.3356013108181735
42,2020-03-04,0,63.80946586263709,2.6755959397388938,True,43,0.18043697211292903,5.3356013108181735
43,2020-03-05,0,63.80946586263709,2.6755959397388938,True,44,0.21076474872257817,5.3356013108181735
44,2020-03-06,1,63.80946586263709,2.6755959397388938,True,45,0.24594754405427757,5.3356013108181735
45,2020-03-07,1,63.80946586263709,2.6755959397388938,True,46,0.2866758433543937,5.3356013108181735
46,2020-03-08,1,63.80946586263709,2.6755959397388938,True,47,0.33370778818007707,5.3356013108181735
47,2020-03-09,1,63.80946586263709,2.6755959397388938,True,48,0.3878648468033908,5.3356013108181735
48,2020-03-10,1,63.80946586263709,2.6755959397388938,True,49,0.4500226918432936,5.3356013108181735
49,2020-03-11,1,63.80946586263709,2.6755959397388938,True,50,0.5210959143834536,5.3356013108181735
50,2020-03-12,1,63.80946586263709,2.6755959397388938,True,51,0.602015161417776,5.3356013108181735
51,2020-03-13,1,63.80946586263709,2.6755959397388938,True,52,0.6936954132662863,5.3356013108181735
52,2020-03-14,1,63.80946586263709,2.6755959397388938,True,53,0.7969945057658682,5.3356013108181735
53,2020-03-15,1,63.80946586263709,2.6755959397388938,True,54,0.9126617359494354,5.3356013108181735
54,2020-03-16,1,63.80946586263709,2.6755959397388938,True,55,1.0412775339485114,5.3356013108181735
55,2020-03-17,1,63.80946586263709,2.6755959397388938,True,56,1.1831867427309155,5.3356013108181735
56,2020-03-18,1,63.80946586263709,2.6755959397388938,True,57,1.3384299216408504,5.3356013108181735
57,2020-03-19,1,63.80946586263709,2.6755959397388938,True,58,1.506679036390124,5.3356013108181735
58,2020-03-20,2,63.80946586263709,2.6755959397388938,True,59,1.6871855173089572,5.3356013108181735
59,2020-03-21,2,63.80946586263709,2.6755959397388938,True,60,1.8787494430797145,5.3356013108181735
60,2020-03-22,2,63.80946586263709,2.6755959397388938,True,61,2.079718018601446,5.3356013108181735
61,2020-03-23,2,63.80946586263709,2.6755959397388938,True,62,2.2880192161909974,5.3356013108181735
62,2020-03-24,2,63.80946586263709,2.6755959397388938,True,63,2.5012324604314573,5.3356013108181735
63,2020-03-25,2,63.80946586263709,2.6755959397388938,True,64,2.7166930761501447,5.3356013108181735
64,2020-03-26,2,63.80946586263709,2.6755959397388938,True,65,2.931621870876673,5.3356013108181735
65,2020-03-27,3,63.80946586263709,2.6755959397388938,True,66,3.143266912427561,5.3356013108181735
66,2020-03-28,3,63.80946586263709,2.6755959397388938,True,67,3.3490423806050824,5.3356013108181735
67,2020-03-29,4,63.80946586263709,2.6755959397388938,True,68,3.546649900530993,5.3356013108181735
68,2020-03-30,4,63.80946586263709,2.6755959397388938,True,69,3.734170861455433,5.3356013108181735
69,2020-03-31,4,63.80946586263709,2.6755959397388938,True,70,3.9101230759250294,5.3356013108181735
70,2020-04-01,4,63.80946586263709,2.6755959397388938,True,71,4.073480549501711,5.3356013108181735
71,2020-04-02,5,63.80946586263709,2.6755959397388938,True,72,4.223659939141494,5.3356013108181735
72,2020-04-03,5,63.80946586263709,2.6755959397388938,True,73,4.360480656180658,5.3356013108181735
73,2020-04-04,5,63.80946586263709,2.6755959397388938,True,74,4.484107195936528,5.3356013108181735
74,2020-04-05,5,63.80946586263709,2.6755959397388938,True,75,4.594982289992656,5.3356013108181735
75,2020-04-06,5,63.80946586263709,2.6755959397388938,True,76,4.693758315830128,5.3356013108181735
76,2020-04-07,5,63.80946586263709,2.6755959397388938,True,77,4.7812325982691,5.3356013108181735
77,2020-04-08,5,63.80946586263709,2.6755959397388938,True,78,4.858290279208369,5.3356013108181735
78,2020-04-09,5,63.80946586263709,2.6755959397388938,True,79,4.925856657827936,5.3356013108181735
79,2020-04-10,5,63.80946586263709,2.6755959397388938,True,80,4.9848594975673,5.3356013108181735
80,2020-04-11,5,63.80946586263709,2.6755959397388938,True,81,5.036200813180055,5.3356013108181735
81,2020-04-12,5,63.80946586263709,2.6755959397388938,True,82,5.080737058530274,5.3356013108181735
82,2020-04-13,5,63.80946586263709,2.6755959397388938,True,83,5.1192663567266115,5.3356013108181735
83,2020-04-14,5,63.80946586263709,2.6755959397388938,True,84,5.152521359590784,5.3356013108181735
84,2020-04-15,5,63.80946586263709,2.6755959397388938,True,85,5.18116641154587,5.3356013108181735
85,2020-04-16,5,63.80946586263709,2.6755959397388938,True,86,5.205797858438574,5.3356013108181735
86,2020-04-17,5,63.80946586263709,2.6755959397388938,True,87,5.226946537676308,5.3356013108181735
87,2020-04-18,5,63.80946586263709,2.6755959397388938,True,88,5.245081681979698,5.3356013108181735
88,2020-04-19,5,63.80946586263709,2.6755959397388938,True,89,5.260615647609558,5.3356013108181735
89,2020-04-20,5,63.80946586263709,2.6755959397388938,True,90,5.273909030940468,5.3356013108181735
