,Report_Date,Cambodia_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,60.676004293992975,62.15415789932548,True,1,0.0015027953099088433,124.2369055188613
1,2020-01-23,0,60.676004293992975,62.15415789932548,True,2,0.0018167854073139569,124.2369055188613
2,2020-01-24,0,60.676004293992975,62.15415789932548,True,3,0.002196378610234747,124.2369055188613
3,2020-01-25,0,60.676004293992975,62.15415789932548,True,4,0.002655281081729899,124.2369055188613
4,2020-01-26,0,60.676004293992975,62.15415789932548,True,5,0.0032100623052219914,124.2369055188613
5,2020-01-27,1,60.676004293992975,62.15415789932548,True,6,0.0038807531396659613,124.2369055188613
6,2020-01-28,1,60.676004293992975,62.15415789932548,True,7,0.004691568736539226,124.2369055188613
7,2020-01-29,1,60.676004293992975,62.15415789932548,True,8,0.005671782363001652,124.2369055188613
8,2020-01-30,1,60.676004293992975,62.15415789932548,True,9,0.006856781596836805,124.2369055188613
9,2020-01-31,1,60.676004293992975,62.15415789932548,True,10,0.008289344903335629,124.2369055188613
10,2020-02-01,1,60.676004293992975,62.15415789932548,True,11,0.010021184502470278,124.2369055188613
11,2020-02-02,1,60.676004293992975,62.15415789932548,True,12,0.012114810963004345,124.2369055188613
12,2020-02-03,1,60.676004293992975,62.15415789932548,True,13,0.014645786449912256,124.2369055188613
13,2020-02-04,1,60.676004293992975,62.15415789932548,True,14,0.017705447398902938,124.2369055188613
14,2020-02-05,1,60.676004293992975,62.15415789932548,True,15,0.021404194069790085,124.2369055188613
15,2020-02-06,1,60.676004293992975,62.15415789932548,True,16,0.02587546450144314,124.2369055188613
16,2020-02-07,1,60.676004293992975,62.15415789932548,True,17,0.0312805345218707,124.2369055188613
17,2020-02-08,1,60.676004293992975,62.15415789932548,True,18,0.03781431444436933,124.2369055188613
18,2020-02-09,1,60.676004293992975,62.15415789932548,True,19,0.04571234782752828,124.2369055188613
19,2020-02-10,1,60.676004293992975,62.15415789932548,True,20,0.05525925926786715,124.2369055188613
20,2020-02-11,1,60.676004293992975,62.15415789932548,True,21,0.06679894786838171,124.2369055188613
21,2020-02-12,1,60.676004293992975,62.15415789932548,True,22,0.08074688219565224,124.2369055188613
22,2020-02-13,1,60.676004293992975,62.15415789932548,True,23,0.09760492278233383,124.2369055188613
23,2020-02-14,1,60.676004293992975,62.15415789932548,True,24,0.11797918127751399,124.2369055188613
24,2020-02-15,1,60.676004293992975,62.15415789932548,True,25,0.14260152301655069,124.2369055188613
25,2020-02-16,1,60.676004293992975,62.15415789932548,True,26,0.17235543389336652,124.2369055188613
26,2020-02-17,1,60.676004293992975,62.15415789932548,True,27,0.20830710461687826,124.2369055188613
27,2020-02-18,1,60.676004293992975,62.15415789932548,True,28,0.2517427369118289,124.2369055188613
28,2020-02-19,1,60.676004293992975,62.15415789932548,True,29,0.3042132472833645,124.2369055188613
29,2020-02-20,1,60.676004293992975,62.15415789932548,True,30,0.36758773333951145,124.2369055188613
30,2020-02-21,1,60.676004293992975,62.15415789932548,True,31,0.4441172715169178,124.2369055188613
31,2020-02-22,1,60.676004293992975,62.15415789932548,True,32,0.5365108254851912,124.2369055188613
32,2020-02-23,1,60.676004293992975,62.15415789932548,True,33,0.6480252474164138,124.2369055188613
33,2020-02-24,1,60.676004293992975,62.15415789932548,True,34,0.7825715263682769,124.2369055188613
34,2020-02-25,1,60.676004293992975,62.15415789932548,True,35,0.9448395424691629,124.2369055188613
35,2020-02-26,1,60.676004293992975,62.15415789932548,True,36,1.1404435664997412,124.2369055188613
36,2020-02-27,1,60.676004293992975,62.15415789932548,True,37,1.3760905193108761,124.2369055188613
37,2020-02-28,1,60.676004293992975,62.15415789932548,True,38,1.6597724557526268,124.2369055188613
38,2020-02-29,1,60.676004293992975,62.15415789932548,True,39,2.000983697724249,124.2369055188613
39,2020-03-01,1,60.676004293992975,62.15415789932548,True,40,2.410961285920196,124.2369055188613
40,2020-03-02,1,60.676004293992975,62.15415789932548,True,41,2.9029446560723873,124.2369055188613
41,2020-03-03,1,60.676004293992975,62.15415789932548,True,42,3.492446306647442,124.2369055188613
42,2020-03-04,1,60.676004293992975,62.15415789932548,True,43,4.197519284286249,124.2369055188613
43,2020-03-05,1,60.676004293992975,62.15415789932548,True,44,5.038999125981697,124.2369055188613
44,2020-03-06,1,60.676004293992975,62.15415789932548,True,45,6.040687095094505,124.2369055188613
45,2020-03-07,1,60.676004293992975,62.15415789932548,True,46,7.229428017637232,124.2369055188613
46,2020-03-08,2,60.676004293992975,62.15415789932548,True,47,8.635020197935198,124.2369055188613
47,2020-03-09,2,60.676004293992975,62.15415789932548,True,48,10.289878179056878,124.2369055188613
48,2020-03-10,2,60.676004293992975,62.15415789932548,True,49,12.228354458961746,124.2369055188613
49,2020-03-11,3,60.676004293992975,62.15415789932548,True,50,14.485618740569022,124.2369055188613
50,2020-03-12,3,60.676004293992975,62.15415789932548,True,51,17.0960004103937,124.2369055188613
51,2020-03-13,5,60.676004293992975,62.15415789932548,True,52,20.0907313396428,124.2369055188613
52,2020-03-14,7,60.676004293992975,62.15415789932548,True,53,23.49509178086964,124.2369055188613
53,2020-03-15,7,60.676004293992975,62.15415789932548,True,54,27.325068659521328,124.2369055188613
54,2020-03-16,7,60.676004293992975,62.15415789932548,True,55,31.583780102865834,124.2369055188613
55,2020-03-17,33,60.676004293992975,62.15415789932548,True,56,36.25808350928233,124.2369055188613
56,2020-03-18,35,60.676004293992975,62.15415789932548,True,57,41.31592709992888,124.2369055188613
57,2020-03-19,37,60.676004293992975,62.15415789932548,True,58,46.70506970448256,124.2369055188613
58,2020-03-20,51,60.676004293992975,62.15415789932548,True,59,52.35372192070237,124.2369055188613
59,2020-03-21,53,60.676004293992975,62.15415789932548,True,60,58.17342081943381,124.2369055188613
60,2020-03-22,84,60.676004293992975,62.15415789932548,True,61,64.06406136349442,124.2369055188613
61,2020-03-23,87,60.676004293992975,62.15415789932548,True,62,69.92055811653053,124.2369055188613
62,2020-03-24,91,60.676004293992975,62.15415789932548,True,63,75.64023378394252,124.2369055188613
63,2020-03-25,96,60.676004293992975,62.15415789932548,True,64,81.1298541650689,124.2369055188613
64,2020-03-26,96,60.676004293992975,62.15415789932548,True,65,86.31131582886408,124.2369055188613
65,2020-03-27,99,60.676004293992975,62.15415789932548,True,66,91.12531179904659,124.2369055188613
66,2020-03-28,99,60.676004293992975,62.15415789932548,True,67,95.5327407852477,124.2369055188613
67,2020-03-29,103,60.676004293992975,62.15415789932548,True,68,99.51404894624503,124.2369055188613
68,2020-03-30,107,60.676004293992975,62.15415789932548,True,69,103.06699210405732,124.2369055188613
69,2020-03-31,109,60.676004293992975,62.15415789932548,True,70,106.2034360598069,124.2369055188613
70,2020-04-01,109,60.676004293992975,62.15415789932548,True,71,108.94578985319309,124.2369055188613
71,2020-04-02,110,60.676004293992975,62.15415789932548,True,72,111.32354451390296,124.2369055188613
72,2020-04-03,114,60.676004293992975,62.15415789932548,True,73,113.3702281223514,124.2369055188613
73,2020-04-04,114,60.676004293992975,62.15415789932548,True,74,115.12093359649562,124.2369055188613
74,2020-04-05,114,60.676004293992975,62.15415789932548,True,75,116.61045469448267,124.2369055188613
75,2020-04-06,114,60.676004293992975,62.15415789932548,True,76,117.87198607611262,124.2369055188613
76,2020-04-07,115,60.676004293992975,62.15415789932548,True,77,118.93630086734078,124.2369055188613
77,2020-04-08,117,60.676004293992975,62.15415789932548,True,78,119.83130468009539,124.2369055188613
78,2020-04-09,119,60.676004293992975,62.15415789932548,True,79,120.58186840064494,124.2369055188613
79,2020-04-10,119,60.676004293992975,62.15415789932548,True,80,121.20985490844681,124.2369055188613
80,2020-04-11,120,60.676004293992975,62.15415789932548,True,81,121.73427130946041,124.2369055188613
81,2020-04-12,122,60.676004293992975,62.15415789932548,True,82,122.17149463426134,124.2369055188613
82,2020-04-13,122,60.676004293992975,62.15415789932548,True,83,122.53553337938143,124.2369055188613
83,2020-04-14,122,60.676004293992975,62.15415789932548,True,84,122.83829904028423,124.2369055188613
84,2020-04-15,122,60.676004293992975,62.15415789932548,True,85,123.08987085836351,124.2369055188613
85,2020-04-16,122,60.676004293992975,62.15415789932548,True,86,123.29874368639274,124.2369055188613
86,2020-04-17,122,60.676004293992975,62.15415789932548,True,87,123.47205359904756,124.2369055188613
87,2020-04-18,122,60.676004293992975,62.15415789932548,True,88,123.61577907757082,124.2369055188613
88,2020-04-19,122,60.676004293992975,62.15415789932548,True,89,123.7349176705025,124.2369055188613
89,2020-04-20,122,60.676004293992975,62.15415789932548,True,90,123.83363929513855,124.2369055188613
