,Report_Date,Canada_quebec_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,80.65714418749154,11768.009229526286,True,1,0.27146808271035056,20845.217993929982
1,2020-01-23,0,80.65714418749154,11768.009229526286,True,2,0.3131185491717816,20845.217993929982
2,2020-01-24,0,80.65714418749154,11768.009229526286,True,3,0.3611592134015398,20845.217993929982
3,2020-01-25,0,80.65714418749154,11768.009229526286,True,4,0.41657045525100594,20845.217993929982
4,2020-01-26,0,80.65714418749154,11768.009229526286,True,5,0.48048305308613043,20845.217993929982
5,2020-01-27,0,80.65714418749154,11768.009229526286,True,6,0.5542012526479754,20845.217993929982
6,2020-01-28,0,80.65714418749154,11768.009229526286,True,7,0.6392293731595935,20845.217993929982
7,2020-01-29,0,80.65714418749154,11768.009229526286,True,8,0.7373024926741657,20845.217993929982
8,2020-01-30,0,80.65714418749154,11768.009229526286,True,9,0.850421837578959,20845.217993929982
9,2020-01-31,0,80.65714418749154,11768.009229526286,True,10,0.9808955967329667,20845.217993929982
10,2020-02-01,0,80.65714418749154,11768.009229526286,True,11,1.1313859908370036,20845.217993929982
11,2020-02-02,0,80.65714418749154,11768.009229526286,True,12,1.3049635545126088,20845.217993929982
12,2020-02-03,0,80.65714418749154,11768.009229526286,True,13,1.5051697347253907,20845.217993929982
13,2020-02-04,0,80.65714418749154,11768.009229526286,True,14,1.7360890775267797,20845.217993929982
14,2020-02-05,0,80.65714418749154,11768.009229526286,True,15,2.002432468927248,20845.217993929982
15,2020-02-06,0,80.65714418749154,11768.009229526286,True,16,2.3096331188585237,20845.217993929982
16,2020-02-07,0,80.65714418749154,11768.009229526286,True,17,2.6639572339849673,20845.217993929982
17,2020-02-08,0,80.65714418749154,11768.009229526286,True,18,3.0726316205583446,20845.217993929982
18,2020-02-09,0,80.65714418749154,11768.009229526286,True,19,3.5439907982493715,20845.217993929982
19,2020-02-10,0,80.65714418749154,11768.009229526286,True,20,4.087646596393992,20845.217993929982
20,2020-02-11,0,80.65714418749154,11768.009229526286,True,21,4.714683652703341,20845.217993929982
21,2020-02-12,0,80.65714418749154,11768.009229526286,True,22,5.43788474952345,20845.217993929982
22,2020-02-13,0,80.65714418749154,11768.009229526286,True,23,6.271990513594673,20845.217993929982
23,2020-02-14,0,80.65714418749154,11768.009229526286,True,24,7.233998682534986,20845.217993929982
24,2020-02-15,0,80.65714418749154,11768.009229526286,True,25,8.343508916818214,20845.217993929982
25,2020-02-16,0,80.65714418749154,11768.009229526286,True,26,9.623120023063851,20845.217993929982
26,2020-02-17,0,80.65714418749154,11768.009229526286,True,27,11.098887467648211,20845.217993929982
27,2020-02-18,0,80.65714418749154,11768.009229526286,True,28,12.800850215081486,20845.217993929982
28,2020-02-19,0,80.65714418749154,11768.009229526286,True,29,14.763637240771695,20845.217993929982
29,2020-02-20,0,80.65714418749154,11768.009229526286,True,30,17.027165561493497,20845.217993929982
30,2020-02-21,0,80.65714418749154,11768.009229526286,True,31,19.637443318897144,20845.217993929982
31,2020-02-22,0,80.65714418749154,11768.009229526286,True,32,22.647493362112623,20845.217993929982
32,2020-02-23,0,80.65714418749154,11768.009229526286,True,33,26.118414925194447,20845.217993929982
33,2020-02-24,0,80.65714418749154,11768.009229526286,True,34,30.120603402922583,20845.217993929982
34,2020-02-25,0,80.65714418749154,11768.009229526286,True,35,34.735150910748466,20845.217993929982
35,2020-02-26,0,80.65714418749154,11768.009229526286,True,36,40.05545328302188,20845.217993929982
36,2020-02-27,0,80.65714418749154,11768.009229526286,True,37,46.18905242173484,20845.217993929982
37,2020-02-28,1,80.65714418749154,11768.009229526286,True,38,53.25974644748893,20845.217993929982
38,2020-02-29,1,80.65714418749154,11768.009229526286,True,39,61.41000389910148,20845.217993929982
39,2020-03-01,1,80.65714418749154,11768.009229526286,True,40,70.80372222669725,20845.217993929982
40,2020-03-02,1,80.65714418749154,11768.009229526286,True,41,81.62937493821768,20845.217993929982
41,2020-03-03,1,80.65714418749154,11768.009229526286,True,42,94.10359585500959,20845.217993929982
42,2020-03-04,1,80.65714418749154,11768.009229526286,True,43,108.4752528061207,20845.217993929982
43,2020-03-05,2,80.65714418749154,11768.009229526286,True,44,125.03006645183042,20845.217993929982
44,2020-03-06,2,80.65714418749154,11768.009229526286,True,45,144.0958323659325,20845.217993929982
45,2020-03-07,3,80.65714418749154,11768.009229526286,True,46,166.0483054610284,20845.217993929982
46,2020-03-08,4,80.65714418749154,11768.009229526286,True,47,191.31780455138662,20845.217993929982
47,2020-03-09,4,80.65714418749154,11768.009229526286,True,48,220.39659030213284,20845.217993929982
48,2020-03-10,4,80.65714418749154,11768.009229526286,True,49,253.84706068559234,20845.217993929982
49,2020-03-11,8,80.65714418749154,11768.009229526286,True,50,292.3107926437312,20845.217993929982
50,2020-03-12,9,80.65714418749154,11768.009229526286,True,51,336.51843476605245,20845.217993929982
51,2020-03-13,17,80.65714418749154,11768.009229526286,True,52,387.300420724628,20845.217993929982
52,2020-03-14,17,80.65714418749154,11768.009229526286,True,53,445.5984236546173,20845.217993929982
53,2020-03-15,24,80.65714418749154,11768.009229526286,True,54,512.477403698488,20845.217993929982
54,2020-03-16,50,80.65714418749154,11768.009229526286,True,55,589.1380100297646,20845.217993929982
55,2020-03-17,74,80.65714418749154,11768.009229526286,True,56,676.9289798896907,20845.217993929982
56,2020-03-18,94,80.65714418749154,11768.009229526286,True,57,777.3590254580147,20845.217993929982
57,2020-03-19,121,80.65714418749154,11768.009229526286,True,58,892.1075101831077,20845.217993929982
58,2020-03-20,139,80.65714418749154,11768.009229526286,True,59,1023.0329864333639,20845.217993929982
59,2020-03-21,181,80.65714418749154,11768.009229526286,True,60,1172.1783958674787,20845.217993929982
60,2020-03-22,219,80.65714418749154,11768.009229526286,True,61,1341.7714276766335,20845.217993929982
61,2020-03-23,628,80.65714418749154,11768.009229526286,True,62,1534.2182006150097,20845.217993929982
62,2020-03-24,1013,80.65714418749154,11768.009229526286,True,63,1752.0881066508923,20845.217993929982
63,2020-03-25,1342,80.65714418749154,11768.009229526286,True,64,1998.0873665612235,20845.217993929982
64,2020-03-26,1632,80.65714418749154,11768.009229526286,True,65,2275.018659309057,20845.217993929982
65,2020-03-27,2024,80.65714418749154,11768.009229526286,True,66,2585.7241775231323,20845.217993929982
66,2020-03-28,2498,80.65714418749154,11768.009229526286,True,67,2933.009731644974,20845.217993929982
67,2020-03-29,2840,80.65714418749154,11768.009229526286,True,68,3319.548190842952,20845.217993929982
68,2020-03-30,3430,80.65714418749154,11768.009229526286,True,69,3747.761725325955,20845.217993929982
69,2020-03-31,4162,80.65714418749154,11768.009229526286,True,70,4219.6840927076055,20845.217993929982
70,2020-04-01,4611,80.65714418749154,11768.009229526286,True,71,4736.806618750583,20845.217993929982
71,2020-04-02,5518,80.65714418749154,11768.009229526286,True,72,5299.914480189586,20845.217993929982
72,2020-04-03,6101,80.65714418749154,11768.009229526286,True,73,5908.923170440395,20845.217993929982
73,2020-04-04,6101,80.65714418749154,11768.009229526286,True,74,6562.72819986249,20845.217993929982
74,2020-04-05,7944,80.65714418749154,11768.009229526286,True,75,7259.083555965216,20845.217993929982
75,2020-04-06,8580,80.65714418749154,11768.009229526286,True,76,7994.525519502241,20845.217993929982
76,2020-04-07,9340,80.65714418749154,11768.009229526286,True,77,8764.357418090342,20845.217993929982
77,2020-04-08,10031,80.65714418749154,11768.009229526286,True,78,9562.707335834797,20845.217993929982
78,2020-04-09,10912,80.65714418749154,11768.009229526286,True,79,10382.664647029962,20845.217993929982
79,2020-04-10,11677,80.65714418749154,11768.009229526286,True,80,11216.493042179683,20845.217993929982
80,2020-04-11,12292,80.65714418749154,11768.009229526286,True,81,12055.90859441694,20845.217993929982
81,2020-04-12,12846,80.65714418749154,11768.009229526286,True,82,12892.402923568929,20845.217993929982
82,2020-04-13,13557,80.65714418749154,11768.009229526286,True,83,13717.585281702244,20845.217993929982
83,2020-04-14,14248,80.65714418749154,11768.009229526286,True,84,14523.514690943397,20845.217993929982
84,2020-04-15,14860,80.65714418749154,11768.009229526286,True,85,15302.994685746356,20845.217993929982
