,Report_Date,China_hebei_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,1,15.986149740671287,160.25587325348934,True,1,10.603228984528672,320.5117317587825
1,2020-01-23,1,15.986149740671287,160.25587325348934,True,2,13.171466012693337,320.5117317587825
2,2020-01-24,2,15.986149740671287,160.25587325348934,True,3,16.32898660157019,320.5117317587825
3,2020-01-25,8,15.986149740671287,160.25587325348934,True,4,20.19370746538556,320.5117317587825
4,2020-01-26,13,15.986149740671287,160.25587325348934,True,5,24.898254254273613,320.5117317587825
5,2020-01-27,18,15.986149740671287,160.25587325348934,True,6,30.58719449558347,320.5117317587825
6,2020-01-28,33,15.986149740671287,160.25587325348934,True,7,37.41148329059064,320.5117317587825
7,2020-01-29,48,15.986149740671287,160.25587325348934,True,8,45.51928639144137,320.5117317587825
8,2020-01-30,65,15.986149740671287,160.25587325348934,True,9,55.042576542739546,320.5117317587825
9,2020-01-31,82,15.986149740671287,160.25587325348934,True,10,66.07950868129616,320.5117317587825
10,2020-02-01,96,15.986149740671287,160.25587325348934,True,11,78.67366208429367,320.5117317587825
11,2020-02-02,104,15.986149740671287,160.25587325348934,True,12,92.79273360583639,320.5117317587825
12,2020-02-03,113,15.986149740671287,160.25587325348934,True,13,108.31083860630335,320.5117317587825
13,2020-02-04,126,15.986149740671287,160.25587325348934,True,14,124.99956588101438,320.5117317587825
14,2020-02-05,135,15.986149740671287,160.25587325348934,True,15,142.53252745724694,320.5117317587825
15,2020-02-06,157,15.986149740671287,160.25587325348934,True,16,160.50581596645023,320.5117317587825
16,2020-02-07,172,15.986149740671287,160.25587325348934,True,17,178.4728188747103,320.5117317587825
17,2020-02-08,195,15.986149740671287,160.25587325348934,True,18,195.98754420398376,320.5117317587825
18,2020-02-09,206,15.986149740671287,160.25587325348934,True,19,212.6478196579004,320.5117317587825
19,2020-02-10,218,15.986149740671287,160.25587325348934,True,20,228.12976979277371,320.5117317587825
20,2020-02-11,239,15.986149740671287,160.25587325348934,True,21,242.20783297112658,320.5117317587825
21,2020-02-12,251,15.986149740671287,160.25587325348934,True,22,254.75888964408955,320.5117317587825
22,2020-02-13,265,15.986149740671287,160.25587325348934,True,23,265.75300491111363,320.5117317587825
23,2020-02-14,283,15.986149740671287,160.25587325348934,True,24,275.23556233260496,320.5117317587825
24,2020-02-15,291,15.986149740671287,160.25587325348934,True,25,283.30592306387774,320.5117317587825
25,2020-02-16,300,15.986149740671287,160.25587325348934,True,26,290.0967275308581,320.5117317587825
26,2020-02-17,301,15.986149740671287,160.25587325348934,True,27,295.7563789985443,320.5117317587825
27,2020-02-18,306,15.986149740671287,160.25587325348934,True,28,300.43576076556894,320.5117317587825
28,2020-02-19,306,15.986149740671287,160.25587325348934,True,29,304.27916952794624,320.5117317587825
29,2020-02-20,307,15.986149740671287,160.25587325348934,True,30,307.4188499123745,320.5117317587825
30,2020-02-21,308,15.986149740671287,160.25587325348934,True,31,309.9722924454889,320.5117317587825
31,2020-02-22,309,15.986149740671287,160.25587325348934,True,32,312.0414707038567,320.5117317587825
32,2020-02-23,311,15.986149740671287,160.25587325348934,True,33,313.71332332463135,320.5117317587825
33,2020-02-24,311,15.986149740671287,160.25587325348934,True,34,315.06095202256944,320.5117317587825
34,2020-02-25,311,15.986149740671287,160.25587325348934,True,35,316.14516306088984,320.5117317587825
35,2020-02-26,312,15.986149740671287,160.25587325348934,True,36,317.01610773668716,320.5117317587825
36,2020-02-27,317,15.986149740671287,160.25587325348934,True,37,317.714873420642,320.5117317587825
37,2020-02-28,318,15.986149740671287,160.25587325348934,True,38,318.2749439039868,320.5117317587825
38,2020-02-29,318,15.986149740671287,160.25587325348934,True,39,318.72349219860723,320.5117317587825
39,2020-03-01,318,15.986149740671287,160.25587325348934,True,40,319.082496569829,320.5117317587825
40,2020-03-02,318,15.986149740671287,160.25587325348934,True,41,319.36968659322116,320.5117317587825
41,2020-03-03,318,15.986149740671287,160.25587325348934,True,42,319.59933436151607,320.5117317587825
42,2020-03-04,318,15.986149740671287,160.25587325348934,True,43,319.78290946526675,320.5117317587825
43,2020-03-05,318,15.986149740671287,160.25587325348934,True,44,319.9296169792522,320.5117317587825
44,2020-03-06,318,15.986149740671287,160.25587325348934,True,45,320.0468366893522,320.5117317587825
45,2020-03-07,318,15.986149740671287,160.25587325348934,True,46,320.14048000539293,320.5117317587825
46,2020-03-08,318,15.986149740671287,160.25587325348934,True,47,320.2152789191602,320.5117317587825
47,2020-03-09,318,15.986149740671287,160.25587325348934,True,48,320.2750192689151,320.5117317587825
48,2020-03-10,318,15.986149740671287,160.25587325348934,True,49,320.3227286147223,320.5117317587825
49,2020-03-11,318,15.986149740671287,160.25587325348934,True,50,320.3608272831984,320.5117317587825
50,2020-03-12,318,15.986149740671287,160.25587325348934,True,51,320.3912496280023,320.5117317587825
51,2020-03-13,318,15.986149740671287,160.25587325348934,True,52,320.41554126855084,320.5117317587825
52,2020-03-14,318,15.986149740671287,160.25587325348934,True,53,320.43493699527266,320.5117317587825
53,2020-03-15,318,15.986149740671287,160.25587325348934,True,54,320.45042314053586,320.5117317587825
54,2020-03-16,318,15.986149740671287,160.25587325348934,True,55,320.462787484244,320.5117317587825
55,2020-03-17,318,15.986149740671287,160.25587325348934,True,56,320.47265916721227,320.5117317587825
56,2020-03-18,318,15.986149740671287,160.25587325348934,True,57,320.48054060140265,320.5117317587825
57,2020-03-19,318,15.986149740671287,160.25587325348934,True,58,320.4868329743703,320.5117317587825
58,2020-03-20,318,15.986149740671287,160.25587325348934,True,59,320.4918566291409,320.5117317587825
59,2020-03-21,318,15.986149740671287,160.25587325348934,True,60,320.495867346195,320.5117317587825
60,2020-03-22,319,15.986149740671287,160.25587325348934,True,61,320.49906934963417,320.5117317587825
61,2020-03-23,319,15.986149740671287,160.25587325348934,True,62,320.50162569538435,320.5117317587825
62,2020-03-24,319,15.986149740671287,160.25587325348934,True,63,320.50366656762037,320.5117317587825
63,2020-03-25,319,15.986149740671287,160.25587325348934,True,64,320.5052959041198,320.5117317587825
64,2020-03-26,319,15.986149740671287,160.25587325348934,True,65,320.5065966868202,320.5117317587825
65,2020-03-27,319,15.986149740671287,160.25587325348934,True,66,320.5076351662964,320.5117317587825
66,2020-03-28,319,15.986149740671287,160.25587325348934,True,67,320.5084642348523,320.5117317587825
67,2020-03-29,319,15.986149740671287,160.25587325348934,True,68,320.5091261197316,320.5117317587825
68,2020-03-30,321,15.986149740671287,160.25587325348934,True,69,320.50965453343093,320.5117317587825
69,2020-03-31,321,15.986149740671287,160.25587325348934,True,70,320.51007639051994,320.5117317587825
70,2020-04-01,323,15.986149740671287,160.25587325348934,True,71,320.51041317833864,320.5117317587825
71,2020-04-02,325,15.986149740671287,160.25587325348934,True,72,320.5106820513377,320.5117317587825
72,2020-04-03,326,15.986149740671287,160.25587325348934,True,73,320.5108967047724,320.5117317587825
73,2020-04-04,326,15.986149740671287,160.25587325348934,True,74,320.51106807223283,320.5117317587825
74,2020-04-05,327,15.986149740671287,160.25587325348934,True,75,320.5112048825262,320.5117317587825
75,2020-04-06,327,15.986149740671287,160.25587325348934,True,76,320.5113141042692,320.5117317587825
76,2020-04-07,327,15.986149740671287,160.25587325348934,True,77,320.5114013008318,320.5117317587825
77,2020-04-08,327,15.986149740671287,160.25587325348934,True,78,320.5114709137071,320.5117317587825
78,2020-04-09,327,15.986149740671287,160.25587325348934,True,79,320.51152648874125,320.5117317587825
79,2020-04-10,327,15.986149740671287,160.25587325348934,True,80,320.51157085674294,320.5117317587825
80,2020-04-11,327,15.986149740671287,160.25587325348934,True,81,320.51160627767405,320.5117317587825
