,Report_Date,Ireland_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,75.40196383960578,5170.252710336376,False,1,0.12046141977346735,10340.505420672758
1,2020-01-23,0,75.40196383960578,5170.252710336376,False,2,0.14033254879103033,10340.505420672758
2,2020-01-24,0,75.40196383960578,5170.252710336376,False,3,0.16348153661524442,10340.505420672758
3,2020-01-25,0,75.40196383960578,5170.252710336376,False,4,0.19044906669592782,10340.505420672758
4,2020-01-26,0,75.40196383960578,5170.252710336376,False,5,0.2218650017139424,10340.505420672758
5,2020-01-27,0,75.40196383960578,5170.252710336376,False,6,0.25846309026218184,10340.505420672758
6,2020-01-28,0,75.40196383960578,5170.252710336376,False,7,0.301098097984444,10340.505420672758
7,2020-01-29,0,75.40196383960578,5170.252710336376,False,8,0.3507657625531401,10340.505420672758
8,2020-01-30,0,75.40196383960578,5170.252710336376,False,9,0.4086260375492683,10340.505420672758
9,2020-01-31,0,75.40196383960578,5170.252710336376,False,10,0.4760301667542997,10340.505420672758
10,2020-02-01,0,75.40196383960578,5170.252710336376,False,11,0.5545522193237548,10340.505420672758
11,2020-02-02,0,75.40196383960578,5170.252710336376,False,12,0.6460258198160737,10340.505420672758
12,2020-02-03,0,75.40196383960578,5170.252710336376,False,13,0.7525869274502315,10340.505420672758
13,2020-02-04,0,75.40196383960578,5170.252710336376,False,14,0.8767236589851032,10340.505420672758
14,2020-02-05,0,75.40196383960578,5170.252710336376,False,15,1.0213343124031506,10340.505420672758
15,2020-02-06,0,75.40196383960578,5170.252710336376,False,16,1.189794937779955,10340.505420672758
16,2020-02-07,0,75.40196383960578,5170.252710336376,False,17,1.386038021527482,10340.505420672758
17,2020-02-08,0,75.40196383960578,5170.252710336376,False,18,1.6146441054469207,10340.505420672758
18,2020-02-09,0,75.40196383960578,5170.252710336376,False,19,1.88094845827166,10340.505420672758
19,2020-02-10,0,75.40196383960578,5170.252710336376,False,20,2.191165260990433,10340.505420672758
20,2020-02-11,0,75.40196383960578,5170.252710336376,False,21,2.55253216549294,10340.505420672758
21,2020-02-12,0,75.40196383960578,5170.252710336376,False,22,2.9734785472641163,10340.505420672758
22,2020-02-13,0,75.40196383960578,5170.252710336376,False,23,3.463821306367318,10340.505420672758
23,2020-02-14,0,75.40196383960578,5170.252710336376,False,24,4.034992687402209,10340.505420672758
24,2020-02-15,0,75.40196383960578,5170.252710336376,False,25,4.700305300379061,10340.505420672758
25,2020-02-16,0,75.40196383960578,5170.252710336376,False,26,5.475260343719762,10340.505420672758
26,2020-02-17,0,75.40196383960578,5170.252710336376,False,27,6.377905972397497,10340.505420672758
27,2020-02-18,0,75.40196383960578,5170.252710336376,False,28,7.429253834317276,10340.505420672758
28,2020-02-19,0,75.40196383960578,5170.252710336376,False,29,8.653763033207738,10340.505420672758
29,2020-02-20,0,75.40196383960578,5170.252710336376,False,30,10.079902183992402,10340.505420672758
30,2020-02-21,0,75.40196383960578,5170.252710336376,False,31,11.740801824330331,10340.505420672758
31,2020-02-22,0,75.40196383960578,5170.252710336376,False,32,13.675011250332117,10340.505420672758
32,2020-02-23,0,75.40196383960578,5170.252710336376,False,33,15.92737586956222,10340.505420672758
33,2020-02-24,0,75.40196383960578,5170.252710336376,False,34,18.550053420033212,10340.505420672758
34,2020-02-25,0,75.40196383960578,5170.252710336376,False,35,21.60368989215234,10340.505420672758
35,2020-02-26,0,75.40196383960578,5170.252710336376,False,36,25.158778701876592,10340.505420672758
36,2020-02-27,0,75.40196383960578,5170.252710336376,False,37,29.297229570346243,10340.505420672758
37,2020-02-28,0,75.40196383960578,5170.252710336376,False,38,34.114176614872896,10340.505420672758
38,2020-02-29,1,75.40196383960578,5170.252710336376,False,39,39.72005825848135,10340.505420672758
39,2020-03-01,1,75.40196383960578,5170.252710336376,False,40,46.24300457897208,10340.505420672758
40,2020-03-02,1,75.40196383960578,5170.252710336376,False,41,53.83157043166183,10340.505420672758
41,2020-03-03,2,75.40196383960578,5170.252710336376,False,42,62.65785478460585,10340.505420672758
42,2020-03-04,6,75.40196383960578,5170.252710336376,False,43,72.92104776491199,10340.505420672758
43,2020-03-05,6,75.40196383960578,5170.252710336376,False,44,84.85144632433702,10340.505420672758
44,2020-03-06,18,75.40196383960578,5170.252710336376,False,45,98.71497636694362,10340.505420672758
45,2020-03-07,18,75.40196383960578,5170.252710336376,False,46,114.81825253694736,10340.505420672758
46,2020-03-08,19,75.40196383960578,5170.252710336376,False,47,133.51419518819867,10340.505420672758
47,2020-03-09,21,75.40196383960578,5170.252710336376,False,48,155.2082054720578,10340.505420672758
48,2020-03-10,34,75.40196383960578,5170.252710336376,False,49,180.36487161590932,10340.505420672758
49,2020-03-11,43,75.40196383960578,5170.252710336376,False,50,209.51513939577168,10340.505420672758
50,2020-03-12,43,75.40196383960578,5170.252710336376,False,51,243.26382403929972,10340.505420672758
51,2020-03-13,90,75.40196383960578,5170.252710336376,False,52,282.2972653271493,10340.505420672758
52,2020-03-14,129,75.40196383960578,5170.252710336376,False,53,327.39082817568817,10340.505420672758
53,2020-03-15,129,75.40196383960578,5170.252710336376,False,54,379.4158232668917,10340.505420672758
54,2020-03-16,169,75.40196383960578,5170.252710336376,False,55,439.3452629643195,10340.505420672758
55,2020-03-17,223,75.40196383960578,5170.252710336376,False,56,508.2576754731877,10340.505420672758
56,2020-03-18,292,75.40196383960578,5170.252710336376,False,57,587.3379774521854,10340.505420672758
57,2020-03-19,557,75.40196383960578,5170.252710336376,False,58,677.8741608870397,10340.505420672758
58,2020-03-20,683,75.40196383960578,5170.252710336376,False,59,781.2483023893402,10340.505420672758
59,2020-03-21,785,75.40196383960578,5170.252710336376,False,60,898.9201839326875,10340.505420672758
60,2020-03-22,906,75.40196383960578,5170.252710336376,False,61,1032.4016721872713,10340.505420672758
61,2020-03-23,1125,75.40196383960578,5170.252710336376,False,62,1183.2200074210407,10340.505420672758
62,2020-03-24,1329,75.40196383960578,5170.252710336376,False,63,1352.8683896375346,10340.505420672758
63,2020-03-25,1564,75.40196383960578,5170.252710336376,False,64,1542.7428187722549,10340.505420672758
64,2020-03-26,1819,75.40196383960578,5170.252710336376,False,65,1754.06514364338,10340.505420672758
65,2020-03-27,2121,75.40196383960578,5170.252710336376,False,66,1987.7937667343938,10340.505420672758
66,2020-03-28,2415,75.40196383960578,5170.252710336376,False,67,2244.5254351610465,10340.505420672758
67,2020-03-29,2615,75.40196383960578,5170.252710336376,False,68,2524.3939036389925,10340.505420672758
68,2020-03-30,2910,75.40196383960578,5170.252710336376,False,69,2826.973709099919,10340.505420672758
69,2020-03-31,3235,75.40196383960578,5170.252710336376,False,70,3151.199405936902,10340.505420672758
70,2020-04-01,3447,75.40196383960578,5170.252710336376,False,71,3495.3118005047486,10340.505420672758
71,2020-04-02,3849,75.40196383960578,5170.252710336376,False,72,3856.84239186868,10340.505420672758
72,2020-04-03,4273,75.40196383960578,5170.252710336376,False,73,4232.644917547228,10340.505420672758
73,2020-04-04,4604,75.40196383960578,5170.252710336376,False,74,4618.978511455772,10340.505420672758
74,2020-04-05,4994,75.40196383960578,5170.252710336376,False,75,5011.640908155662,10340.505420672758
