,Report_Date,Mexico_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,119.52123394004956,55953.85482476535,True,1,6.172153985111987,84275.42988050882
1,2020-01-23,0,119.52123394004956,55953.85482476535,True,2,6.704464683850064,84275.42988050882
2,2020-01-24,0,119.52123394004956,55953.85482476535,True,3,7.282680951312691,84275.42988050882
3,2020-01-25,0,119.52123394004956,55953.85482476535,True,4,7.910761068048535,84275.42988050882
4,2020-01-26,0,119.52123394004956,55953.85482476535,True,5,8.593004526910594,84275.42988050882
5,2020-01-27,0,119.52123394004956,55953.85482476535,True,6,9.334081428888997,84275.42988050882
6,2020-01-28,0,119.52123394004956,55953.85482476535,True,7,10.139064408297209,84275.42988050882
7,2020-01-29,0,119.52123394004956,55953.85482476535,True,8,11.013463304385326,84275.42988050882
8,2020-01-30,0,119.52123394004956,55953.85482476535,True,9,11.963262814982155,84275.42988050882
9,2020-01-31,0,119.52123394004956,55953.85482476535,True,10,12.99496338785912,84275.42988050882
10,2020-02-01,0,119.52123394004956,55953.85482476535,True,11,14.11562562729184,84275.42988050882
11,2020-02-02,0,119.52123394004956,55953.85482476535,True,12,15.332918516908515,84275.42988050882
12,2020-02-03,0,119.52123394004956,55953.85482476535,True,13,16.65517178550649,84275.42988050882
13,2020-02-04,0,119.52123394004956,55953.85482476535,True,14,18.09143277025078,84275.42988050882
14,2020-02-05,0,119.52123394004956,55953.85482476535,True,15,19.651528161712655,84275.42988050882
15,2020-02-06,0,119.52123394004956,55953.85482476535,True,16,21.34613104774826,84275.42988050882
16,2020-02-07,0,119.52123394004956,55953.85482476535,True,17,23.18683370845486,84275.42988050882
17,2020-02-08,0,119.52123394004956,55953.85482476535,True,18,25.186226652588672,84275.42988050882
18,2020-02-09,0,119.52123394004956,55953.85482476535,True,19,27.357984427110512,84275.42988050882
19,2020-02-10,0,119.52123394004956,55953.85482476535,True,20,29.71695877618676,84275.42988050882
20,2020-02-11,0,119.52123394004956,55953.85482476535,True,21,32.27927977427225,84275.42988050882
21,2020-02-12,0,119.52123394004956,55953.85482476535,True,22,35.06246561011424,84275.42988050882
22,2020-02-13,0,119.52123394004956,55953.85482476535,True,23,38.08554175493473,84275.42988050882
23,2020-02-14,0,119.52123394004956,55953.85482476535,True,24,41.36917030898175,84275.42988050882
24,2020-02-15,0,119.52123394004956,55953.85482476535,True,25,44.93579038641603,84275.42988050882
25,2020-02-16,0,119.52123394004956,55953.85482476535,True,26,48.80977046946081,84275.42988050882
26,2020-02-17,0,119.52123394004956,55953.85482476535,True,27,53.01757373925026,84275.42988050882
27,2020-02-18,0,119.52123394004956,55953.85482476535,True,28,57.58793747324254,84275.42988050882
28,2020-02-19,0,119.52123394004956,55953.85482476535,True,29,62.55206768780629,84275.42988050882
29,2020-02-20,0,119.52123394004956,55953.85482476535,True,30,67.94385030004833,84275.42988050882
30,2020-02-21,0,119.52123394004956,55953.85482476535,True,31,73.80008018553646,84275.42988050882
31,2020-02-22,0,119.52123394004956,55953.85482476535,True,32,80.1607096187052,84275.42988050882
32,2020-02-23,0,119.52123394004956,55953.85482476535,True,33,87.06911770083167,84275.42988050882
33,2020-02-24,0,119.52123394004956,55953.85482476535,True,34,94.57240250695145,84275.42988050882
34,2020-02-25,0,119.52123394004956,55953.85482476535,True,35,102.7216978183541,84275.42988050882
35,2020-02-26,0,119.52123394004956,55953.85482476535,True,36,111.57251645173605,84275.42988050882
36,2020-02-27,0,119.52123394004956,55953.85482476535,True,37,121.1851223500489,84275.42988050882
37,2020-02-28,1,119.52123394004956,55953.85482476535,True,38,131.62493376386556,84275.42988050882
38,2020-02-29,4,119.52123394004956,55953.85482476535,True,39,142.962960025937,84275.42988050882
39,2020-03-01,5,119.52123394004956,55953.85482476535,True,40,155.2762746056863,84275.42988050882
40,2020-03-02,5,119.52123394004956,55953.85482476535,True,41,168.6485273247293,84275.42988050882
41,2020-03-03,5,119.52123394004956,55953.85482476535,True,42,183.17049881903574,84275.42988050882
42,2020-03-04,5,119.52123394004956,55953.85482476535,True,43,198.94070054777896,84275.42988050882
43,2020-03-05,5,119.52123394004956,55953.85482476535,True,44,216.06602387278687,84275.42988050882
44,2020-03-06,6,119.52123394004956,55953.85482476535,True,45,234.66244196504826,84275.42988050882
45,2020-03-07,6,119.52123394004956,55953.85482476535,True,46,254.85576853486245,84275.42988050882
46,2020-03-08,7,119.52123394004956,55953.85482476535,True,47,276.78247762847275,84275.42988050882
47,2020-03-09,7,119.52123394004956,55953.85482476535,True,48,300.5905889844249,84275.42988050882
48,2020-03-10,7,119.52123394004956,55953.85482476535,True,49,326.44062369490644,84275.42988050882
49,2020-03-11,8,119.52123394004956,55953.85482476535,True,50,354.506635167712,84275.42988050882
50,2020-03-12,12,119.52123394004956,55953.85482476535,True,51,384.97732062917385,84275.42988050882
51,2020-03-13,26,119.52123394004956,55953.85482476535,True,52,418.0572186423888,84275.42988050882
52,2020-03-14,41,119.52123394004956,55953.85482476535,True,53,453.9679983321087,84275.42988050882
53,2020-03-15,53,119.52123394004956,55953.85482476535,True,54,492.94984620027765,84275.42988050882
54,2020-03-16,82,119.52123394004956,55953.85482476535,True,55,535.2629565751508,84275.42988050882
55,2020-03-17,93,119.52123394004956,55953.85482476535,True,56,581.1891318513414,84275.42988050882
56,2020-03-18,118,119.52123394004956,55953.85482476535,True,57,631.0334987347529,84275.42988050882
57,2020-03-19,164,119.52123394004956,55953.85482476535,True,58,685.1263466896642,84275.42988050882
58,2020-03-20,203,119.52123394004956,55953.85482476535,True,59,743.825094676636,84275.42988050882
59,2020-03-21,251,119.52123394004956,55953.85482476535,True,60,807.5163920477853,84275.42988050882
60,2020-03-22,316,119.52123394004956,55953.85482476535,True,61,876.6183591047359,84275.42988050882
61,2020-03-23,367,119.52123394004956,55953.85482476535,True,62,951.5829722946572,84275.42988050882
62,2020-03-24,405,119.52123394004956,55953.85482476535,True,63,1032.8985982867557,84275.42988050882
63,2020-03-25,475,119.52123394004956,55953.85482476535,True,64,1121.0926801958753,84275.42988050882
64,2020-03-26,585,119.52123394004956,55953.85482476535,True,65,1216.7345779559234,84275.42988050882
65,2020-03-27,717,119.52123394004956,55953.85482476535,True,66,1320.4385632420922,84275.42988050882
66,2020-03-28,848,119.52123394004956,55953.85482476535,True,67,1432.8669673385689,84275.42988050882
67,2020-03-29,993,119.52123394004956,55953.85482476535,True,68,1554.7334778819286,84275.42988050882
68,2020-03-30,1094,119.52123394004956,55953.85482476535,True,69,1686.8065774064319,84275.42988050882
69,2020-03-31,1215,119.52123394004956,55953.85482476535,True,70,1829.9131129949953,84275.42988050882
70,2020-04-01,1378,119.52123394004956,55953.85482476535,True,71,1984.9419820106239,84275.42988050882
71,2020-04-02,1510,119.52123394004956,55953.85482476535,True,72,2152.847913752303,84275.42988050882
72,2020-04-03,1688,119.52123394004956,55953.85482476535,True,73,2334.6553208462324,84275.42988050882
73,2020-04-04,1890,119.52123394004956,55953.85482476535,True,74,2531.4621871428967,84275.42988050882
74,2020-04-05,2143,119.52123394004956,55953.85482476535,True,75,2744.4439507371244,84275.42988050882
75,2020-04-06,2439,119.52123394004956,55953.85482476535,True,76,2974.8573313581464,84275.42988050882
76,2020-04-07,2785,119.52123394004956,55953.85482476535,True,77,3224.0440406941084,84275.42988050882
77,2020-04-08,3181,119.52123394004956,55953.85482476535,True,78,3493.434302138353,84275.42988050882
78,2020-04-09,3441,119.52123394004956,55953.85482476535,True,79,3784.550092914648,84275.42988050882
79,2020-04-10,3844,119.52123394004956,55953.85482476535,True,80,4099.008006529879,84275.42988050882
80,2020-04-11,4219,119.52123394004956,55953.85482476535,True,81,4438.521617038254,84275.42988050882
81,2020-04-12,4661,119.52123394004956,55953.85482476535,True,82,4804.903208766014,84275.42988050882
82,2020-04-13,5014,119.52123394004956,55953.85482476535,True,83,5200.064716109273,84275.42988050882
83,2020-04-14,5399,119.52123394004956,55953.85482476535,True,84,5626.017698052896,84275.42988050882
84,2020-04-15,5847,119.52123394004956,55953.85482476535,True,85,6084.872151570289,84275.42988050882
85,2020-04-16,6297,119.52123394004956,55953.85482476535,True,86,6578.833947613068,84275.42988050882
86,2020-04-17,6875,119.52123394004956,55953.85482476535,True,87,7110.200653734949,84275.42988050882
87,2020-04-18,7497,119.52123394004956,55953.85482476535,True,88,7681.3554894769295,84275.42988050882
88,2020-04-19,8261,119.52123394004956,55953.85482476535,True,89,8294.759145675025,84275.42988050882
89,2020-04-20,8772,119.52123394004956,55953.85482476535,True,90,8952.939188298811,84275.42988050882
90,2020-04-21,9501,119.52123394004956,55953.85482476535,True,91,9658.47676302347,84275.42988050882
91,2020-04-22,10544,119.52123394004956,55953.85482476535,True,92,10413.990320475994,84275.42988050882
92,2020-04-23,11633,119.52123394004956,55953.85482476535,True,93,11222.11609621598,84275.42988050882
93,2020-04-24,12872,119.52123394004956,55953.85482476535,True,94,12085.485106430655,84275.42988050882
94,2020-04-25,13842,119.52123394004956,55953.85482476535,True,95,13006.696462557498,84275.42988050882
95,2020-04-26,14677,119.52123394004956,55953.85482476535,True,96,13988.286868065989,84275.42988050882
96,2020-04-27,15529,119.52123394004956,55953.85482476535,True,97,15032.6962406861,84275.42988050882
97,2020-04-28,16752,119.52123394004956,55953.85482476535,True,98,16142.229505258185,84275.42988050882
98,2020-04-29,17799,119.52123394004956,55953.85482476535,True,99,17319.01472715841,84275.42988050882
99,2020-04-30,19224,119.52123394004956,55953.85482476535,True,100,18564.957903920294,84275.42988050882
100,2020-05-01,20739,119.52123394004956,55953.85482476535,True,101,19881.694901814877,84275.42988050882
101,2020-05-02,22088,119.52123394004956,55953.85482476535,True,102,21270.5412115917,84275.42988050882
102,2020-05-03,23471,119.52123394004956,55953.85482476535,True,103,22732.440398078576,84275.42988050882
103,2020-05-04,24905,119.52123394004956,55953.85482476535,True,104,24267.912324346857,84275.42988050882
104,2020-05-05,26025,119.52123394004956,55953.85482476535,True,105,25877.002432758312,84275.42988050882
105,2020-05-06,27634,119.52123394004956,55953.85482476535,True,106,27559.233550243374,84275.42988050882
106,2020-05-07,29616,119.52123394004956,55953.85482476535,True,107,29313.56183957265,84275.42988050882
107,2020-05-08,31522,119.52123394004956,55953.85482476535,True,108,31138.338626918292,84275.42988050882
108,2020-05-09,33460,119.52123394004956,55953.85482476535,True,109,33031.279883198615,84275.42988050882
109,2020-05-10,35022,119.52123394004956,55953.85482476535,True,110,34989.44510815732,84275.42988050882
110,2020-05-11,36327,119.52123394004956,55953.85482476535,True,111,37009.2272500247,84275.42988050882
111,2020-05-12,38324,119.52123394004956,55953.85482476535,True,112,39086.355082276656,84275.42988050882
112,2020-05-13,40186,119.52123394004956,55953.85482476535,True,113,41215.90915048236,84275.42988050882
113,2020-05-14,42595,119.52123394004956,55953.85482476535,True,114,43392.35200147423,84275.42988050882
114,2020-05-15,45032,119.52123394004956,55953.85482476535,True,115,45609.57292674163,84275.42988050882
115,2020-05-16,47144,119.52123394004956,55953.85482476535,True,116,47860.9469124353,84275.42988050882
116,2020-05-17,49219,119.52123394004956,55953.85482476535,True,117,50139.40691705551,84275.42988050882
117,2020-05-18,51633,119.52123394004956,55953.85482476535,True,118,52437.52802750382,84275.42988050882
118,2020-05-19,54346,119.52123394004956,55953.85482476535,True,119,54747.62151037615,84275.42988050882
119,2020-05-20,56594,119.52123394004956,55953.85482476535,True,120,57061.83631376255,84275.42988050882
120,2020-05-21,59567,119.52123394004956,55953.85482476535,True,121,59372.26521768639,84275.42988050882
121,2020-05-22,62527,119.52123394004956,55953.85482476535,True,122,61671.05260449338,84275.42988050882
122,2020-05-23,65856,119.52123394004956,55953.85482476535,True,123,63950.50074075475,84275.42988050882
