,Report_Date,Albania_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,67.77136901055937,206.4182352382564,True,1,0.00489272016351677,373.3752405208232
1,2020-01-23,0,67.77136901055937,206.4182352382564,True,2,0.005798649947461082,373.3752405208232
2,2020-01-24,0,67.77136901055937,206.4182352382564,True,3,0.0068723177347753935,373.3752405208232
3,2020-01-25,0,67.77136901055937,206.4182352382564,True,4,0.008144780032016513,373.3752405208232
4,2020-01-26,0,67.77136901055937,206.4182352382564,True,5,0.009652842966617654,373.3752405208232
5,2020-01-27,0,67.77136901055937,206.4182352382564,True,6,0.011440126553293373,373.3752405208232
6,2020-01-28,0,67.77136901055937,206.4182352382564,True,7,0.013558325883472121,373.3752405208232
7,2020-01-29,0,67.77136901055937,206.4182352382564,True,8,0.016068705644482418,373.3752405208232
8,2020-01-30,0,67.77136901055937,206.4182352382564,True,9,0.019043871093765985,373.3752405208232
9,2020-01-31,0,67.77136901055937,206.4182352382564,True,10,0.0225698665668263,373.3752405208232
10,2020-02-01,0,67.77136901055937,206.4182352382564,True,11,0.026748662010907982,373.3752405208232
11,2020-02-02,0,67.77136901055937,206.4182352382564,True,12,0.031701099174668734,373.3752405208232
12,2020-02-03,0,67.77136901055937,206.4182352382564,True,13,0.03757038225947834,373.3752405208232
13,2020-02-04,0,67.77136901055937,206.4182352382564,True,14,0.04452621341744233,373.3752405208232
14,2020-02-05,0,67.77136901055937,206.4182352382564,True,15,0.052769691895615076,373.3752405208232
15,2020-02-06,0,67.77136901055937,206.4182352382564,True,16,0.0625391173799428,373.3752405208232
16,2020-02-07,0,67.77136901055937,206.4182352382564,True,17,0.07411686377642449,373.3752405208232
17,2020-02-08,0,67.77136901055937,206.4182352382564,True,18,0.08783751996886208,373.3752405208232
18,2020-02-09,0,67.77136901055937,206.4182352382564,True,19,0.10409752981192279,373.3752405208232
19,2020-02-10,0,67.77136901055937,206.4182352382564,True,20,0.12336660568027502,373.3752405208232
20,2020-02-11,0,67.77136901055937,206.4182352382564,True,21,0.14620123936452875,373.3752405208232
21,2020-02-12,0,67.77136901055937,206.4182352382564,True,22,0.17326069220127527,373.3752405208232
22,2020-02-13,0,67.77136901055937,206.4182352382564,True,23,0.20532591443066436,373.3752405208232
23,2020-02-14,0,67.77136901055937,206.4182352382564,True,24,0.24332192344400286,373.3752405208232
24,2020-02-15,0,67.77136901055937,206.4182352382564,True,25,0.2883442635369591,373.3752405208232
25,2020-02-16,0,67.77136901055937,206.4182352382564,True,26,0.3416902778937498,373.3752405208232
26,2020-02-17,0,67.77136901055937,206.4182352382564,True,27,0.40489604878049784,373.3752405208232
27,2020-02-18,0,67.77136901055937,206.4182352382564,True,28,0.47978000635146967,373.3752405208232
28,2020-02-19,0,67.77136901055937,206.4182352382564,True,29,0.5684943720248233,373.3752405208232
29,2020-02-20,0,67.77136901055937,206.4182352382564,True,30,0.6735857907563078,373.3752405208232
30,2020-02-21,0,67.77136901055937,206.4182352382564,True,31,0.7980667188699944,373.3752405208232
31,2020-02-22,0,67.77136901055937,206.4182352382564,True,32,0.9454993705530065,373.3752405208232
32,2020-02-23,0,67.77136901055937,206.4182352382564,True,33,1.1200942852354112,373.3752405208232
33,2020-02-24,0,67.77136901055937,206.4182352382564,True,34,1.3268258558954003,373.3752405208232
34,2020-02-25,0,67.77136901055937,206.4182352382564,True,35,1.571567447108028,373.3752405208232
35,2020-02-26,0,67.77136901055937,206.4182352382564,True,36,1.8612490180898225,373.3752405208232
36,2020-02-27,0,67.77136901055937,206.4182352382564,True,37,2.204040428786831,373.3752405208232
37,2020-02-28,0,67.77136901055937,206.4182352382564,True,38,2.609563813637254,373.3752405208232
38,2020-02-29,0,67.77136901055937,206.4182352382564,True,39,3.0891385098010034,373.3752405208232
39,2020-03-01,0,67.77136901055937,206.4182352382564,True,40,3.656061954881478,373.3752405208232
40,2020-03-02,0,67.77136901055937,206.4182352382564,True,41,4.325929625523923,373.3752405208232
41,2020-03-03,0,67.77136901055937,206.4182352382564,True,42,5.116996337681351,373.3752405208232
42,2020-03-04,0,67.77136901055937,206.4182352382564,True,43,6.050579889548949,373.3752405208232
43,2020-03-05,0,67.77136901055937,206.4182352382564,True,44,7.151505859142522,373.3752405208232
44,2020-03-06,0,67.77136901055937,206.4182352382564,True,45,8.448589062843292,373.3752405208232
45,2020-03-07,0,67.77136901055937,206.4182352382564,True,46,9.975142358905595,373.3752405208232
46,2020-03-08,0,67.77136901055937,206.4182352382564,True,47,11.769496692713657,373.3752405208232
47,2020-03-09,2,67.77136901055937,206.4182352382564,True,48,13.875507035268459,373.3752405208232
48,2020-03-10,10,67.77136901055937,206.4182352382564,True,49,16.343006679965328,373.3752405208232
49,2020-03-11,12,67.77136901055937,206.4182352382564,True,50,19.228156868060793,373.3752405208232
50,2020-03-12,23,67.77136901055937,206.4182352382564,True,51,22.5936198383889,373.3752405208232
51,2020-03-13,33,67.77136901055937,206.4182352382564,True,52,26.508461642224702,373.3752405208232
52,2020-03-14,38,67.77136901055937,206.4182352382564,True,53,31.047667893608324,373.3752405208232
53,2020-03-15,42,67.77136901055937,206.4182352382564,True,54,36.29113396284006,373.3752405208232
54,2020-03-16,51,67.77136901055937,206.4182352382564,True,55,42.321975888089945,373.3752405208232
55,2020-03-17,55,67.77136901055937,206.4182352382564,True,56,49.22400681817315,373.3752405208232
56,2020-03-18,59,67.77136901055937,206.4182352382564,True,57,57.07824587897235,373.3752405208232
57,2020-03-19,64,67.77136901055937,206.4182352382564,True,58,65.95838333043318,373.3752405208232
58,2020-03-20,70,67.77136901055937,206.4182352382564,True,59,75.92522844985079,373.3752405208232
59,2020-03-21,76,67.77136901055937,206.4182352382564,True,60,87.0203207379228,373.3752405208232
60,2020-03-22,89,67.77136901055937,206.4182352382564,True,61,99.2590863358365,373.3752405208232
61,2020-03-23,104,67.77136901055937,206.4182352382564,True,62,112.62414874130789,373.3752405208232
62,2020-03-24,123,67.77136901055937,206.4182352382564,True,63,127.05961383430103,373.3752405208232
63,2020-03-25,146,67.77136901055937,206.4182352382564,True,64,142.4672825553198,373.3752405208232
64,2020-03-26,174,67.77136901055937,206.4182352382564,True,65,158.70573150727037,373.3752405208232
65,2020-03-27,186,67.77136901055937,206.4182352382564,True,66,175.59298822895417,373.3752405208232
66,2020-03-28,197,67.77136901055937,206.4182352382564,True,67,192.91310246284502,373.3752405208232
67,2020-03-29,212,67.77136901055937,206.4182352382564,True,68,210.426330224894,373.3752405208232
68,2020-03-30,223,67.77136901055937,206.4182352382564,True,69,227.88202208621007,373.3752405208232
69,2020-03-31,243,67.77136901055937,206.4182352382564,True,70,245.03279648427895,373.3752405208232
70,2020-04-01,259,67.77136901055937,206.4182352382564,True,71,261.6483250264733,373.3752405208232
