,Report_Date,Antigua and Barbuda_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,75.20919300592831,14.51611993963646,True,1,0.00033834262685769275,27.876040911983875
1,2020-01-23,0,75.20919300592831,14.51611993963646,True,2,0.0003943093852183904,27.876040911983875
2,2020-01-24,0,75.20919300592831,14.51611993963646,True,3,0.0004595337074012665,27.876040911983875
3,2020-01-25,0,75.20919300592831,14.51611993963646,True,4,0.0005355468514757011,27.876040911983875
4,2020-01-26,0,75.20919300592831,14.51611993963646,True,5,0.0006241333362257008,27.876040911983875
5,2020-01-27,0,75.20919300592831,14.51611993963646,True,6,0.0007273728221883093,27.876040911983875
6,2020-01-28,0,75.20919300592831,14.51611993963646,True,7,0.0008476889160338171,27.876040911983875
7,2020-01-29,0,75.20919300592831,14.51611993963646,True,8,0.0009879060419192684,27.876040911983875
8,2020-01-30,0,75.20919300592831,14.51611993963646,True,9,0.0011513157120478206,27.876040911983875
9,2020-01-31,0,75.20919300592831,14.51611993963646,True,10,0.0013417537482596107,27.876040911983875
10,2020-02-01,0,75.20919300592831,14.51611993963646,True,11,0.0015636902621178437,27.876040911983875
11,2020-02-02,0,75.20919300592831,14.51611993963646,True,12,0.0018223344984993246,27.876040911983875
12,2020-02-03,0,75.20919300592831,14.51611993963646,True,13,0.0021237569939480208,27.876040911983875
13,2020-02-04,0,75.20919300592831,14.51611993963646,True,14,0.002475031903875661,27.876040911983875
14,2020-02-05,0,75.20919300592831,14.51611993963646,True,15,0.002884402821203251,27.876040911983875
15,2020-02-06,0,75.20919300592831,14.51611993963646,True,16,0.0033614759537575153,27.876040911983875
16,2020-02-07,0,75.20919300592831,14.51611993963646,True,17,0.003917445160812209,27.876040911983875
17,2020-02-08,0,75.20919300592831,14.51611993963646,True,18,0.00456535408458614,27.876040911983875
18,2020-02-09,0,75.20919300592831,14.51611993963646,True,19,0.005320401466358668,27.876040911983875
19,2020-02-10,0,75.20919300592831,14.51611993963646,True,20,0.0062002967275780274,27.876040911983875
20,2020-02-11,0,75.20919300592831,14.51611993963646,True,21,0.007225674044996366,27.876040911983875
21,2020-02-12,0,75.20919300592831,14.51611993963646,True,22,0.008420574479476741,27.876040911983875
22,2020-02-13,0,75.20919300592831,14.51611993963646,True,23,0.009813007257908894,27.876040911983875
23,2020-02-14,0,75.20919300592831,14.51611993963646,True,24,0.011435603087352766,27.876040911983875
24,2020-02-15,0,75.20919300592831,14.51611993963646,True,25,0.013326374434512175,27.876040911983875
25,2020-02-16,0,75.20919300592831,14.51611993963646,True,26,0.015529600070159556,27.876040911983875
26,2020-02-17,0,75.20919300592831,14.51611993963646,True,27,0.01809685389922052,27.876040911983875
27,2020-02-18,0,75.20919300592831,14.51611993963646,True,28,0.021088201218460844,27.876040911983875
28,2020-02-19,0,75.20919300592831,14.51611993963646,True,29,0.02457358911361118,27.876040911983875
29,2020-02-20,0,75.20919300592831,14.51611993963646,True,30,0.028634461776650483,27.876040911983875
30,2020-02-21,0,75.20919300592831,14.51611993963646,True,31,0.033365636142155236,27.876040911983875
31,2020-02-22,0,75.20919300592831,14.51611993963646,True,32,0.038877478456508206,27.876040911983875
32,2020-02-23,0,75.20919300592831,14.51611993963646,True,33,0.04529842824552475,27.876040911983875
33,2020-02-24,0,75.20919300592831,14.51611993963646,True,34,0.05277792266133932,27.876040911983875
34,2020-02-25,0,75.20919300592831,14.51611993963646,True,35,0.06148978137231025,27.876040911983875
35,2020-02-26,0,75.20919300592831,14.51611993963646,True,36,0.0716361199791408,27.876040911983875
36,2020-02-27,0,75.20919300592831,14.51611993963646,True,37,0.08345186831250409,27.876040911983875
37,2020-02-28,0,75.20919300592831,14.51611993963646,True,38,0.09720997873151303,27.876040911983875
38,2020-02-29,0,75.20919300592831,14.51611993963646,True,39,0.11322741842836573,27.876040911983875
39,2020-03-01,0,75.20919300592831,14.51611993963646,True,40,0.13187204832959773,27.876040911983875
40,2020-03-02,0,75.20919300592831,14.51611993963646,True,41,0.15357049883554336,27.876040911983875
41,2020-03-03,0,75.20919300592831,14.51611993963646,True,42,0.1788171584388671,27.876040911983875
42,2020-03-04,0,75.20919300592831,14.51611993963646,True,43,0.20818439391155583,27.876040911983875
43,2020-03-05,0,75.20919300592831,14.51611993963646,True,44,0.24233411844727293,27.876040911983875
44,2020-03-06,0,75.20919300592831,14.51611993963646,True,45,0.2820308144423536,27.876040911983875
45,2020-03-07,0,75.20919300592831,14.51611993963646,True,46,0.32815609721705286,27.876040911983875
46,2020-03-08,0,75.20919300592831,14.51611993963646,True,47,0.381724870613059,27.876040911983875
47,2020-03-09,0,75.20919300592831,14.51611993963646,True,48,0.44390306950217473,27.876040911983875
48,2020-03-10,0,75.20919300592831,14.51611993963646,True,49,0.5160269007995241,27.876040911983875
49,2020-03-11,0,75.20919300592831,14.51611993963646,True,50,0.5996233749790498,27.876040911983875
50,2020-03-12,0,75.20919300592831,14.51611993963646,True,51,0.6964317540877293,27.876040911983875
51,2020-03-13,1,75.20919300592831,14.51611993963646,True,52,0.8084253181711035,27.876040911983875
52,2020-03-14,1,75.20919300592831,14.51611993963646,True,53,0.9378325573842854,27.876040911983875
53,2020-03-15,1,75.20919300592831,14.51611993963646,True,54,1.0871565198951594,27.876040911983875
54,2020-03-16,1,75.20919300592831,14.51611993963646,True,55,1.2591905767945055,27.876040911983875
55,2020-03-17,1,75.20919300592831,14.51611993963646,True,56,1.4570283018576662,27.876040911983875
56,2020-03-18,1,75.20919300592831,14.51611993963646,True,57,1.6840645152946812,27.876040911983875
57,2020-03-19,1,75.20919300592831,14.51611993963646,True,58,1.9439838351690208,27.876040911983875
58,2020-03-20,1,75.20919300592831,14.51611993963646,True,59,2.240732375630598,27.876040911983875
59,2020-03-21,1,75.20919300592831,14.51611993963646,True,60,2.5784676252716494,27.876040911983875
60,2020-03-22,1,75.20919300592831,14.51611993963646,True,61,2.9614811801532515,27.876040911983875
61,2020-03-23,3,75.20919300592831,14.51611993963646,True,62,3.394089099631421,27.876040911983875
62,2020-03-24,3,75.20919300592831,14.51611993963646,True,63,3.8804854572674214,27.876040911983875
63,2020-03-25,3,75.20919300592831,14.51611993963646,True,64,4.424556462704869,27.876040911983875
64,2020-03-26,7,75.20919300592831,14.51611993963646,True,65,5.02965560305038,27.876040911983875
65,2020-03-27,7,75.20919300592831,14.51611993963646,True,66,5.698344760137327,27.876040911983875
66,2020-03-28,7,75.20919300592831,14.51611993963646,True,67,6.43211214862463,27.876040911983875
67,2020-03-29,7,75.20919300592831,14.51611993963646,True,68,7.2310847815269685,27.876040911983875
68,2020-03-30,7,75.20919300592831,14.51611993963646,True,69,8.093760135567761,27.876040911983875
69,2020-03-31,7,75.20919300592831,14.51611993963646,True,70,9.01678740756197,27.876040911983875
70,2020-04-01,7,75.20919300592831,14.51611993963646,True,71,9.994831528693764,27.876040911983875
71,2020-04-02,9,75.20919300592831,14.51611993963646,True,72,11.020551236991606,27.876040911983875
72,2020-04-03,15,75.20919300592831,14.51611993963646,True,73,12.084714822632124,27.876040911983875
73,2020-04-04,15,75.20919300592831,14.51611993963646,True,74,13.176463582554579,27.876040911983875
74,2020-04-05,15,75.20919300592831,14.51611993963646,True,75,14.283714993784313,27.876040911983875
75,2020-04-06,15,75.20919300592831,14.51611993963646,True,76,15.393678097173629,27.876040911983875
76,2020-04-07,19,75.20919300592831,14.51611993963646,True,77,16.493436488521095,27.876040911983875
77,2020-04-08,19,75.20919300592831,14.51611993963646,True,78,17.57054347825448,27.876040911983875
78,2020-04-09,19,75.20919300592831,14.51611993963646,True,79,18.613571990579842,27.876040911983875
79,2020-04-10,19,75.20919300592831,14.51611993963646,True,80,19.612569114841026,27.876040911983875
80,2020-04-11,21,75.20919300592831,14.51611993963646,True,81,20.559380118095927,27.876040911983875
81,2020-04-12,21,75.20919300592831,14.51611993963646,True,82,21.447825730678773,27.876040911983875
82,2020-04-13,23,75.20919300592831,14.51611993963646,True,83,22.273735601093993,27.876040911983875
83,2020-04-14,23,75.20919300592831,14.51611993963646,True,84,23.03485652481836,27.876040911983875
84,2020-04-15,23,75.20919300592831,14.51611993963646,True,85,23.730664275014103,27.876040911983875
85,2020-04-16,23,75.20919300592831,14.51611993963646,True,86,24.362112072036318,27.876040911983875
