,Report_Date,China_gansu_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,22.319170535287306,69.65569926321756,True,1,22.700351382189677,138.95391036617283
1,2020-01-23,2,22.319170535287306,69.65569926321756,True,2,24.19688657090233,138.95391036617283
2,2020-01-24,2,22.319170535287306,69.65569926321756,True,3,25.770278576037988,138.95391036617283
3,2020-01-25,4,22.319170535287306,69.65569926321756,True,4,27.421608492430487,138.95391036617283
4,2020-01-26,7,22.319170535287306,69.65569926321756,True,5,29.151585741940636,138.95391036617283
5,2020-01-27,14,22.319170535287306,69.65569926321756,True,6,30.960504079404714,138.95391036617283
6,2020-01-28,19,22.319170535287306,69.65569926321756,True,7,32.848199026946816,138.95391036617283
7,2020-01-29,24,22.319170535287306,69.65569926321756,True,8,34.814007878132294,138.95391036617283
8,2020-01-30,26,22.319170535287306,69.65569926321756,True,9,36.856733506654315,138.95391036617283
9,2020-01-31,29,22.319170535287306,69.65569926321756,True,10,38.97461327424299,138.95391036617283
10,2020-02-01,40,22.319170535287306,69.65569926321756,True,11,41.165294350258,138.95391036617283
11,2020-02-02,51,22.319170535287306,69.65569926321756,True,12,43.42581672281151,138.95391036617283
12,2020-02-03,55,22.319170535287306,69.65569926321756,True,13,45.75260509174275,138.95391036617283
13,2020-02-04,57,22.319170535287306,69.65569926321756,True,14,48.14147068325615,138.95391036617283
14,2020-02-05,62,22.319170535287306,69.65569926321756,True,15,50.58762381368492,138.95391036617283
15,2020-02-06,62,22.319170535287306,69.65569926321756,True,16,53.08569775863051,138.95391036617283
16,2020-02-07,67,22.319170535287306,69.65569926321756,True,17,55.62978416085329,138.95391036617283
17,2020-02-08,79,22.319170535287306,69.65569926321756,True,18,58.21347984722224,138.95391036617283
18,2020-02-09,83,22.319170535287306,69.65569926321756,True,19,60.829944537183344,138.95391036617283
19,2020-02-10,83,22.319170535287306,69.65569926321756,True,20,63.471968531192125,138.95391036617283
20,2020-02-11,86,22.319170535287306,69.65569926321756,True,21,66.13204908805767,138.95391036617283
21,2020-02-12,87,22.319170535287306,69.65569926321756,True,22,68.8024738564732,138.95391036617283
22,2020-02-13,90,22.319170535287306,69.65569926321756,True,23,71.47540943847085,138.95391036617283
23,2020-02-14,90,22.319170535287306,69.65569926321756,True,24,74.14299294877709,138.95391036617283
24,2020-02-15,90,22.319170535287306,69.65569926321756,True,25,76.79742430753296,138.95391036617283
25,2020-02-16,90,22.319170535287306,69.65569926321756,True,26,79.43105697268362,138.95391036617283
26,2020-02-17,91,22.319170535287306,69.65569926321756,True,27,82.03648488454802,138.95391036617283
27,2020-02-18,91,22.319170535287306,69.65569926321756,True,28,84.6066235543834,138.95391036617283
28,2020-02-19,91,22.319170535287306,69.65569926321756,True,29,87.13478347100602,138.95391036617283
29,2020-02-20,91,22.319170535287306,69.65569926321756,True,30,89.6147343095786,138.95391036617283
30,2020-02-21,91,22.319170535287306,69.65569926321756,True,31,92.04075878573775,138.95391036617283
31,2020-02-22,91,22.319170535287306,69.65569926321756,True,32,94.40769538544227,138.95391036617283
32,2020-02-23,91,22.319170535287306,69.65569926321756,True,33,96.71096959501571,138.95391036617283
33,2020-02-24,91,22.319170535287306,69.65569926321756,True,34,98.94661363674331,138.95391036617283
34,2020-02-25,91,22.319170535287306,69.65569926321756,True,35,101.11127506549951,138.95391036617283
35,2020-02-26,91,22.319170535287306,69.65569926321756,True,36,103.20221488717615,138.95391036617283
36,2020-02-27,91,22.319170535287306,69.65569926321756,True,37,105.21729611020977,138.95391036617283
37,2020-02-28,91,22.319170535287306,69.65569926321756,True,38,107.15496383162345,138.95391036617283
38,2020-02-29,91,22.319170535287306,69.65569926321756,True,39,109.01421808716994,138.95391036617283
39,2020-03-01,91,22.319170535287306,69.65569926321756,True,40,110.7945807634899,138.95391036617283
40,2020-03-02,91,22.319170535287306,69.65569926321756,True,41,112.49605788373447,138.95391036617283
41,2020-03-03,91,22.319170535287306,69.65569926321756,True,42,114.11909854405548,138.95391036617283
42,2020-03-04,91,22.319170535287306,69.65569926321756,True,43,115.66455170529505,138.95391036617283
43,2020-03-05,102,22.319170535287306,69.65569926321756,True,44,117.1336219412437,138.95391036617283
44,2020-03-06,119,22.319170535287306,69.65569926321756,True,45,118.52782512104342,138.95391036617283
45,2020-03-07,120,22.319170535287306,69.65569926321756,True,46,119.84894486715632,138.95391036617283
46,2020-03-08,124,22.319170535287306,69.65569926321756,True,47,121.09899048929152,138.95391036617283
47,2020-03-09,124,22.319170535287306,69.65569926321756,True,48,122.28015695508971,138.95391036617283
48,2020-03-10,125,22.319170535287306,69.65569926321756,True,49,123.39478732520325,138.95391036617283
49,2020-03-11,127,22.319170535287306,69.65569926321756,True,50,124.44533795740077,138.95391036617283
50,2020-03-12,127,22.319170535287306,69.65569926321756,True,51,125.43434667397085,138.95391036617283
51,2020-03-13,127,22.319170535287306,69.65569926321756,True,52,126.36440399044692,138.95391036617283
52,2020-03-14,129,22.319170535287306,69.65569926321756,True,53,127.23812742206404,138.95391036617283
53,2020-03-15,133,22.319170535287306,69.65569926321756,True,54,128.05813881721704,138.95391036617283
54,2020-03-16,133,22.319170535287306,69.65569926321756,True,55,128.82704461379808,138.95391036617283
55,2020-03-17,133,22.319170535287306,69.65569926321756,True,56,129.5474188735563,138.95391036617283
56,2020-03-18,133,22.319170535287306,69.65569926321756,True,57,130.22178892020392,138.95391036617283
57,2020-03-19,134,22.319170535287306,69.65569926321756,True,58,130.85262338743706,138.95391036617283
58,2020-03-20,134,22.319170535287306,69.65569926321756,True,59,131.44232247185815,138.95391036617283
59,2020-03-21,134,22.319170535287306,69.65569926321756,True,60,131.99321018153606,138.95391036617283
60,2020-03-22,136,22.319170535287306,69.65569926321756,True,61,132.50752837227225,138.95391036617283
61,2020-03-23,136,22.319170535287306,69.65569926321756,True,62,132.98743236932205,138.95391036617283
62,2020-03-24,136,22.319170535287306,69.65569926321756,True,63,133.4349879812698,138.95391036617283
63,2020-03-25,136,22.319170535287306,69.65569926321756,True,64,133.85216972403293,138.95391036617283
64,2020-03-26,136,22.319170535287306,69.65569926321756,True,65,134.240860085781,138.95391036617283
65,2020-03-27,136,22.319170535287306,69.65569926321756,True,66,134.6028496772524,138.95391036617283
66,2020-03-28,136,22.319170535287306,69.65569926321756,True,67,134.93983812599973,138.95391036617283
67,2020-03-29,138,22.319170535287306,69.65569926321756,True,68,135.25343558708832,138.95391036617283
68,2020-03-30,138,22.319170535287306,69.65569926321756,True,69,135.54516475639497,138.95391036617283
69,2020-03-31,138,22.319170535287306,69.65569926321756,True,70,135.81646328567075,138.95391036617283
70,2020-04-01,138,22.319170535287306,69.65569926321756,True,71,136.06868651079083,138.95391036617283
71,2020-04-02,138,22.319170535287306,69.65569926321756,True,72,136.30311041600666,138.95391036617283
72,2020-04-03,138,22.319170535287306,69.65569926321756,True,73,136.52093476749002,138.95391036617283
73,2020-04-04,138,22.319170535287306,69.65569926321756,True,74,136.72328635899254,138.95391036617283
74,2020-04-05,138,22.319170535287306,69.65569926321756,True,75,136.9112223210483,138.95391036617283
75,2020-04-06,139,22.319170535287306,69.65569926321756,True,76,137.085733452848,138.95391036617283
76,2020-04-07,139,22.319170535287306,69.65569926321756,True,77,137.247747542757,138.95391036617283
77,2020-04-08,139,22.319170535287306,69.65569926321756,True,78,137.39813264948594,138.95391036617283
78,2020-04-09,139,22.319170535287306,69.65569926321756,True,79,137.53770032121372,138.95391036617283
79,2020-04-10,139,22.319170535287306,69.65569926321756,True,80,137.66720873456939,138.95391036617283
80,2020-04-11,139,22.319170535287306,69.65569926321756,True,81,137.78736573936294,138.95391036617283
81,2020-04-12,139,22.319170535287306,69.65569926321756,True,82,137.89883179837855,138.95391036617283
82,2020-04-13,139,22.319170535287306,69.65569926321756,True,83,138.0022228144655,138.95391036617283
83,2020-04-14,139,22.319170535287306,69.65569926321756,True,84,138.09811283963697,138.95391036617283
84,2020-04-15,139,22.319170535287306,69.65569926321756,True,85,138.18703666296804,138.95391036617283
85,2020-04-16,139,22.319170535287306,69.65569926321756,True,86,138.26949227582037,138.95391036617283
86,2020-04-17,139,22.319170535287306,69.65569926321756,True,87,138.34594321435088,138.95391036617283
87,2020-04-18,139,22.319170535287306,69.65569926321756,True,88,138.41682078043485,138.95391036617283
88,2020-04-19,139,22.319170535287306,69.65569926321756,True,89,138.48252614307378,138.95391036617283
89,2020-04-20,139,22.319170535287306,69.65569926321756,True,90,138.54343232310742,138.95391036617283
