,Report_Date,China_hubei_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,444,19.696922943898887,33878.34719874784,True,1,833.1637989059411,67756.68973678288
1,2020-01-23,444,19.696922943898887,33878.34719874784,True,2,1050.0285299310171,67756.68973678288
2,2020-01-24,549,19.696922943898887,33878.34719874784,True,3,1322.2258634292932,67756.68973678288
3,2020-01-25,761,19.696922943898887,33878.34719874784,True,4,1663.2251720745655,67756.68973678288
4,2020-01-26,1058,19.696922943898887,33878.34719874784,True,5,2089.401637796165,67756.68973678288
5,2020-01-27,1423,19.696922943898887,33878.34719874784,True,6,2620.4498467803937,67756.68973678288
6,2020-01-28,3554,19.696922943898887,33878.34719874784,True,7,3279.7296012428938,67756.68973678288
7,2020-01-29,3554,19.696922943898887,33878.34719874784,True,8,4094.451291019635,67756.68973678288
8,2020-01-30,4903,19.696922943898887,33878.34719874784,True,9,5095.564593496984,67756.68973678288
9,2020-01-31,5806,19.696922943898887,33878.34719874784,True,10,6317.165897202381,67756.68973678288
10,2020-02-01,7153,19.696922943898887,33878.34719874784,True,11,7795.198597302681,67756.68973678288
11,2020-02-02,11177,19.696922943898887,33878.34719874784,True,12,9565.209437380689,67756.68973678288
12,2020-02-03,13522,19.696922943898887,33878.34719874784,True,13,11658.979364578085,67756.68973678288
13,2020-02-04,16678,19.696922943898887,33878.34719874784,True,14,14100.01235824369,67756.68973678288
14,2020-02-05,19665,19.696922943898887,33878.34719874784,True,15,16898.17227711491,67756.68973678288
15,2020-02-06,22112,19.696922943898887,33878.34719874784,True,16,20044.190568552673,67756.68973678288
16,2020-02-07,24953,19.696922943898887,33878.34719874784,True,17,23505.222056019753,67756.68973678288
17,2020-02-08,27100,19.696922943898887,33878.34719874784,True,18,27222.893380903683,67756.68973678288
18,2020-02-09,29631,19.696922943898887,33878.34719874784,True,19,31115.116693053358,67756.68973678288
19,2020-02-10,31728,19.696922943898887,33878.34719874784,True,20,35082.18608493846,67756.68973678288
20,2020-02-11,33366,19.696922943898887,33878.34719874784,True,21,39016.47324574061,67756.68973678288
21,2020-02-12,33366,19.696922943898887,33878.34719874784,True,22,42813.84698251718,67756.68973678288
22,2020-02-13,48206,19.696922943898887,33878.34719874784,True,23,46384.324034538666,67756.68973678288
23,2020-02-14,54406,19.696922943898887,33878.34719874784,True,24,49659.737218684524,67756.68973678288
24,2020-02-15,56249,19.696922943898887,33878.34719874784,True,25,52597.23435469861,67756.68973678288
25,2020-02-16,58182,19.696922943898887,33878.34719874784,True,26,55178.6864777984,67756.68973678288
26,2020-02-17,59989,19.696922943898887,33878.34719874784,True,27,57407.05020121826,67756.68973678288
27,2020-02-18,61682,19.696922943898887,33878.34719874784,True,28,59301.12594912928,67756.68973678288
28,2020-02-19,62031,19.696922943898887,33878.34719874784,True,29,60890.03116274936,67756.68973678288
29,2020-02-20,62442,19.696922943898887,33878.34719874784,True,30,62208.29714779223,67756.68973678288
30,2020-02-21,62662,19.696922943898887,33878.34719874784,True,31,63292.03842531057,67756.68973678288
31,2020-02-22,64084,19.696922943898887,33878.34719874784,True,32,64176.281223933904,67756.68973678288
32,2020-02-23,64084,19.696922943898887,33878.34719874784,True,33,64893.31913539657,67756.68973678288
33,2020-02-24,64287,19.696922943898887,33878.34719874784,True,34,65471.8706064782,67756.68973678288
34,2020-02-25,64786,19.696922943898887,33878.34719874784,True,35,65936.80275911906,67756.68973678288
35,2020-02-26,65187,19.696922943898887,33878.34719874784,True,36,66309.21884003322,67756.68973678288
36,2020-02-27,65596,19.696922943898887,33878.34719874784,True,37,66606.75413652114,67756.68973678288
37,2020-02-28,65914,19.696922943898887,33878.34719874784,True,38,66843.97151884998,67756.68973678288
38,2020-02-29,66337,19.696922943898887,33878.34719874784,True,39,67032.78595264081,67756.68973678288
39,2020-03-01,66907,19.696922943898887,33878.34719874784,True,40,67182.87576584674,67756.68973678288
40,2020-03-02,67103,19.696922943898887,33878.34719874784,True,41,67302.05812424309,67756.68973678288
41,2020-03-03,67217,19.696922943898887,33878.34719874784,True,42,67396.61893283742,67756.68973678288
42,2020-03-04,67332,19.696922943898887,33878.34719874784,True,43,67471.59514429353,67756.68973678288
43,2020-03-05,67466,19.696922943898887,33878.34719874784,True,44,67531.01181601167,67756.68973678288
44,2020-03-06,67592,19.696922943898887,33878.34719874784,True,45,67578.0784199917,67756.68973678288
45,2020-03-07,67666,19.696922943898887,33878.34719874784,True,46,67615.34972399214,67756.68973678288
46,2020-03-08,67707,19.696922943898887,33878.34719874784,True,47,67644.8565986372,67756.68973678288
47,2020-03-09,67743,19.696922943898887,33878.34719874784,True,48,67668.21172893951,67756.68973678288
48,2020-03-10,67760,19.696922943898887,33878.34719874784,True,49,67686.69464550089,67756.68973678288
49,2020-03-11,67773,19.696922943898887,33878.34719874784,True,50,67701.31987268881,67756.68973678288
50,2020-03-12,67781,19.696922943898887,33878.34719874784,True,51,67712.89139122817,67756.68973678288
51,2020-03-13,67786,19.696922943898887,33878.34719874784,True,52,67722.0460671108,67756.68973678288
52,2020-03-14,67790,19.696922943898887,33878.34719874784,True,53,67729.2882219796,67756.68973678288
53,2020-03-15,67794,19.696922943898887,33878.34719874784,True,54,67735.01711435872,67756.68973678288
54,2020-03-16,67798,19.696922943898887,33878.34719874784,True,55,67739.54876199813,67756.68973678288
55,2020-03-17,67799,19.696922943898887,33878.34719874784,True,56,67743.13325594002,67756.68973678288
56,2020-03-18,67800,19.696922943898887,33878.34719874784,True,57,67745.96848851047,67756.68973678288
57,2020-03-19,67800,19.696922943898887,33878.34719874784,True,58,67748.21103225442,67756.68973678288
58,2020-03-20,67800,19.696922943898887,33878.34719874784,True,59,67749.9847575167,67756.68973678288
59,2020-03-21,67800,19.696922943898887,33878.34719874784,True,60,67751.38765648758,67756.68973678288
60,2020-03-22,67800,19.696922943898887,33878.34719874784,True,61,67752.49724559353,67756.68973678288
61,2020-03-23,67800,19.696922943898887,33878.34719874784,True,62,67753.37484153104,67756.68973678288
62,2020-03-24,67801,19.696922943898887,33878.34719874784,True,63,67754.06894523316,67756.68973678288
63,2020-03-25,67801,19.696922943898887,33878.34719874784,True,64,67754.61791952972,67756.68973678288
64,2020-03-26,67801,19.696922943898887,33878.34719874784,True,65,67755.05210770824,67756.68973678288
65,2020-03-27,67801,19.696922943898887,33878.34719874784,True,66,67755.39550958251,67756.68973678288
66,2020-03-28,67801,19.696922943898887,33878.34719874784,True,67,67755.667107406,67756.68973678288
67,2020-03-29,67801,19.696922943898887,33878.34719874784,True,68,67755.88191473017,67756.68973678288
68,2020-03-30,67801,19.696922943898887,33878.34719874784,True,69,67756.05180606674,67756.68973678288
69,2020-03-31,67801,19.696922943898887,33878.34719874784,True,70,67756.18617314241,67756.68973678288
70,2020-04-01,67802,19.696922943898887,33878.34719874784,True,71,67756.29244397668,67756.68973678288
71,2020-04-02,67802,19.696922943898887,33878.34719874784,True,72,67756.37649344913,67756.68973678288
72,2020-04-03,67802,19.696922943898887,33878.34719874784,True,73,67756.44296803477,67756.68973678288
73,2020-04-04,67803,19.696922943898887,33878.34719874784,True,74,67756.49554264771,67756.68973678288
74,2020-04-05,67803,19.696922943898887,33878.34719874784,True,75,67756.53712378557,67756.68973678288
75,2020-04-06,67803,19.696922943898887,33878.34719874784,True,76,67756.57001020029,67756.68973678288
76,2020-04-07,67803,19.696922943898887,33878.34719874784,True,77,67756.5960199749,67756.68973678288
77,2020-04-08,67803,19.696922943898887,33878.34719874784,True,78,67756.61659103009,67756.68973678288
78,2020-04-09,67803,19.696922943898887,33878.34719874784,True,79,67756.63286061556,67756.68973678288
79,2020-04-10,67803,19.696922943898887,33878.34719874784,True,80,67756.64572818013,67756.68973678288
