,Report_Date,China_jiangxi_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,2,14.095241085738841,468.2741246288205,True,1,19.228923663314667,936.548249248518
1,2020-01-23,7,14.095241085738841,468.2741246288205,True,2,25.649900709880043,936.548249248518
2,2020-01-24,18,14.095241085738841,468.2741246288205,True,3,34.13520226971734,936.548249248518
3,2020-01-25,18,14.095241085738841,468.2741246288205,True,4,45.28798527336611,936.548249248518
4,2020-01-26,36,14.095241085738841,468.2741246288205,True,5,59.843006123187116,936.548249248518
5,2020-01-27,72,14.095241085738841,468.2741246288205,True,6,78.66297250590225,936.548249248518
6,2020-01-28,109,14.095241085738841,468.2741246288205,True,7,102.70822372737996,936.548249248518
7,2020-01-29,109,14.095241085738841,468.2741246288205,True,8,132.96430625027617,936.548249248518
8,2020-01-30,162,14.095241085738841,468.2741246288205,True,9,170.31283674867834,936.548249248518
9,2020-01-31,240,14.095241085738841,468.2741246288205,True,10,215.3409474467521,936.548249248518
10,2020-02-01,286,14.095241085738841,468.2741246288205,True,11,268.10829315160186,936.548249248518
11,2020-02-02,333,14.095241085738841,468.2741246288205,True,12,327.9265693465966,936.548249248518
12,2020-02-03,391,14.095241085738841,468.2741246288205,True,13,393.2395483842633,936.548249248518
13,2020-02-04,476,14.095241085738841,468.2741246288205,True,14,461.6929046587753,936.548249248518
14,2020-02-05,548,14.095241085738841,468.2741246288205,True,15,530.4287488587096,936.548249248518
15,2020-02-06,600,14.095241085738841,468.2741246288205,True,16,596.5422124554185,936.548249248518
16,2020-02-07,661,14.095241085738841,468.2741246288205,True,17,657.5538743721892,936.548249248518
17,2020-02-08,698,14.095241085738841,468.2741246288205,True,18,711.7431882928812,936.548249248518
18,2020-02-09,740,14.095241085738841,468.2741246288205,True,19,758.2610471297698,936.548249248518
19,2020-02-10,771,14.095241085738841,468.2741246288205,True,20,797.039915068045,936.548249248518
20,2020-02-11,804,14.095241085738841,468.2741246288205,True,21,828.5850305770286,936.548249248518
21,2020-02-12,844,14.095241085738841,468.2741246288205,True,22,853.7383615801613,936.548249248518
22,2020-02-13,872,14.095241085738841,468.2741246288205,True,23,873.4775284357542,936.548249248518
23,2020-02-14,900,14.095241085738841,468.2741246288205,True,24,888.7748156346433,936.548249248518
24,2020-02-15,913,14.095241085738841,468.2741246288205,True,25,900.5149281508519,936.548249248518
25,2020-02-16,925,14.095241085738841,468.2741246288205,True,26,909.4578982120561,936.548249248518
26,2020-02-17,930,14.095241085738841,468.2741246288205,True,27,916.2314226321583,936.548249248518
27,2020-02-18,933,14.095241085738841,468.2741246288205,True,28,921.339653578392,936.548249248518
28,2020-02-19,934,14.095241085738841,468.2741246288205,True,29,925.1794657900871,936.548249248518
29,2020-02-20,934,14.095241085738841,468.2741246288205,True,30,928.0587487703209,936.548249248518
30,2020-02-21,934,14.095241085738841,468.2741246288205,True,31,930.2138109576376,936.548249248518
31,2020-02-22,934,14.095241085738841,468.2741246288205,True,32,931.8245944317003,936.548249248518
32,2020-02-23,934,14.095241085738841,468.2741246288205,True,33,933.0273223782234,936.548249248518
33,2020-02-24,934,14.095241085738841,468.2741246288205,True,34,933.9246762532092,936.548249248518
34,2020-02-25,934,14.095241085738841,468.2741246288205,True,35,934.593806926174,936.548249248518
35,2020-02-26,934,14.095241085738841,468.2741246288205,True,36,935.0925447902679,936.548249248518
36,2020-02-27,934,14.095241085738841,468.2741246288205,True,37,935.4641615179418,936.548249248518
37,2020-02-28,935,14.095241085738841,468.2741246288205,True,38,935.7409926790248,936.548249248518
38,2020-02-29,935,14.095241085738841,468.2741246288205,True,39,935.9471780355938,936.548249248518
39,2020-03-01,935,14.095241085738841,468.2741246288205,True,40,936.1007257666671,936.548249248518
40,2020-03-02,935,14.095241085738841,468.2741246288205,True,41,936.2150626492726,936.548249248518
41,2020-03-03,935,14.095241085738841,468.2741246288205,True,42,936.3001955708692,936.548249248518
42,2020-03-04,935,14.095241085738841,468.2741246288205,True,43,936.363580365254,936.548249248518
43,2020-03-05,935,14.095241085738841,468.2741246288205,True,44,936.4107709143666,936.548249248518
44,2020-03-06,935,14.095241085738841,468.2741246288205,True,45,936.4459036421058,936.548249248518
45,2020-03-07,935,14.095241085738841,468.2741246288205,True,46,936.4720588967361,936.548249248518
46,2020-03-08,935,14.095241085738841,468.2741246288205,True,47,936.4915303681227,936.548249248518
47,2020-03-09,935,14.095241085738841,468.2741246288205,True,48,936.5060258674966,936.548249248518
48,2020-03-10,935,14.095241085738841,468.2741246288205,True,49,936.5168169140605,936.548249248518
49,2020-03-11,935,14.095241085738841,468.2741246288205,True,50,936.5248501579928,936.548249248518
50,2020-03-12,935,14.095241085738841,468.2741246288205,True,51,936.5308303635437,936.548249248518
51,2020-03-13,935,14.095241085738841,468.2741246288205,True,52,936.535282204166,936.548249248518
52,2020-03-14,935,14.095241085738841,468.2741246288205,True,53,936.5385962756202,936.548249248518
53,2020-03-15,935,14.095241085738841,468.2741246288205,True,54,936.5410633554773,936.548249248518
54,2020-03-16,935,14.095241085738841,468.2741246288205,True,55,936.5428999101512,936.548249248518
55,2020-03-17,935,14.095241085738841,468.2741246288205,True,56,936.5442670848291,936.548249248518
56,2020-03-18,935,14.095241085738841,468.2741246288205,True,57,936.5452848410619,936.548249248518
57,2020-03-19,935,14.095241085738841,468.2741246288205,True,58,936.5460424816848,936.548249248518
58,2020-03-20,935,14.095241085738841,468.2741246288205,True,59,936.5466064861263,936.548249248518
59,2020-03-21,935,14.095241085738841,468.2741246288205,True,60,936.547026343359,936.548249248518
60,2020-03-22,936,14.095241085738841,468.2741246288205,True,61,936.5473388941751,936.548249248518
61,2020-03-23,936,14.095241085738841,468.2741246288205,True,62,936.5475715637245,936.548249248518
62,2020-03-24,936,14.095241085738841,468.2741246288205,True,63,936.5477447679151,936.548249248518
63,2020-03-25,936,14.095241085738841,468.2741246288205,True,64,936.5478737048063,936.548249248518
64,2020-03-26,936,14.095241085738841,468.2741246288205,True,65,936.5479696881681,936.548249248518
65,2020-03-27,936,14.095241085738841,468.2741246288205,True,66,936.5480411402181,936.548249248518
66,2020-03-28,936,14.095241085738841,468.2741246288205,True,67,936.548094330637,936.548249248518
67,2020-03-29,937,14.095241085738841,468.2741246288205,True,68,936.5481339267095,936.548249248518
68,2020-03-30,937,14.095241085738841,468.2741246288205,True,69,936.5481634028625,936.548249248518
69,2020-03-31,937,14.095241085738841,468.2741246288205,True,70,936.5481853455332,936.548249248518
70,2020-04-01,937,14.095241085738841,468.2741246288205,True,71,936.5482016801202,936.548249248518
71,2020-04-02,937,14.095241085738841,468.2741246288205,True,72,936.5482138399315,936.548249248518
72,2020-04-03,937,14.095241085738841,468.2741246288205,True,73,936.5482228919515,936.548249248518
73,2020-04-04,937,14.095241085738841,468.2741246288205,True,74,936.548229630466,936.548249248518
74,2020-04-05,937,14.095241085738841,468.2741246288205,True,75,936.5482346467583,936.548249248518
75,2020-04-06,937,14.095241085738841,468.2741246288205,True,76,936.548238380992,936.548249248518
76,2020-04-07,937,14.095241085738841,468.2741246288205,True,77,936.5482411608342,936.548249248518
77,2020-04-08,937,14.095241085738841,468.2741246288205,True,78,936.5482432302075,936.548249248518
78,2020-04-09,937,14.095241085738841,468.2741246288205,True,79,936.5482447706925,936.548249248518
79,2020-04-10,937,14.095241085738841,468.2741246288205,True,80,936.5482459174619,936.548249248518
80,2020-04-11,937,14.095241085738841,468.2741246288205,True,81,936.5482467711414,936.548249248518
81,2020-04-12,937,14.095241085738841,468.2741246288205,True,82,936.5482474066382,936.548249248518
82,2020-04-13,937,14.095241085738841,468.2741246288205,True,83,936.5482478797155,936.548249248518
83,2020-04-14,937,14.095241085738841,468.2741246288205,True,84,936.5482482318841,936.548249248518
84,2020-04-15,937,14.095241085738841,468.2741246288205,True,85,936.5482484940462,936.548249248518
85,2020-04-16,937,14.095241085738841,468.2741246288205,True,86,936.5482486892049,936.548249248518
86,2020-04-17,937,14.095241085738841,468.2741246288205,True,87,936.5482488344851,936.548249248518
87,2020-04-18,937,14.095241085738841,468.2741246288205,True,88,936.5482489426348,936.548249248518
88,2020-04-19,937,14.095241085738841,468.2741246288205,True,89,936.5482490231437,936.548249248518
89,2020-04-20,937,14.095241085738841,468.2741246288205,True,90,936.5482490830764,936.548249248518
