,Report_Date,France_french guiana_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,72.62368628809179,54.17667668691994,True,1,0.004771280545291339,107.20239147871659
1,2020-01-23,0,72.62368628809179,54.17667668691994,True,2,0.005488486200751193,107.20239147871659
2,2020-01-24,0,72.62368628809179,54.17667668691994,True,3,0.006313493938709337,107.20239147871659
3,2020-01-25,0,72.62368628809179,54.17667668691994,True,4,0.007262505294418273,107.20239147871659
4,2020-01-26,0,72.62368628809179,54.17667668691994,True,5,0.008354156069603423,107.20239147871659
5,2020-01-27,0,72.62368628809179,54.17667668691994,True,6,0.00960988186674313,107.20239147871659
6,2020-01-28,0,72.62368628809179,54.17667668691994,True,7,0.011054338444134016,107.20239147871659
7,2020-01-29,0,72.62368628809179,54.17667668691994,True,8,0.01271588509128705,107.20239147871659
8,2020-01-30,0,72.62368628809179,54.17667668691994,True,9,0.014627140443432766,107.20239147871659
9,2020-01-31,0,72.62368628809179,54.17667668691994,True,10,0.016825621552116105,107.20239147871659
10,2020-02-01,0,72.62368628809179,54.17667668691994,True,11,0.019354478631545685,107.20239147871659
11,2020-02-02,0,72.62368628809179,54.17667668691994,True,12,0.022263339736430254,107.20239147871659
12,2020-02-03,0,72.62368628809179,54.17667668691994,True,13,0.02560928172914159,107.20239147871659
13,2020-02-04,0,72.62368628809179,54.17667668691994,True,14,0.02945794629897125,107.20239147871659
14,2020-02-05,0,72.62368628809179,54.17667668691994,True,15,0.0338848225452814,107.20239147871659
15,2020-02-06,0,72.62368628809179,54.17667668691994,True,16,0.038976720775615016,107.20239147871659
16,2020-02-07,0,72.62368628809179,54.17667668691994,True,17,0.04483346575059765,107.20239147871659
17,2020-02-08,0,72.62368628809179,54.17667668691994,True,18,0.05156984168634141,107.20239147871659
18,2020-02-09,0,72.62368628809179,54.17667668691994,True,19,0.05931782596405574,107.20239147871659
19,2020-02-10,0,72.62368628809179,54.17667668691994,True,20,0.06822915376289546,107.20239147871659
20,2020-02-11,0,72.62368628809179,54.17667668691994,True,21,0.07847826179765482,107.20239147871659
21,2020-02-12,0,72.62368628809179,54.17667668691994,True,22,0.0902656660833684,107.20239147871659
22,2020-02-13,0,72.62368628809179,54.17667668691994,True,23,0.10382183624186352,107.20239147871659
23,2020-02-14,0,72.62368628809179,54.17667668691994,True,24,0.1194116373878999,107.20239147871659
24,2020-02-15,0,72.62368628809179,54.17667668691994,True,25,0.13733942015733894,107.20239147871659
25,2020-02-16,0,72.62368628809179,54.17667668691994,True,26,0.1579548500293132,107.20239147871659
26,2020-02-17,0,72.62368628809179,54.17667668691994,True,27,0.18165957879307001,107.20239147871659
27,2020-02-18,0,72.62368628809179,54.17667668691994,True,28,0.2089148738333869,107.20239147871659
28,2020-02-19,0,72.62368628809179,54.17667668691994,True,29,0.24025033482730565,107.20239147871659
29,2020-02-20,0,72.62368628809179,54.17667668691994,True,30,0.27627384236580205,107.20239147871659
30,2020-02-21,0,72.62368628809179,54.17667668691994,True,31,0.31768289875118305,107.20239147871659
31,2020-02-22,0,72.62368628809179,54.17667668691994,True,32,0.36527753746036457,107.20239147871659
32,2020-02-23,0,72.62368628809179,54.17667668691994,True,33,0.4199749940156031,107.20239147871659
33,2020-02-24,0,72.62368628809179,54.17667668691994,True,34,0.48282634653976353,107.20239147871659
34,2020-02-25,0,72.62368628809179,54.17667668691994,True,35,0.555035348047541,107.20239147871659
35,2020-02-26,0,72.62368628809179,54.17667668691994,True,36,0.637979683073766,107.20239147871659
36,2020-02-27,0,72.62368628809179,54.17667668691994,True,37,0.7332348865569157,107.20239147871659
37,2020-02-28,0,72.62368628809179,54.17667668691994,True,38,0.8426011602714965,107.20239147871659
38,2020-02-29,0,72.62368628809179,54.17667668691994,True,39,0.9681333079390358,107.20239147871659
39,2020-03-01,0,72.62368628809179,54.17667668691994,True,40,1.112173979733912,107.20239147871659
40,2020-03-02,0,72.62368628809179,54.17667668691994,True,41,1.2773903641609563,107.20239147871659
41,2020-03-03,0,72.62368628809179,54.17667668691994,True,42,1.4668143824975342,107.20239147871659
42,2020-03-04,0,72.62368628809179,54.17667668691994,True,43,1.683886318522517,107.20239147871659
43,2020-03-05,0,72.62368628809179,54.17667668691994,True,44,1.9325016422893866,107.20239147871659
44,2020-03-06,0,72.62368628809179,54.17667668691994,True,45,2.2170605471136486,107.20239147871659
45,2020-03-07,5,72.62368628809179,54.17667668691994,True,46,2.542519397331072,107.20239147871659
46,2020-03-08,5,72.62368628809179,54.17667668691994,True,47,2.9144428624363017,107.20239147871659
47,2020-03-09,5,72.62368628809179,54.17667668691994,True,48,3.3390549716400213,107.20239147871659
48,2020-03-10,5,72.62368628809179,54.17667668691994,True,49,3.823286643149429,107.20239147871659
49,2020-03-11,5,72.62368628809179,54.17667668691994,True,50,4.374816409717203,107.20239147871659
50,2020-03-12,5,72.62368628809179,54.17667668691994,True,51,5.002100069554833,107.20239147871659
51,2020-03-13,5,72.62368628809179,54.17667668691994,True,52,5.7143838476927895,107.20239147871659
52,2020-03-14,5,72.62368628809179,54.17667668691994,True,53,6.5216943892359724,107.20239147871659
53,2020-03-15,7,72.62368628809179,54.17667668691994,True,54,7.4347975900638,107.20239147871659
54,2020-03-16,11,72.62368628809179,54.17667668691994,True,55,8.4651170188728,107.20239147871659
55,2020-03-17,11,72.62368628809179,54.17667668691994,True,56,9.624601677228661,107.20239147871659
56,2020-03-18,11,72.62368628809179,54.17667668691994,True,57,10.925532337702961,107.20239147871659
57,2020-03-19,11,72.62368628809179,54.17667668691994,True,58,12.380256031800377,107.20239147871659
58,2020-03-20,15,72.62368628809179,54.17667668691994,True,59,14.000839839124891,107.20239147871659
59,2020-03-21,18,72.62368628809179,54.17667668691994,True,60,15.798638406399332,107.20239147871659
60,2020-03-22,18,72.62368628809179,54.17667668691994,True,61,17.783775021482867,107.20239147871659
61,2020-03-23,20,72.62368628809179,54.17667668691994,True,62,19.964543869873673,107.20239147871659
62,2020-03-24,23,72.62368628809179,54.17667668691994,True,63,22.346751311566283,107.20239147871659
63,2020-03-25,28,72.62368628809179,54.17667668691994,True,64,24.933026179358162,107.20239147871659
64,2020-03-26,28,72.62368628809179,54.17667668691994,True,65,27.72214214375093,107.20239147871659
65,2020-03-27,28,72.62368628809179,54.17667668691994,True,66,30.708407342709933,107.20239147871659
66,2020-03-28,28,72.62368628809179,54.17667668691994,True,67,33.8811853375294,107.20239147871659
67,2020-03-29,28,72.62368628809179,54.17667668691994,True,68,37.224614300989096,107.20239147871659
68,2020-03-30,43,72.62368628809179,54.17667668691994,True,69,40.71758566459057,107.20239147871659
69,2020-03-31,43,72.62368628809179,54.17667668691994,True,70,44.33402770171597,107.20239147871659
70,2020-04-01,51,72.62368628809179,54.17667668691994,True,71,48.04351386765926,107.20239147871659
71,2020-04-02,51,72.62368628809179,54.17667668691994,True,72,51.812182527933146,107.20239147871659
72,2020-04-03,57,72.62368628809179,54.17667668691994,True,73,55.6039185329081,107.20239147871659
73,2020-04-04,61,72.62368628809179,54.17667668691994,True,74,59.381713956519214,107.20239147871659
74,2020-04-05,61,72.62368628809179,54.17667668691994,True,75,63.10910138327044,107.20239147871659
75,2020-04-06,72,72.62368628809179,54.17667668691994,True,76,66.75154316748694,107.20239147871659
76,2020-04-07,72,72.62368628809179,54.17667668691994,True,77,70.27766615137256,107.20239147871659
77,2020-04-08,77,72.62368628809179,54.17667668691994,True,78,73.6602521619499,107.20239147871659
78,2020-04-09,83,72.62368628809179,54.17667668691994,True,79,76.87692601649243,107.20239147871659
79,2020-04-10,83,72.62368628809179,54.17667668691994,True,80,79.91051878104992,107.20239147871659
80,2020-04-11,83,72.62368628809179,54.17667668691994,True,81,82.74911845200376,107.20239147871659
81,2020-04-12,86,72.62368628809179,54.17667668691994,True,82,85.38584806069422,107.20239147871659
82,2020-04-13,86,72.62368628809179,54.17667668691994,True,83,87.8184294970647,107.20239147871659
83,2020-04-14,86,72.62368628809179,54.17667668691994,True,84,90.04859942930105,107.20239147871659
84,2020-04-15,86,72.62368628809179,54.17667668691994,True,85,92.08144275062705,107.20239147871659
85,2020-04-16,86,72.62368628809179,54.17667668691994,True,86,93.9247013536038,107.20239147871659
86,2020-04-17,96,72.62368628809179,54.17667668691994,True,87,95.58810444997944,107.20239147871659
87,2020-04-18,96,72.62368628809179,54.17667668691994,True,88,97.08275363851382,107.20239147871659
88,2020-04-19,96,72.62368628809179,54.17667668691994,True,89,98.42058341571824,107.20239147871659
89,2020-04-20,97,72.62368628809179,54.17667668691994,True,90,99.61390706711673,107.20239147871659
90,2020-04-21,97,72.62368628809179,54.17667668691994,True,91,100.67504946411816,107.20239147871659
91,2020-04-22,97,72.62368628809179,54.17667668691994,True,92,101.6160623183879,107.20239147871659
92,2020-04-23,107,72.62368628809179,54.17667668691994,True,93,102.4485136803677,107.20239147871659
93,2020-04-24,111,72.62368628809179,54.17667668691994,True,94,103.18334151115116,107.20239147871659
94,2020-04-25,111,72.62368628809179,54.17667668691994,True,95,103.83076055700674,107.20239147871659
