,Report_Date,France_saint pierre and miquelon_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,75.01679565342917,0.5339284248641524,True,1,1.2449723753965815e-05,1.0672768053202846
1,2020-01-23,0,75.01679565342917,0.5339284248641524,True,2,1.451478528232644e-05,1.0672768053202846
2,2020-01-24,0,75.01679565342917,0.5339284248641524,True,3,1.6922377425823713e-05,1.0672768053202846
3,2020-01-25,0,75.01679565342917,0.5339284248641524,True,4,1.9729313598276233e-05,1.0672768053202846
4,2020-01-26,0,75.01679565342917,0.5339284248641524,True,5,2.3001829799027782e-05,1.0672768053202846
5,2020-01-27,0,75.01679565342917,0.5339284248641524,True,6,2.6817147110475393e-05,1.0672768053202846
6,2020-01-28,0,75.01679565342917,0.5339284248641524,True,7,3.1265293205877756e-05,1.0672768053202846
7,2020-01-29,0,75.01679565342917,0.5339284248641524,True,8,3.6451225770273056e-05,1.0672768053202846
8,2020-01-30,0,75.01679565342917,0.5339284248641524,True,9,4.249730783214618e-05,1.0672768053202846
9,2020-01-31,0,75.01679565342917,0.5339284248641524,True,10,4.954619326736253e-05,1.0672768053202846
10,2020-02-01,0,75.01679565342917,0.5339284248641524,True,11,5.776419036095489e-05,1.0672768053202846
11,2020-02-02,0,75.01679565342917,0.5339284248641524,True,12,6.734518251843571e-05,1.0672768053202846
12,2020-02-03,0,75.01679565342917,0.5339284248641524,True,13,7.85151982636701e-05,1.0672768053202846
13,2020-02-04,0,75.01679565342917,0.5339284248641524,True,14,9.153773784306726e-05,1.0672768053202846
14,2020-02-05,0,75.01679565342917,0.5339284248641524,True,15,0.00010671998142094345,1.0672768053202846
15,2020-02-06,0,75.01679565342917,0.5339284248641524,True,16,0.00012442002439721413,1.0672768053202846
16,2020-02-07,0,75.01679565342917,0.5339284248641524,True,17,0.00014505530926643847,1.0672768053202846
17,2020-02-08,0,75.01679565342917,0.5339284248641524,True,18,0.0001691124511970986,1.0672768053202846
18,2020-02-09,0,75.01679565342917,0.5339284248641524,True,19,0.00019715868675172283,1.0672768053202846
19,2020-02-10,0,75.01679565342917,0.5339284248641524,True,20,0.00022985521259150972,1.0672768053202846
20,2020-02-11,0,75.01679565342917,0.5339284248641524,True,21,0.0002679727244132404,1.0672768053202846
21,2020-02-12,0,75.01679565342917,0.5339284248641524,True,22,0.0003124095166625717,1.0672768053202846
22,2020-02-13,0,75.01679565342917,0.5339284248641524,True,23,0.00036421256178961384,1.0672768053202846
23,2020-02-14,0,75.01679565342917,0.5339284248641524,True,24,0.00042460205512556866,1.0672768053202846
24,2020-02-15,0,75.01679565342917,0.5339284248641524,True,25,0.0004949999891689727,1.0672768053202846
25,2020-02-16,0,75.01679565342917,0.5339284248641524,True,26,0.0005770634106273846,1.0672768053202846
26,2020-02-17,0,75.01679565342917,0.5339284248641524,True,27,0.0006727231165592356,1.0672768053202846
27,2020-02-18,0,75.01679565342917,0.5339284248641524,True,28,0.0007842286641282177,1.0672768053202846
28,2020-02-19,0,75.01679565342917,0.5339284248641524,True,29,0.000914200703655259,1.0672768053202846
29,2020-02-20,0,75.01679565342917,0.5339284248641524,True,30,0.0010656917987325006,1.0672768053202846
30,2020-02-21,0,75.01679565342917,0.5339284248641524,True,31,0.0012422570720444562,1.0672768053202846
31,2020-02-22,0,75.01679565342917,0.5339284248641524,True,32,0.0014480362129991842,1.0672768053202846
32,2020-02-23,0,75.01679565342917,0.5339284248641524,True,33,0.0016878486047946898,1.0672768053202846
33,2020-02-24,0,75.01679565342917,0.5339284248641524,True,34,0.001967303575087568,1.0672768053202846
34,2020-02-25,0,75.01679565342917,0.5339284248641524,True,35,0.0022929280460628116,1.0672768053202846
35,2020-02-26,0,75.01679565342917,0.5339284248641524,True,36,0.002672314155119314,1.0672768053202846
36,2020-02-27,0,75.01679565342917,0.5339284248641524,True,37,0.003114289733217863,1.0672768053202846
37,2020-02-28,0,75.01679565342917,0.5339284248641524,True,38,0.0036291148578244488,1.0672768053202846
38,2020-02-29,0,75.01679565342917,0.5339284248641524,True,39,0.0042287080306973954,1.0672768053202846
39,2020-03-01,0,75.01679565342917,0.5339284248641524,True,40,0.0049269058509367894,1.0672768053202846
40,2020-03-02,0,75.01679565342917,0.5339284248641524,True,41,0.005739760335981033,1.0672768053202846
41,2020-03-03,0,75.01679565342917,0.5339284248641524,True,42,0.006685878251754045,1.0672768053202846
42,2020-03-04,0,75.01679565342917,0.5339284248641524,True,43,0.00778680689728793,1.0672768053202846
43,2020-03-05,0,75.01679565342917,0.5339284248641524,True,44,0.009067470678738771,1.0672768053202846
44,2020-03-06,0,75.01679565342917,0.5339284248641524,True,45,0.010556662407429649,1.0672768053202846
45,2020-03-07,0,75.01679565342917,0.5339284248641524,True,46,0.012287592439010899,1.0672768053202846
46,2020-03-08,0,75.01679565342917,0.5339284248641524,True,47,0.014298497368850721,1.0672768053202846
47,2020-03-09,0,75.01679565342917,0.5339284248641524,True,48,0.016633307797165903,1.0672768053202846
48,2020-03-10,0,75.01679565342917,0.5339284248641524,True,49,0.019342371405205415,1.0672768053202846
49,2020-03-11,0,75.01679565342917,0.5339284248641524,True,50,0.022483222908759575,1.0672768053202846
50,2020-03-12,0,75.01679565342917,0.5339284248641524,True,51,0.02612138598354565,1.0672768053202846
51,2020-03-13,0,75.01679565342917,0.5339284248641524,True,52,0.03033118354276283,1.0672768053202846
52,2020-03-14,0,75.01679565342917,0.5339284248641524,True,53,0.03519652131882922,1.0672768053202846
53,2020-03-15,0,75.01679565342917,0.5339284248641524,True,54,0.04081159511486252,1.0672768053202846
54,2020-03-16,0,75.01679565342917,0.5339284248641524,True,55,0.04728145402232778,1.0672768053202846
55,2020-03-17,0,75.01679565342917,0.5339284248641524,True,56,0.05472233029139328,1.0672768053202846
56,2020-03-18,0,75.01679565342917,0.5339284248641524,True,57,0.06326162181508385,1.0672768053202846
57,2020-03-19,0,75.01679565342917,0.5339284248641524,True,58,0.07303738655314636,1.0672768053202846
58,2020-03-20,0,75.01679565342917,0.5339284248641524,True,59,0.08419718203807434,1.0672768053202846
59,2020-03-21,0,75.01679565342917,0.5339284248641524,True,60,0.0968960613116395,1.0672768053202846
60,2020-03-22,0,75.01679565342917,0.5339284248641524,True,61,0.11129352513513568,1.0672768053202846
61,2020-03-23,0,75.01679565342917,0.5339284248641524,True,62,0.12754923716009267,1.0672768053202846
62,2020-03-24,0,75.01679565342917,0.5339284248641524,True,63,0.14581734392783605,1.0672768053202846
63,2020-03-25,0,75.01679565342917,0.5339284248641524,True,64,0.16623931602320025,1.0672768053202846
64,2020-03-26,0,75.01679565342917,0.5339284248641524,True,65,0.18893535024681452,1.0672768053202846
65,2020-03-27,0,75.01679565342917,0.5339284248641524,True,66,0.2139945505666561,1.0672768053202846
66,2020-03-28,0,75.01679565342917,0.5339284248641524,True,67,0.24146433401097203,1.0672768053202846
67,2020-03-29,0,75.01679565342917,0.5339284248641524,True,68,0.27133976858902004,1.0672768053202846
68,2020-03-30,0,75.01679565342917,0.5339284248641524,True,69,0.3035538079234416,1.0672768053202846
69,2020-03-31,0,75.01679565342917,0.5339284248641524,True,70,0.33796958784873343,1.0672768053202846
70,2020-04-01,0,75.01679565342917,0.5339284248641524,True,71,0.37437602865288605,1.0672768053202846
71,2020-04-02,0,75.01679565342917,0.5339284248641524,True,72,0.41248788067590064,1.0672768053202846
72,2020-04-03,0,75.01679565342917,0.5339284248641524,True,73,0.45195102200388454,1.0672768053202846
73,2020-04-04,0,75.01679565342917,0.5339284248641524,True,74,0.49235327160129855,1.0672768053202846
74,2020-04-05,1,75.01679565342917,0.5339284248641524,True,75,0.5332402847196853,1.0672768053202846
75,2020-04-06,1,75.01679565342917,0.5339284248641524,True,76,0.5741353701518049,1.0672768053202846
76,2020-04-07,1,75.01679565342917,0.5339284248641524,True,77,0.6145614612241543,1.0672768053202846
77,2020-04-08,1,75.01679565342917,0.5339284248641524,True,78,0.6540631234113965,1.0672768053202846
78,2020-04-09,1,75.01679565342917,0.5339284248641524,True,79,0.6922264754332109,1.0672768053202846
79,2020-04-10,1,75.01679565342917,0.5339284248641524,True,80,0.7286952391383201,1.0672768053202846
80,2020-04-11,1,75.01679565342917,0.5339284248641524,True,81,0.7631817345304112,1.0672768053202846
81,2020-04-12,1,75.01679565342917,0.5339284248641524,True,82,0.7954723620457577,1.0672768053202846
82,2020-04-13,1,75.01679565342917,0.5339284248641524,True,83,0.8254278139434749,1.0672768053202846
83,2020-04-14,1,75.01679565342917,0.5339284248641524,True,84,0.8529788085428118,1.0672768053202846
84,2020-04-15,1,75.01679565342917,0.5339284248641524,True,85,0.8781184776997389,1.0672768053202846
85,2020-04-16,1,75.01679565342917,0.5339284248641524,True,86,0.9008926509397395,1.0672768053202846
86,2020-04-17,1,75.01679565342917,0.5339284248641524,True,87,0.9213892064946502,1.0672768053202846
87,2020-04-18,1,75.01679565342917,0.5339284248641524,True,88,0.9397274619347438,1.0672768053202846
88,2020-04-19,1,75.01679565342917,0.5339284248641524,True,89,0.9560483204438296,1.0672768053202846
89,2020-04-20,1,75.01679565342917,0.5339284248641524,True,90,0.9705056272850003,1.0672768053202846
90,2020-04-21,1,75.01679565342917,0.5339284248641524,True,91,0.9832589611265724,1.0672768053202846
91,2020-04-22,1,75.01679565342917,0.5339284248641524,True,92,0.9944679051769023,1.0672768053202846
92,2020-04-23,1,75.01679565342917,0.5339284248641524,True,93,1.0042877177600202,1.0672768053202846
93,2020-04-24,1,75.01679565342917,0.5339284248641524,True,94,1.0128662460030753,1.0672768053202846
94,2020-04-25,1,75.01679565342917,0.5339284248641524,True,95,1.0203418899839773,1.0672768053202846
95,2020-04-26,1,75.01679565342917,0.5339284248641524,True,96,1.0268424170633437,1.0672768053202846
96,2020-04-27,1,75.01679565342917,0.5339284248641524,True,97,1.032484437156539,1.0672768053202846
97,2020-04-28,1,75.01679565342917,0.5339284248641524,True,98,1.0373733712576865,1.0672768053202846
98,2020-04-29,1,75.01679565342917,0.5339284248641524,True,99,1.0416037716374893,1.0672768053202846
99,2020-04-30,1,75.01679565342917,0.5339284248641524,True,100,1.0452598788026675,1.0672768053202846
100,2020-05-01,1,75.01679565342917,0.5339284248641524,True,101,1.0484163251193415,1.0672768053202846
101,2020-05-02,1,75.01679565342917,0.5339284248641524,True,102,1.0511389167275942,1.0672768053202846
102,2020-05-03,1,75.01679565342917,0.5339284248641524,True,103,1.05348544356359,1.0672768053202846
103,2020-05-04,1,75.01679565342917,0.5339284248641524,True,104,1.055506482004823,1.0672768053202846
104,2020-05-05,1,75.01679565342917,0.5339284248641524,True,105,1.0572461661815857,1.0672768053202846
105,2020-05-06,1,75.01679565342917,0.5339284248641524,True,106,1.0587429127954942,1.0672768053202846
106,2020-05-07,1,75.01679565342917,0.5339284248641524,True,107,1.0600300908254765,1.0672768053202846
107,2020-05-08,1,75.01679565342917,0.5339284248641524,True,108,1.0611366322303109,1.0672768053202846
108,2020-05-09,1,75.01679565342917,0.5339284248641524,True,109,1.0620875830703604,1.0672768053202846
109,2020-05-10,1,75.01679565342917,0.5339284248641524,True,110,1.0629045967040016,1.0672768053202846
110,2020-05-11,1,75.01679565342917,0.5339284248641524,True,111,1.0636063721392888,1.0672768053202846
111,2020-05-12,1,75.01679565342917,0.5339284248641524,True,112,1.064209041455615,1.0672768053202846
112,2020-05-13,1,75.01679565342917,0.5339284248641524,True,113,1.0647265106221637,1.0672768053202846
113,2020-05-14,1,75.01679565342917,0.5339284248641524,True,114,1.0651707581583802,1.0672768053202846
