,Report_Date,Liberia_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,94.6980221297282,116.37600744897489,True,1,0.004199372526222017,225.3496652424849
1,2020-01-23,0,94.6980221297282,116.37600744897489,True,2,0.004718576308676596,225.3496652424849
2,2020-01-24,0,94.6980221297282,116.37600744897489,True,3,0.005301972163921937,225.3496652424849
3,2020-01-25,0,94.6980221297282,116.37600744897489,True,4,0.005957496133644014,225.3496652424849
4,2020-01-26,0,94.6980221297282,116.37600744897489,True,5,0.0066940652885517475,225.3496652424849
5,2020-01-27,0,94.6980221297282,116.37600744897489,True,6,0.00752169897369367,225.3496652424849
6,2020-01-28,0,94.6980221297282,116.37600744897489,True,7,0.00845165503152598,225.3496652424849
7,2020-01-29,0,94.6980221297282,116.37600744897489,True,8,0.00949658285114784,225.3496652424849
8,2020-01-30,0,94.6980221297282,116.37600744897489,True,9,0.01067069531975481,225.3496652424849
9,2020-01-31,0,94.6980221297282,116.37600744897489,True,10,0.011989962007904005,225.3496652424849
10,2020-02-01,0,94.6980221297282,116.37600744897489,True,11,0.01347232620702289,225.3496652424849
11,2020-02-02,0,94.6980221297282,116.37600744897489,True,12,0.015137948759518904,225.3496652424849
12,2020-02-03,0,94.6980221297282,116.37600744897489,True,13,0.01700948198309769,225.3496652424849
13,2020-02-04,0,94.6980221297282,116.37600744897489,True,14,0.019112377396211015,225.3496652424849
14,2020-02-05,0,94.6980221297282,116.37600744897489,True,15,0.021475231406221353,225.3496652424849
15,2020-02-06,0,94.6980221297282,116.37600744897489,True,16,0.024130173631791086,225.3496652424849
16,2020-02-07,0,94.6980221297282,116.37600744897489,True,17,0.027113303102760458,225.3496652424849
17,2020-02-08,0,94.6980221297282,116.37600744897489,True,18,0.030465178221697767,225.3496652424849
18,2020-02-09,0,94.6980221297282,116.37600744897489,True,19,0.03423136708953885,225.3496652424849
19,2020-02-10,0,94.6980221297282,116.37600744897489,True,20,0.03846306560233365,225.3496652424849
20,2020-02-11,0,94.6980221297282,116.37600744897489,True,21,0.043217791627128195,225.3496652424849
21,2020-02-12,0,94.6980221297282,116.37600744897489,True,22,0.048560164573544666,225.3496652424849
22,2020-02-13,0,94.6980221297282,116.37600744897489,True,23,0.05456278080596341,225.3496652424849
23,2020-02-14,0,94.6980221297282,116.37600744897489,True,24,0.061307196602890295,225.3496652424849
24,2020-02-15,0,94.6980221297282,116.37600744897489,True,25,0.06888503177998753,225.3496652424849
25,2020-02-16,0,94.6980221297282,116.37600744897489,True,26,0.07739920866764738,225.3496652424849
26,2020-02-17,0,94.6980221297282,116.37600744897489,True,27,0.08696534289067717,225.3496652424849
27,2020-02-18,0,94.6980221297282,116.37600744897489,True,28,0.09771330435594919,225.3496652424849
28,2020-02-19,0,94.6980221297282,116.37600744897489,True,29,0.10978896903461703,225.3496652424849
29,2020-02-20,0,94.6980221297282,116.37600744897489,True,30,0.12335618455109187,225.3496652424849
30,2020-02-21,0,94.6980221297282,116.37600744897489,True,31,0.1385989752852418,225.3496652424849
31,2020-02-22,0,94.6980221297282,116.37600744897489,True,32,0.15572401568233787,225.3496652424849
32,2020-02-23,0,94.6980221297282,116.37600744897489,True,33,0.17496340377324035,225.3496652424849
33,2020-02-24,0,94.6980221297282,116.37600744897489,True,34,0.19657777056193712,225.3496652424849
34,2020-02-25,0,94.6980221297282,116.37600744897489,True,35,0.22085976496555312,225.3496652424849
35,2020-02-26,0,94.6980221297282,116.37600744897489,True,36,0.24813795841927402,225.3496652424849
36,2020-02-27,0,94.6980221297282,116.37600744897489,True,37,0.2787812181092409,225.3496652424849
37,2020-02-28,0,94.6980221297282,116.37600744897489,True,38,0.31320360309086204,225.3496652424849
38,2020-02-29,0,94.6980221297282,116.37600744897489,True,39,0.35186984330309223,225.3496652424849
39,2020-03-01,0,94.6980221297282,116.37600744897489,True,40,0.39530146770781793,225.3496652424849
40,2020-03-02,0,94.6980221297282,116.37600744897489,True,41,0.4440836544626167,225.3496652424849
41,2020-03-03,0,94.6980221297282,116.37600744897489,True,42,0.49887288315373834,225.3496652424849
42,2020-03-04,0,94.6980221297282,116.37600744897489,True,43,0.5604054766312301,225.3496652424849
43,2020-03-05,0,94.6980221297282,116.37600744897489,True,44,0.6295071278275115,225.3496652424849
44,2020-03-06,0,94.6980221297282,116.37600744897489,True,45,0.7071035149939474,225.3496652424849
45,2020-03-07,0,94.6980221297282,116.37600744897489,True,46,0.7942321168967205,225.3496652424849
46,2020-03-08,0,94.6980221297282,116.37600744897489,True,47,0.8920553474491331,225.3496652424849
47,2020-03-09,0,94.6980221297282,116.37600744897489,True,48,1.0018751367160996,225.3496652424849
48,2020-03-10,0,94.6980221297282,116.37600744897489,True,49,1.1251490917984381,225.3496652424849
49,2020-03-11,0,94.6980221297282,116.37600744897489,True,50,1.263508376250184,225.3496652424849
50,2020-03-12,0,94.6980221297282,116.37600744897489,True,51,1.418777449700957,225.3496652424849
51,2020-03-13,0,94.6980221297282,116.37600744897489,True,52,1.5929958093477812,225.3496652424849
52,2020-03-14,0,94.6980221297282,116.37600744897489,True,53,1.7884418708039727,225.3496652424849
53,2020-03-15,0,94.6980221297282,116.37600744897489,True,54,2.007659116010184,225.3496652424849
54,2020-03-16,1,94.6980221297282,116.37600744897489,True,55,2.2534846187357753,225.3496652424849
55,2020-03-17,1,94.6980221297282,116.37600744897489,True,56,2.5290800314239155,225.3496652424849
56,2020-03-18,2,94.6980221297282,116.37600744897489,True,57,2.8379650780749572,225.3496652424849
57,2020-03-19,2,94.6980221297282,116.37600744897489,True,58,3.1840535432836297,225.3496652424849
58,2020-03-20,2,94.6980221297282,116.37600744897489,True,59,3.5716916735987225,225.3496652424849
59,2020-03-21,3,94.6980221297282,116.37600744897489,True,60,4.005698809553798,225.3496652424849
60,2020-03-22,3,94.6980221297282,116.37600744897489,True,61,4.491409939842818,225.3496652424849
61,2020-03-23,3,94.6980221297282,116.37600744897489,True,62,5.034719707361036,225.3496652424849
62,2020-03-24,3,94.6980221297282,116.37600744897489,True,63,5.64212719383778,225.3496652424849
63,2020-03-25,3,94.6980221297282,116.37600744897489,True,64,6.32078055887632,225.3496652424849
64,2020-03-26,3,94.6980221297282,116.37600744897489,True,65,7.078520303772365,225.3496652424849
65,2020-03-27,3,94.6980221297282,116.37600744897489,True,66,7.923919564551298,225.3496652424849
66,2020-03-28,3,94.6980221297282,116.37600744897489,True,67,8.866319407832991,225.3496652424849
67,2020-03-29,3,94.6980221297282,116.37600744897489,True,68,9.915856605777597,225.3496652424849
68,2020-03-30,3,94.6980221297282,116.37600744897489,True,69,11.083480805334037,225.3496652424849
69,2020-03-31,3,94.6980221297282,116.37600744897489,True,70,12.380957391809712,225.3496652424849
70,2020-04-01,6,94.6980221297282,116.37600744897489,True,71,13.820851696273515,225.3496652424849
71,2020-04-02,6,94.6980221297282,116.37600744897489,True,72,15.416489541918171,225.3496652424849
72,2020-04-03,7,94.6980221297282,116.37600744897489,True,73,17.18188851372537,225.3496652424849
73,2020-04-04,10,94.6980221297282,116.37600744897489,True,74,19.131653835620693,225.3496652424849
74,2020-04-05,13,94.6980221297282,116.37600744897489,True,75,21.280832439223087,225.3496652424849
75,2020-04-06,14,94.6980221297282,116.37600744897489,True,76,23.644718821519845,225.3496652424849
76,2020-04-07,14,94.6980221297282,116.37600744897489,True,77,26.23860675101269,225.3496652424849
77,2020-04-08,31,94.6980221297282,116.37600744897489,True,78,29.077481945532003,225.3496652424849
78,2020-04-09,31,94.6980221297282,116.37600744897489,True,79,32.17565266752379,225.3496652424849
79,2020-04-10,37,94.6980221297282,116.37600744897489,True,80,35.54631790737798,225.3496652424849
80,2020-04-11,48,94.6980221297282,116.37600744897489,True,81,39.20107655305753,225.3496652424849
81,2020-04-12,50,94.6980221297282,116.37600744897489,True,82,43.14938569683707,225.3496652424849
82,2020-04-13,59,94.6980221297282,116.37600744897489,True,83,47.397981908276385,225.3496652424849
83,2020-04-14,59,94.6980221297282,116.37600744897489,True,84,51.950285644409774,225.3496652424849
84,2020-04-15,59,94.6980221297282,116.37600744897489,True,85,56.80581551544615,225.3496652424849
85,2020-04-16,59,94.6980221297282,116.37600744897489,True,86,61.95964521232073,225.3496652424849
86,2020-04-17,76,94.6980221297282,116.37600744897489,True,87,67.40194068513213,225.3496652424849
87,2020-04-18,76,94.6980221297282,116.37600744897489,True,88,73.11761768447326,225.3496652424849
88,2020-04-19,91,94.6980221297282,116.37600744897489,True,89,79.08615910432674,225.3496652424849
89,2020-04-20,99,94.6980221297282,116.37600744897489,True,90,85.2816269479623,225.3496652424849
90,2020-04-21,101,94.6980221297282,116.37600744897489,True,91,91.67289481142805,225.3496652424849
91,2020-04-22,101,94.6980221297282,116.37600744897489,True,92,98.22411373341293,225.3496652424849
92,2020-04-23,101,94.6980221297282,116.37600744897489,True,93,104.89540794888471,225.3496652424849
93,2020-04-24,117,94.6980221297282,116.37600744897489,True,94,111.64377901483235,225.3496652424849
94,2020-04-25,120,94.6980221297282,116.37600744897489,True,95,118.4241789610771,225.3496652424849
95,2020-04-26,124,94.6980221297282,116.37600744897489,True,96,125.1906977857554,225.3496652424849
96,2020-04-27,124,94.6980221297282,116.37600744897489,True,97,131.89779983313977,225.3496652424849
97,2020-04-28,141,94.6980221297282,116.37600744897489,True,98,138.50153888693615,225.3496652424849
98,2020-04-29,141,94.6980221297282,116.37600744897489,True,99,144.96068386751435,225.3496652424849
99,2020-04-30,141,94.6980221297282,116.37600744897489,True,100,151.23769553735607,225.3496652424849
100,2020-05-01,152,94.6980221297282,116.37600744897489,True,101,157.29950837515574,225.3496652424849
101,2020-05-02,154,94.6980221297282,116.37600744897489,True,102,163.11808887795434,225.3496652424849
102,2020-05-03,158,94.6980221297282,116.37600744897489,True,103,168.67075977956773,225.3496652424849
103,2020-05-04,166,94.6980221297282,116.37600744897489,True,104,173.94029689436903,225.3496652424849
104,2020-05-05,170,94.6980221297282,116.37600744897489,True,105,178.91481977474317,225.3496652424849
105,2020-05-06,178,94.6980221297282,116.37600744897489,True,106,183.58750798701317,225.3496652424849
106,2020-05-07,189,94.6980221297282,116.37600744897489,True,107,187.95618111849294,225.3496652424849
107,2020-05-08,199,94.6980221297282,116.37600744897489,True,108,192.02278279113122,225.3496652424849
108,2020-05-09,199,94.6980221297282,116.37600744897489,True,109,195.79280759442437,225.3496652424849
109,2020-05-10,199,94.6980221297282,116.37600744897489,True,110,199.27470584601568,225.3496652424849
110,2020-05-11,211,94.6980221297282,116.37600744897489,True,111,202.47929540791617,225.3496652424849
111,2020-05-12,211,94.6980221297282,116.37600744897489,True,112,205.41920333023873,225.3496652424849
112,2020-05-13,213,94.6980221297282,116.37600744897489,True,113,208.1083536047425,225.3496652424849
113,2020-05-14,215,94.6980221297282,116.37600744897489,True,114,210.56151132767764,225.3496652424849
