,Report_Date,Norway_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,63.94369198293627,3186.2610702400766,True,1,0.171134590047511,6075.795429729598
1,2020-01-23,0,63.94369198293627,3186.2610702400766,True,2,0.20228120532580376,6075.795429729598
2,2020-01-24,0,63.94369198293627,3186.2610702400766,True,3,0.23909631370982956,6075.795429729598
3,2020-01-25,0,63.94369198293627,3186.2610702400766,True,4,0.282611461741488,6075.795429729598
4,2020-01-26,0,63.94369198293627,3186.2610702400766,True,5,0.3340458821985006,6075.795429729598
5,2020-01-27,0,63.94369198293627,3186.2610702400766,True,6,0.3948406296195087,6075.795429729598
6,2020-01-28,0,63.94369198293627,3186.2610702400766,True,7,0.4666989189545925,6075.795429729598
7,2020-01-29,0,63.94369198293627,3186.2610702400766,True,8,0.5516337924753653,6075.795429729598
8,2020-01-30,0,63.94369198293627,3186.2610702400766,True,9,0.6520244433227667,6075.795429729598
9,2020-01-31,0,63.94369198293627,3186.2610702400766,True,10,0.7706827636964032,6075.795429729598
10,2020-02-01,0,63.94369198293627,3186.2610702400766,True,11,0.9109319680767282,6075.795429729598
11,2020-02-02,0,63.94369198293627,3186.2610702400766,True,12,1.076699474465936,6075.795429729598
12,2020-02-03,0,63.94369198293627,3186.2610702400766,True,13,1.2726266181022448,6075.795429729598
13,2020-02-04,0,63.94369198293627,3186.2610702400766,True,14,1.5041982325035461,6075.795429729598
14,2020-02-05,0,63.94369198293627,3186.2610702400766,True,15,1.7778956736596223,6075.795429729598
15,2020-02-06,0,63.94369198293627,3186.2610702400766,True,16,2.101377498101532,6075.795429729598
16,2020-02-07,0,63.94369198293627,3186.2610702400766,True,17,2.483692749748561,6075.795429729598
17,2020-02-08,0,63.94369198293627,3186.2610702400766,True,18,2.935532681269784,6075.795429729598
18,2020-02-09,0,63.94369198293627,3186.2610702400766,True,19,3.469527752792039,6075.795429729598
19,2020-02-10,0,63.94369198293627,3186.2610702400766,True,20,4.100597935941461,6075.795429729598
20,2020-02-11,0,63.94369198293627,3186.2610702400766,True,21,4.846365728306846,6075.795429729598
21,2020-02-12,0,63.94369198293627,3186.2610702400766,True,22,5.727642878076907,6075.795429729598
22,2020-02-13,0,63.94369198293627,3186.2610702400766,True,23,6.769003657484568,6075.795429729598
23,2020-02-14,0,63.94369198293627,3186.2610702400766,True,24,7.99945963328104,6075.795429729598
24,2020-02-15,0,63.94369198293627,3186.2610702400766,True,25,9.45325328714691,6075.795429729598
25,2020-02-16,0,63.94369198293627,3186.2610702400766,True,26,11.17079055800937,6075.795429729598
26,2020-02-17,0,63.94369198293627,3186.2610702400766,True,27,13.19973542134848,6075.795429729598
27,2020-02-18,0,63.94369198293627,3186.2610702400766,True,28,15.596292981208457,6075.795429729598
28,2020-02-19,0,63.94369198293627,3186.2610702400766,True,29,18.42671119653957,6075.795429729598
29,2020-02-20,0,63.94369198293627,3186.2610702400766,True,30,21.7690352232601,6075.795429729598
30,2020-02-21,0,63.94369198293627,3186.2610702400766,True,31,25.71515229763931,6075.795429729598
31,2020-02-22,0,63.94369198293627,3186.2610702400766,True,32,30.373168901967567,6075.795429729598
32,2020-02-23,0,63.94369198293627,3186.2610702400766,True,33,35.87016530766366,6075.795429729598
33,2020-02-24,0,63.94369198293627,3186.2610702400766,True,34,42.35537498567044,6075.795429729598
34,2020-02-25,0,63.94369198293627,3186.2610702400766,True,35,50.0038370834058,6075.795429729598
35,2020-02-26,1,63.94369198293627,3186.2610702400766,True,36,59.020568159560945,6075.795429729598
36,2020-02-27,1,63.94369198293627,3186.2610702400766,True,37,69.64529320619333,6075.795429729598
37,2020-02-28,6,63.94369198293627,3186.2610702400766,True,38,82.1577637137578,6075.795429729598
38,2020-02-29,15,63.94369198293627,3186.2610702400766,True,39,96.88366953716022,6075.795429729598
39,2020-03-01,19,63.94369198293627,3186.2610702400766,True,40,114.20111819910413,6075.795429729598
40,2020-03-02,25,63.94369198293627,3186.2610702400766,True,41,134.54760571911692,6075.795429729598
41,2020-03-03,32,63.94369198293627,3186.2610702400766,True,42,158.42733183549345,6075.795429729598
42,2020-03-04,56,63.94369198293627,3186.2610702400766,True,43,186.41861350281002,6075.795429729598
43,2020-03-05,87,63.94369198293627,3186.2610702400766,True,44,219.18101723776766,6075.795429729598
44,2020-03-06,108,63.94369198293627,3186.2610702400766,True,45,257.4616570368109,6075.795429729598
45,2020-03-07,147,63.94369198293627,3186.2610702400766,True,46,302.09988584447103,6075.795429729598
46,2020-03-08,176,63.94369198293627,3186.2610702400766,True,47,354.0293449103071,6075.795429729598
47,2020-03-09,205,63.94369198293627,3186.2610702400766,True,48,414.27603496361183,6075.795429729598
48,2020-03-10,400,63.94369198293627,3186.2610702400766,True,49,483.95075744599467,6075.795429729598
49,2020-03-11,598,63.94369198293627,3186.2610702400766,True,50,564.2339844159084,6075.795429729598
50,2020-03-12,702,63.94369198293627,3186.2610702400766,True,51,656.3510202327484,6075.795429729598
51,2020-03-13,996,63.94369198293627,3186.2610702400766,True,52,761.5353165955802,6075.795429729598
52,2020-03-14,1090,63.94369198293627,3186.2610702400766,True,53,880.9781260735966,6075.795429729598
53,2020-03-15,1221,63.94369198293627,3186.2610702400766,True,54,1015.763478482708,6075.795429729598
54,2020-03-16,1333,63.94369198293627,3186.2610702400766,True,55,1166.7888795363092,6075.795429729598
55,2020-03-17,1463,63.94369198293627,3186.2610702400766,True,56,1334.674239160903,6075.795429729598
56,2020-03-18,1550,63.94369198293627,3186.2610702400766,True,57,1519.6642773279696,6075.795429729598
57,2020-03-19,1746,63.94369198293627,3186.2610702400766,True,58,1721.5327494831442,6075.795429729598
58,2020-03-20,1914,63.94369198293627,3186.2610702400766,True,59,1939.4997301294004,6075.795429729598
59,2020-03-21,2118,63.94369198293627,3186.2610702400766,True,60,2172.175088419667,6075.795429729598
60,2020-03-22,2385,63.94369198293627,3186.2610702400766,True,61,2417.541272151352,6075.795429729598
61,2020-03-23,2621,63.94369198293627,3186.2610702400766,True,62,2672.985846068309,6075.795429729598
62,2020-03-24,2863,63.94369198293627,3186.2610702400766,True,63,2935.388694734731,6075.795429729598
63,2020-03-25,3084,63.94369198293627,3186.2610702400766,True,64,3201.2610082101014,6075.795429729598
64,2020-03-26,3369,63.94369198293627,3186.2610702400766,True,65,3466.924598102826,6075.795429729598
65,2020-03-27,3755,63.94369198293627,3186.2610702400766,True,66,3728.712773293562,6075.795429729598
66,2020-03-28,4015,63.94369198293627,3186.2610702400766,True,67,3983.169890841248,6075.795429729598
67,2020-03-29,4284,63.94369198293627,3186.2610702400766,True,68,4227.226954171653,6075.795429729598
68,2020-03-30,4445,63.94369198293627,3186.2610702400766,True,69,4458.3351835965805,6075.795429729598
69,2020-03-31,4641,63.94369198293627,3186.2610702400766,True,70,4674.5470490280195,6075.795429729598
70,2020-04-01,4863,63.94369198293627,3186.2610702400766,True,71,4874.542833598831,6075.795429729598
71,2020-04-02,5147,63.94369198293627,3186.2610702400766,True,72,5057.608393904869,6075.795429729598
