,Report_Date,South Africa_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,75.85025616137989,1737.5080631461835,True,1,0.3120644822563839,3311.1975063976356
1,2020-01-23,0,75.85025616137989,1737.5080631461835,True,2,0.3534294711546441,3311.1975063976356
2,2020-01-24,0,75.85025616137989,1737.5080631461835,True,3,0.40027686927889494,3311.1975063976356
3,2020-01-25,0,75.85025616137989,1737.5080631461835,True,4,0.45333312250506164,3311.1975063976356
4,2020-01-26,0,75.85025616137989,1737.5080631461835,True,5,0.5134208838537372,3311.1975063976356
5,2020-01-27,0,75.85025616137989,1737.5080631461835,True,6,0.5814717404565933,3311.1975063976356
6,2020-01-28,0,75.85025616137989,1737.5080631461835,True,7,0.6585406201039767,3311.1975063976356
7,2020-01-29,0,75.85025616137989,1737.5080631461835,True,8,0.7458220978878745,3311.1975063976356
8,2020-01-30,0,75.85025616137989,1737.5080631461835,True,9,0.8446688520829244,3311.1975063976356
9,2020-01-31,0,75.85025616137989,1737.5080631461835,True,10,0.9566125506615155,3311.1975063976356
10,2020-02-01,0,75.85025616137989,1737.5080631461835,True,11,1.0833874861499138,3311.1975063976356
11,2020-02-02,0,75.85025616137989,1737.5080631461835,True,12,1.2269573173773243,3311.1975063976356
12,2020-02-03,0,75.85025616137989,1737.5080631461835,True,13,1.3895453225713754,3311.1975063976356
13,2020-02-04,0,75.85025616137989,1737.5080631461835,True,14,1.573668619781587,3311.1975063976356
14,2020-02-05,0,75.85025616137989,1737.5080631461835,True,15,1.78217686838425,3311.1975063976356
15,2020-02-06,0,75.85025616137989,1737.5080631461835,True,16,2.018296030101116,3311.1975063976356
16,2020-02-07,0,75.85025616137989,1737.5080631461835,True,17,2.285677840255778,3311.1975063976356
17,2020-02-08,0,75.85025616137989,1737.5080631461835,True,18,2.588455720636266,3311.1975063976356
18,2020-02-09,0,75.85025616137989,1737.5080631461835,True,19,2.93130795509426,3311.1975063976356
19,2020-02-10,0,75.85025616137989,1737.5080631461835,True,20,3.3195290486613738,3311.1975063976356
20,2020-02-11,0,75.85025616137989,1737.5080631461835,True,21,3.759110301253091,3311.1975063976356
21,2020-02-12,0,75.85025616137989,1737.5080631461835,True,22,4.25683074865972,3311.1975063976356
22,2020-02-13,0,75.85025616137989,1737.5080631461835,True,23,4.820359757087187,3311.1975063976356
23,2020-02-14,0,75.85025616137989,1737.5080631461835,True,24,5.458372703436724,3311.1975063976356
24,2020-02-15,0,75.85025616137989,1737.5080631461835,True,25,6.180681331973614,3311.1975063976356
25,2020-02-16,0,75.85025616137989,1737.5080631461835,True,26,6.998380548831071,3311.1975063976356
26,2020-02-17,0,75.85025616137989,1737.5080631461835,True,27,7.924013598201203,3311.1975063976356
27,2020-02-18,0,75.85025616137989,1737.5080631461835,True,28,8.971757756633599,3311.1975063976356
28,2020-02-19,0,75.85025616137989,1737.5080631461835,True,29,10.157632882169196,3311.1975063976356
29,2020-02-20,0,75.85025616137989,1737.5080631461835,True,30,11.499735359355043,3311.1975063976356
30,2020-02-21,0,75.85025616137989,1737.5080631461835,True,31,13.018500184071538,3311.1975063976356
31,2020-02-22,0,75.85025616137989,1737.5080631461835,True,32,14.736994125879177,3311.1975063976356
32,2020-02-23,0,75.85025616137989,1737.5080631461835,True,33,16.681243079694802,3311.1975063976356
33,2020-02-24,0,75.85025616137989,1737.5080631461835,True,34,18.88059685879242,3311.1975063976356
34,2020-02-25,0,75.85025616137989,1737.5080631461835,True,35,21.36813476848202,3311.1975063976356
35,2020-02-26,0,75.85025616137989,1737.5080631461835,True,36,24.18111530959776,3311.1975063976356
36,2020-02-27,0,75.85025616137989,1737.5080631461835,True,37,27.361473261118626,3311.1975063976356
37,2020-02-28,0,75.85025616137989,1737.5080631461835,True,38,30.95636714094613,3311.1975063976356
38,2020-02-29,0,75.85025616137989,1737.5080631461835,True,39,35.018779591397944,3311.1975063976356
39,2020-03-01,0,75.85025616137989,1737.5080631461835,True,40,39.608172516806164,3311.1975063976356
40,2020-03-02,0,75.85025616137989,1737.5080631461835,True,41,44.79119773513942,3311.1975063976356
41,2020-03-03,0,75.85025616137989,1737.5080631461835,True,42,50.64246239695219,3311.1975063976356
42,2020-03-04,0,75.85025616137989,1737.5080631461835,True,43,57.24534635718028,3311.1975063976356
43,2020-03-05,1,75.85025616137989,1737.5080631461835,True,44,64.69286592188732,3311.1975063976356
44,2020-03-06,1,75.85025616137989,1737.5080631461835,True,45,73.08857477605092,3311.1975063976356
45,2020-03-07,1,75.85025616137989,1737.5080631461835,True,46,82.5474882544246,3311.1975063976356
46,2020-03-08,3,75.85025616137989,1737.5080631461835,True,47,93.1970112567205,3311.1975063976356
47,2020-03-09,3,75.85025616137989,1737.5080631461835,True,48,105.17784283890606,3311.1975063976356
48,2020-03-10,7,75.85025616137989,1737.5080631461835,True,49,118.64482165588697,3311.1975063976356
49,2020-03-11,13,75.85025616137989,1737.5080631461835,True,50,133.7676658483332,3311.1975063976356
50,2020-03-12,17,75.85025616137989,1737.5080631461835,True,51,150.73154859637526,3311.1975063976356
51,2020-03-13,24,75.85025616137989,1737.5080631461835,True,52,169.73743647389773,3311.1975063976356
52,2020-03-14,38,75.85025616137989,1737.5080631461835,True,53,191.00210219775946,3311.1975063976356
53,2020-03-15,51,75.85025616137989,1737.5080631461835,True,54,214.75770693311375,3311.1975063976356
54,2020-03-16,62,75.85025616137989,1737.5080631461835,True,55,241.25083093855562,3311.1975063976356
55,2020-03-17,62,75.85025616137989,1737.5080631461835,True,56,270.74081647008387,3311.1975063976356
56,2020-03-18,116,75.85025616137989,1737.5080631461835,True,57,303.497275586647,3311.1975063976356
57,2020-03-19,150,75.85025616137989,1737.5080631461835,True,58,339.7966105908854,3311.1975063976356
58,2020-03-20,202,75.85025616137989,1737.5080631461835,True,59,379.9173997979923,3311.1975063976356
59,2020-03-21,240,75.85025616137989,1737.5080631461835,True,60,424.1345202841706,3311.1975063976356
60,2020-03-22,274,75.85025616137989,1737.5080631461835,True,61,472.711916715362,3311.1975063976356
61,2020-03-23,402,75.85025616137989,1737.5080631461835,True,62,525.8939856407551,3311.1975063976356
62,2020-03-24,554,75.85025616137989,1737.5080631461835,True,63,583.895631152548,3311.1975063976356
63,2020-03-25,709,75.85025616137989,1737.5080631461835,True,64,646.8911619181683,3311.1975063976356
64,2020-03-26,927,75.85025616137989,1737.5080631461835,True,65,715.0023392624162,3311.1975063976356
65,2020-03-27,1170,75.85025616137989,1737.5080631461835,True,66,788.2860444310891,3311.1975063976356
66,2020-03-28,1187,75.85025616137989,1737.5080631461835,True,67,866.7221977375513,3311.1975063976356
67,2020-03-29,1280,75.85025616137989,1737.5080631461835,True,68,950.2027140227893,3311.1975063976356
68,2020-03-30,1326,75.85025616137989,1737.5080631461835,True,69,1038.5223933244538,3311.1975063976356
69,2020-03-31,1353,75.85025616137989,1737.5080631461835,True,70,1131.3726954481967,3311.1975063976356
70,2020-04-01,1380,75.85025616137989,1737.5080631461835,True,71,1228.3393061851336,3311.1975063976356
71,2020-04-02,1462,75.85025616137989,1737.5080631461835,True,72,1328.904252227215,3311.1975063976356
72,2020-04-03,1505,75.85025616137989,1737.5080631461835,True,73,1432.453055708416,3311.1975063976356
73,2020-04-04,1585,75.85025616137989,1737.5080631461835,True,74,1538.2870504480575,3311.1975063976356
74,2020-04-05,1655,75.85025616137989,1737.5080631461835,True,75,1645.6405436042169,3311.1975063976356
75,2020-04-06,1686,75.85025616137989,1737.5080631461835,True,76,1753.702049915216,3311.1975063976356
76,2020-04-07,1749,75.85025616137989,1737.5080631461835,True,77,1861.6384132025262,3311.1975063976356
77,2020-04-08,1845,75.85025616137989,1737.5080631461835,True,78,1968.6203231127156,3311.1975063976356
78,2020-04-09,1934,75.85025616137989,1737.5080631461835,True,79,2073.847582917235,3311.1975063976356
79,2020-04-10,2003,75.85025616137989,1737.5080631461835,True,80,2176.572511520249,3311.1975063976356
80,2020-04-11,2028,75.85025616137989,1737.5080631461835,True,81,2276.1200651282434,3311.1975063976356
81,2020-04-12,2173,75.85025616137989,1737.5080631461835,True,82,2371.90360836209,3311.1975063976356
82,2020-04-13,2272,75.85025616137989,1737.5080631461835,True,83,2463.435697025667,3311.1975063976356
83,2020-04-14,2415,75.85025616137989,1737.5080631461835,True,84,2550.3336920567244,3311.1975063976356
84,2020-04-15,2506,75.85025616137989,1737.5080631461835,True,85,2632.32044639553,3311.1975063976356
85,2020-04-16,2605,75.85025616137989,1737.5080631461835,True,86,2709.2206471461554,3311.1975063976356
86,2020-04-17,2783,75.85025616137989,1737.5080631461835,True,87,2780.9536273811696,3311.1975063976356
87,2020-04-18,3034,75.85025616137989,1737.5080631461835,True,88,2847.52357844888,3311.1975063976356
88,2020-04-19,3158,75.85025616137989,1737.5080631461835,True,89,2909.00810497812,3311.1975063976356
89,2020-04-20,3300,75.85025616137989,1737.5080631461835,True,90,2965.5459927138145,3311.1975063976356
