,Report_Date,Ukraine_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,87.11715057254567,3641.474913810239,False,1,0.08311890430932231,7282.949827620478
1,2020-01-23,0,87.11715057254567,3641.474913810239,False,2,0.09486216870263015,7282.949827620478
2,2020-01-24,0,87.11715057254567,3641.474913810239,False,3,0.10826452869784639,7282.949827620478
3,2020-01-25,0,87.11715057254567,3641.474913810239,False,4,0.12356037487857992,7282.949827620478
4,2020-01-26,0,87.11715057254567,3641.474913810239,False,5,0.14101720936258577,7282.949827620478
5,2020-01-27,0,87.11715057254567,3641.474913810239,False,6,0.16094032266897285,7282.949827620478
6,2020-01-28,0,87.11715057254567,3641.474913810239,False,7,0.1836781309669656,7282.949827620478
7,2020-01-29,0,87.11715057254567,3641.474913810239,False,8,0.20962826689070826,7282.949827620478
8,2020-01-30,0,87.11715057254567,3641.474913810239,False,9,0.23924453023467385,7282.949827620478
9,2020-01-31,0,87.11715057254567,3641.474913810239,False,10,0.27304481981866835,7282.949827620478
10,2020-02-01,0,87.11715057254567,3641.474913810239,False,11,0.31162018488754156,7282.949827620478
11,2020-02-02,0,87.11715057254567,3641.474913810239,False,12,0.35564515388124374,7282.949827620478
12,2020-02-03,0,87.11715057254567,3641.474913810239,False,13,0.40588952060860195,7282.949827620478
13,2020-02-04,0,87.11715057254567,3641.474913810239,False,14,0.463231793161276,7282.949827620478
14,2020-02-05,0,87.11715057254567,3641.474913810239,False,15,0.5286745397422289,7282.949827620478
15,2020-02-06,0,87.11715057254567,3641.474913810239,False,16,0.6033618984429697,7282.949827620478
16,2020-02-07,0,87.11715057254567,3641.474913810239,False,17,0.6885995554382607,7282.949827620478
17,2020-02-08,0,87.11715057254567,3641.474913810239,False,18,0.7858775387016889,7282.949827620478
18,2020-02-09,0,87.11715057254567,3641.474913810239,False,19,0.896896222888389,7282.949827620478
19,2020-02-10,0,87.11715057254567,3641.474913810239,False,20,1.0235959962822296,7282.949827620478
20,2020-02-11,0,87.11715057254567,3641.474913810239,False,21,1.1681911035662742,7282.949827620478
21,2020-02-12,0,87.11715057254567,3641.474913810239,False,22,1.3332082496636162,7282.949827620478
22,2020-02-13,0,87.11715057254567,3641.474913810239,False,23,1.5215306311527397,7282.949827620478
23,2020-02-14,0,87.11715057254567,3641.474913810239,False,24,1.736448154067752,7282.949827620478
24,2020-02-15,0,87.11715057254567,3641.474913810239,False,25,1.9817147016802312,7282.949827620478
25,2020-02-16,0,87.11715057254567,3641.474913810239,False,26,2.2616134347204375,7282.949827620478
26,2020-02-17,0,87.11715057254567,3641.474913810239,False,27,2.58103124120004,7282.949827620478
27,2020-02-18,0,87.11715057254567,3641.474913810239,False,28,2.945543605499188,7282.949827620478
28,2020-02-19,0,87.11715057254567,3641.474913810239,False,29,3.3615113388211637,7282.949827620478
29,2020-02-20,0,87.11715057254567,3641.474913810239,False,30,3.83619080783291,7282.949827620478
30,2020-02-21,0,87.11715057254567,3641.474913810239,False,31,4.377859517821054,7282.949827620478
31,2020-02-22,0,87.11715057254567,3641.474913810239,False,32,4.995959153691183,7282.949827620478
32,2020-02-23,0,87.11715057254567,3641.474913810239,False,33,5.701258459453309,7282.949827620478
33,2020-02-24,0,87.11715057254567,3641.474913810239,False,34,6.506038647385195,7282.949827620478
34,2020-02-25,0,87.11715057254567,3641.474913810239,False,35,7.424304374773301,7282.949827620478
35,2020-02-26,0,87.11715057254567,3641.474913810239,False,36,8.472023711814973,7282.949827620478
36,2020-02-27,0,87.11715057254567,3641.474913810239,False,37,9.66740095146795,7282.949827620478
37,2020-02-28,0,87.11715057254567,3641.474913810239,False,38,11.031186582788612,7282.949827620478
38,2020-02-29,0,87.11715057254567,3641.474913810239,False,39,12.587029264818682,7282.949827620478
39,2020-03-01,0,87.11715057254567,3641.474913810239,False,40,14.361875198310873,7282.949827620478
40,2020-03-02,0,87.11715057254567,3641.474913810239,False,41,16.386420895642978,7282.949827620478
41,2020-03-03,1,87.11715057254567,3641.474913810239,False,42,18.69562599066832,7282.949827620478
42,2020-03-04,1,87.11715057254567,3641.474913810239,False,43,21.329293401895608,7282.949827620478
43,2020-03-05,1,87.11715057254567,3641.474913810239,False,44,24.33272485127384,7282.949827620478
44,2020-03-06,1,87.11715057254567,3641.474913810239,False,45,27.757460427372084,7282.949827620478
45,2020-03-07,1,87.11715057254567,3641.474913810239,False,46,31.662111537532724,7282.949827620478
46,2020-03-08,1,87.11715057254567,3641.474913810239,False,47,36.11329717880373,7282.949827620478
47,2020-03-09,1,87.11715057254567,3641.474913810239,False,48,41.18669391740112,7282.949827620478
48,2020-03-10,1,87.11715057254567,3641.474913810239,False,49,46.96821022727898,7282.949827620478
49,2020-03-11,1,87.11715057254567,3641.474913810239,False,50,53.55529580199162,7282.949827620478
50,2020-03-12,1,87.11715057254567,3641.474913810239,False,51,61.05839599186831,7282.949827620478
51,2020-03-13,3,87.11715057254567,3641.474913810239,False,52,69.60256046431175,7282.949827620478
52,2020-03-14,3,87.11715057254567,3641.474913810239,False,53,79.32921332649103,7282.949827620478
53,2020-03-15,3,87.11715057254567,3641.474913810239,False,54,90.39808901938166,7282.949827620478
54,2020-03-16,7,87.11715057254567,3641.474913810239,False,55,102.98933395793198,7282.949827620478
55,2020-03-17,14,87.11715057254567,3641.474913810239,False,56,117.30576774841705,7282.949827620478
56,2020-03-18,14,87.11715057254567,3641.474913810239,False,57,133.57528937452247,7282.949827620478
57,2020-03-19,16,87.11715057254567,3641.474913810239,False,58,152.05340243889745,7282.949827620478
58,2020-03-20,29,87.11715057254567,3641.474913810239,False,59,173.02581872929431,7282.949827620478
59,2020-03-21,47,87.11715057254567,3641.474913810239,False,60,196.81108034038778,7282.949827620478
60,2020-03-22,73,87.11715057254567,3641.474913810239,False,61,223.7631165940231,7282.949827620478
61,2020-03-23,73,87.11715057254567,3641.474913810239,False,62,254.27362237635236,7282.949827620478
62,2020-03-24,97,87.11715057254567,3641.474913810239,False,63,288.7741087154704,7282.949827620478
63,2020-03-25,145,87.11715057254567,3641.474913810239,False,64,327.73743423430307,7282.949827620478
64,2020-03-26,196,87.11715057254567,3641.474913810239,False,65,371.6785778454104,7282.949827620478
65,2020-03-27,310,87.11715057254567,3641.474913810239,False,66,421.1543598652886,7282.949827620478
66,2020-03-28,356,87.11715057254567,3641.474913810239,False,67,476.7617630048867,7282.949827620478
67,2020-03-29,475,87.11715057254567,3641.474913810239,False,68,539.1344505188811,7282.949827620478
68,2020-03-30,548,87.11715057254567,3641.474913810239,False,69,608.9370324283789,7282.949827620478
69,2020-03-31,645,87.11715057254567,3641.474913810239,False,70,686.8566010580519,7282.949827620478
70,2020-04-01,794,87.11715057254567,3641.474913810239,False,71,773.5910559344744,7282.949827620478
71,2020-04-02,897,87.11715057254567,3641.474913810239,False,72,869.8337799500107,7282.949827620478
72,2020-04-03,1072,87.11715057254567,3641.474913810239,False,73,976.2543302097819,7282.949827620478
73,2020-04-04,1225,87.11715057254567,3641.474913810239,False,74,1093.4749850739393,7282.949827620478
74,2020-04-05,1308,87.11715057254567,3641.474913810239,False,75,1222.0432578907398,7282.949827620478
75,2020-04-06,1319,87.11715057254567,3641.474913810239,False,76,1362.400855171298,7282.949827620478
76,2020-04-07,1462,87.11715057254567,3641.474913810239,False,77,1514.8500174721244,7282.949827620478
77,2020-04-08,1668,87.11715057254567,3641.474913810239,False,78,1679.5187117015837,7282.949827620478
78,2020-04-09,1892,87.11715057254567,3641.474913810239,False,79,1856.3266973598031,7282.949827620478
79,2020-04-10,2203,87.11715057254567,3641.474913810239,False,80,2044.9549945936785,7282.949827620478
