,Report_Date,Zimbabwe_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,70.40632091267608,7.302144627386135,True,1,0.00017198543240758949,14.034486007391536
1,2020-01-23,0,70.40632091267608,7.302144627386135,True,2,0.00020253827419720267,14.034486007391536
2,2020-01-24,0,70.40632091267608,7.302144627386135,True,3,0.000238518673905827,14.034486007391536
3,2020-01-25,0,70.40632091267608,7.302144627386135,True,4,0.0002808907754721397,14.034486007391536
4,2020-01-26,0,70.40632091267608,7.302144627386135,True,5,0.0003307899787745054,14.034486007391536
5,2020-01-27,0,70.40632091267608,7.302144627386135,True,6,0.0003895533538126319,14.034486007391536
6,2020-01-28,0,70.40632091267608,7.302144627386135,True,7,0.00045875545430746343,14.034486007391536
7,2020-01-29,0,70.40632091267608,7.302144627386135,True,8,0.0005402504885079124,14.034486007391536
8,2020-01-30,0,70.40632091267608,7.302144627386135,True,9,0.0006362219745954009,14.034486007391536
9,2020-01-31,0,70.40632091267608,7.302144627386135,True,10,0.0007492412075971809,14.034486007391536
10,2020-02-01,0,70.40632091267608,7.302144627386135,True,11,0.0008823360993898098,14.034486007391536
11,2020-02-02,0,70.40632091267608,7.302144627386135,True,12,0.0010390722293257201,14.034486007391536
12,2020-02-03,0,70.40632091267608,7.302144627386135,True,13,0.0012236482674244228,14.034486007391536
13,2020-02-04,0,70.40632091267608,7.302144627386135,True,14,0.0014410083133253487,14.034486007391536
14,2020-02-05,0,70.40632091267608,7.302144627386135,True,15,0.0016969741420975427,14.034486007391536
15,2020-02-06,0,70.40632091267608,7.302144627386135,True,16,0.0019984008739616058,14.034486007391536
16,2020-02-07,0,70.40632091267608,7.302144627386135,True,17,0.0023533602022874143,14.034486007391536
17,2020-02-08,0,70.40632091267608,7.302144627386135,True,18,0.002771356038309106,14.034486007391536
18,2020-02-09,0,70.40632091267608,7.302144627386135,True,19,0.0032635782796978925,14.034486007391536
19,2020-02-10,0,70.40632091267608,7.302144627386135,True,20,0.003843201404046094,14.034486007391536
20,2020-02-11,0,70.40632091267608,7.302144627386135,True,21,0.004525735751098926,14.034486007391536
21,2020-02-12,0,70.40632091267608,7.302144627386135,True,22,0.005329440716260715,14.034486007391536
22,2020-02-13,0,70.40632091267608,7.302144627386135,True,23,0.0062758106632025195,14.034486007391536
23,2020-02-14,0,70.40632091267608,7.302144627386135,True,24,0.0073901462098956185,14.034486007391536
24,2020-02-15,0,70.40632091267608,7.302144627386135,True,25,0.008702225688653649,14.034486007391536
25,2020-02-16,0,70.40632091267608,7.302144627386135,True,26,0.01024709406920863,14.034486007391536
26,2020-02-17,0,70.40632091267608,7.302144627386135,True,27,0.012065989510311466,14.034486007391536
27,2020-02-18,0,70.40632091267608,7.302144627386135,True,28,0.014207431018144204,14.034486007391536
28,2020-02-19,0,70.40632091267608,7.302144627386135,True,29,0.01672849448805076,14.034486007391536
29,2020-02-20,0,70.40632091267608,7.302144627386135,True,30,0.019696308736845736,14.034486007391536
30,2020-02-21,0,70.40632091267608,7.302144627386135,True,31,0.023189808037064902,14.034486007391536
31,2020-02-22,0,70.40632091267608,7.302144627386135,True,32,0.027301783170013274,14.034486007391536
32,2020-02-23,0,70.40632091267608,7.302144627386135,True,33,0.03214127912706083,14.034486007391536
33,2020-02-24,0,70.40632091267608,7.302144627386135,True,34,0.037836394277978525,14.034486007391536
34,2020-02-25,0,70.40632091267608,7.302144627386135,True,35,0.04453754300528416,14.034486007391536
35,2020-02-26,0,70.40632091267608,7.302144627386135,True,36,0.052421251305865786,14.034486007391536
36,2020-02-27,0,70.40632091267608,7.302144627386135,True,37,0.061694562396497676,14.034486007391536
37,2020-02-28,0,70.40632091267608,7.302144627386135,True,38,0.072600136467752,14.034486007391536
38,2020-02-29,0,70.40632091267608,7.302144627386135,True,39,0.08542213471081084,14.034486007391536
39,2020-03-01,0,70.40632091267608,7.302144627386135,True,40,0.10049298156311365,14.034486007391536
40,2020-03-02,0,70.40632091267608,7.302144627386135,True,41,0.11820109930375942,14.034486007391536
41,2020-03-03,0,70.40632091267608,7.302144627386135,True,42,0.13899970360515612,14.034486007391536
42,2020-03-04,0,70.40632091267608,7.302144627386135,True,43,0.16341673456411948,14.034486007391536
43,2020-03-05,0,70.40632091267608,7.302144627386135,True,44,0.19206597125406275,14.034486007391536
44,2020-03-06,0,70.40632091267608,7.302144627386135,True,45,0.22565933389492077,14.034486007391536
45,2020-03-07,0,70.40632091267608,7.302144627386135,True,46,0.26502030980392627,14.034486007391536
46,2020-03-08,0,70.40632091267608,7.302144627386135,True,47,0.311098339198833,14.034486007391536
47,2020-03-09,0,70.40632091267608,7.302144627386135,True,48,0.3649838548124705,14.034486007391536
48,2020-03-10,0,70.40632091267608,7.302144627386135,True,49,0.42792347381332907,14.034486007391536
49,2020-03-11,0,70.40632091267608,7.302144627386135,True,50,0.5013345796333109,14.034486007391536
50,2020-03-12,0,70.40632091267608,7.302144627386135,True,51,0.5868181936808988,14.034486007391536
51,2020-03-13,0,70.40632091267608,7.302144627386135,True,52,0.6861686147933106,14.034486007391536
52,2020-03-14,0,70.40632091267608,7.302144627386135,True,53,0.8013777978826288,14.034486007391536
53,2020-03-15,0,70.40632091267608,7.302144627386135,True,54,0.9346318674785529,14.034486007391536
54,2020-03-16,0,70.40632091267608,7.302144627386135,True,55,1.0882965555723105,14.034486007391536
55,2020-03-17,0,70.40632091267608,7.302144627386135,True,56,1.2648877904214895,14.034486007391536
56,2020-03-18,0,70.40632091267608,7.302144627386135,True,57,1.4670232652979556,14.034486007391536
57,2020-03-19,0,70.40632091267608,7.302144627386135,True,58,1.6973507618568082,14.034486007391536
58,2020-03-20,1,70.40632091267608,7.302144627386135,True,59,1.9584495273480502,14.034486007391536
59,2020-03-21,3,70.40632091267608,7.302144627386135,True,60,2.2527023829676383,14.034486007391536
60,2020-03-22,3,70.40632091267608,7.302144627386135,True,61,2.5821387385883487,14.034486007391536
61,2020-03-23,3,70.40632091267608,7.302144627386135,True,62,2.9482524784083495,14.034486007391536
62,2020-03-24,3,70.40632091267608,7.302144627386135,True,63,3.3518037139655408,14.034486007391536
63,2020-03-25,3,70.40632091267608,7.302144627386135,True,64,3.792619262331372,14.034486007391536
64,2020-03-26,3,70.40632091267608,7.302144627386135,True,65,4.269412507023109,14.034486007391536
65,2020-03-27,5,70.40632091267608,7.302144627386135,True,66,4.779647663743021,14.034486007391536
66,2020-03-28,7,70.40632091267608,7.302144627386135,True,67,5.319474736705199,14.034486007391536
67,2020-03-29,7,70.40632091267608,7.302144627386135,True,68,5.883758085278155,14.034486007391536
68,2020-03-30,7,70.40632091267608,7.302144627386135,True,69,6.4662127426157365,14.034486007391536
69,2020-03-31,8,70.40632091267608,7.302144627386135,True,70,7.05964899241123,14.034486007391536
70,2020-04-01,8,70.40632091267608,7.302144627386135,True,71,7.656309379693051,14.034486007391536
71,2020-04-02,9,70.40632091267608,7.302144627386135,True,72,8.248266767214933,14.034486007391536
72,2020-04-03,9,70.40632091267608,7.302144627386135,True,73,8.827841075613998,14.034486007391536
73,2020-04-04,9,70.40632091267608,7.302144627386135,True,74,9.387988886283866,14.034486007391536
74,2020-04-05,9,70.40632091267608,7.302144627386135,True,75,9.922625095164642,14.034486007391536
75,2020-04-06,10,70.40632091267608,7.302144627386135,True,76,10.426847906313805,14.034486007391536
76,2020-04-07,11,70.40632091267608,7.302144627386135,True,77,10.897054458798058,14.034486007391536
77,2020-04-08,11,70.40632091267608,7.302144627386135,True,78,11.33095043953177,14.034486007391536
78,2020-04-09,11,70.40632091267608,7.302144627386135,True,79,11.72746987658779,14.034486007391536
79,2020-04-10,13,70.40632091267608,7.302144627386135,True,80,12.086629067002782,14.034486007391536
